text,gemini_label
"ᱢᱮᱴᱨᱚᱯᱟᱹᱞᱥ ᱰᱷᱮᱨ ᱟᱨᱟᱢᱫᱟᱭᱚᱠ ᱟᱨ ᱠᱚᱢ ᱵᱷᱤᱰ ᱛᱟᱦᱮᱸᱱ ᱠᱟᱱᱟ ᱦᱮᱞᱮ ᱛᱤᱱᱟᱹᱜ ᱜᱟᱱ ᱰᱷᱮᱨ ᱫᱟᱢ ᱜᱮᱭᱟ, ᱢᱮᱱᱠᱷᱟᱱ ᱭᱩᱨᱚᱯ ᱨᱮ ᱥᱟᱢᱟᱱᱭᱚ ᱢᱮᱴᱨᱚ ᱴᱤᱠᱚᱴ ᱨᱮᱭᱟᱜ ᱛᱩᱞᱱᱟᱹ ᱦᱚᱸ ᱱᱤᱛᱚᱜ ᱦᱚᱸ ᱥᱚᱥᱛᱟ ᱜᱮᱭᱟ᱾",travel
ᱱᱟᱶᱟ ᱞᱟᱹᱜᱤᱫ ᱥᱩᱨ ᱯᱩᱞᱤᱥ ᱟᱨ ᱵᱟᱝ ᱚᱯᱨᱚᱣᱟᱹᱥ ᱠᱟᱨᱭᱟᱞᱚᱭ ᱨᱮᱭᱟᱜ ᱫᱟᱬᱟ ᱥᱟᱶᱛᱮ ᱢᱤᱫᱴᱟᱹᱝ ᱦᱤᱥᱟᱹᱵ ᱛᱮ ᱵᱷᱚᱨᱟᱣ ᱞᱟᱹᱜᱤᱫ ᱫᱚᱨᱠᱟᱨ ᱜᱮ ᱛᱟᱦᱮᱸᱱᱟ᱾,crime
"ᱫᱤᱱᱟᱹᱢ ᱥᱮᱛᱟᱜ, ᱦᱚᱲᱠᱚ ᱠᱟᱹᱢᱤᱴᱷᱟᱶ ᱨᱮ ᱥᱮᱱᱚᱜ ᱞᱟᱹᱜᱤᱫ ᱦᱩᱰᱤᱧ ᱥᱚᱦᱚᱨ ᱠᱚᱨᱮ ᱠᱷᱚᱱ ᱠᱟᱨ ᱛᱮ ᱠᱚ ᱚᱰᱚᱠᱚᱜ ᱠᱟᱱᱟ ᱠᱚ ᱟᱨ ᱮᱴᱟᱜ ᱦᱚᱲ ᱠᱚ ᱥᱟᱶ ᱠᱚ ᱯᱟᱨᱚᱢᱚᱜ ᱠᱟᱱᱟ ᱡᱟᱦᱟᱸᱭ ᱟᱜ ᱠᱟᱹᱢᱤ ᱥᱟᱺᱜᱤᱧ ᱚᱱᱟ ᱡᱟᱭᱜᱟ ᱛᱟᱦᱮᱱ ᱠᱟᱱᱟ ᱡᱟᱦᱟᱸ ᱠᱷᱚᱱ ᱩᱱᱤ ᱱᱤᱛ ᱱᱟᱝ ᱮ ᱚᱰᱚᱠᱚᱜ ᱠᱟᱱᱟ᱾",travel
"ᱡᱩᱫᱤ ᱟᱢ ᱫᱤᱥᱚᱢ ᱨᱮᱭᱟᱜ ᱥᱚᱰᱚᱠ ᱨᱮ ᱜᱟᱹᱰᱤ ᱪᱟᱹᱞᱩ ᱞᱟᱹᱜᱤᱫ ᱵᱟᱝ ᱵᱟᱵᱷᱟᱨ ᱮᱫᱟ, ᱛᱚ ᱟᱢ ᱵᱟᱵᱚᱛ ᱟᱢᱟᱜ ᱠᱩᱥᱤ ᱠᱚ ᱫᱚᱦᱚᱭ ᱢᱮ: ᱛᱤᱝᱜᱩ ᱜᱽᱨᱰ, ᱥᱚᱝᱨᱟ ᱜᱚᱞᱤ, ᱟᱨ ᱛᱮᱡᱽ ᱵᱚᱠᱨᱚ ᱯᱨᱚᱢᱩᱠᱷ ᱢᱮᱱᱟᱜᱼᱟ᱾",travel
"ᱯᱩᱭᱞᱩ ᱵᱟᱰᱟᱭ ᱯᱟᱨᱤᱣᱟᱦᱟᱱ ᱪᱟᱞᱟᱜ ᱠᱟᱱ ᱛᱟᱦᱮᱱᱟ, ᱢᱟᱹᱱᱢᱤ ᱫᱚ ᱵᱟᱨ ᱢᱤᱞᱤᱭᱟᱱ ᱥᱮᱨᱢᱟ ᱞᱟᱦᱟ ᱦᱚᱢᱚ ᱤᱨᱮᱠᱴᱟᱥ (ᱢᱮᱱ ᱫᱚ ᱱᱟᱯᱟᱭ ᱦᱚᱲ) ᱟᱜ ᱩᱫᱽᱵᱷᱟᱣ ᱥᱟᱶ ᱥᱚᱡᱷᱮ ᱥᱮᱱᱚᱜ ᱮᱛᱚᱦᱚᱵ ᱦᱩᱭ ᱞᱮᱱᱟ᱾",science
ᱵᱤᱫᱮᱥ ᱫᱟᱲᱟᱱ ᱨᱮ ᱥᱮᱠᱥ ᱨᱤ-ᱟᱥᱟᱭᱱᱴᱢᱮᱱᱴ ᱥᱚᱨᱡᱚᱨᱤ ᱨᱮᱭᱟᱜ ᱯᱚᱨᱛᱚᱱ ᱵᱮᱱᱟᱣᱮᱫ ᱢᱚᱞᱞᱟᱦᱟ ᱠᱚ ᱜᱚᱴᱟ ᱩᱨᱤᱡ ᱦᱩᱭᱩᱜ ᱛᱟᱠᱚᱣᱟ ᱡᱮ ᱩᱱᱠᱩ ᱨᱩᱣᱟᱹᱲ ᱦᱤᱡᱩᱜ ᱨᱮᱭᱟᱜ ᱥᱩᱦᱤ ᱠᱟᱜᱚᱡᱽᱠᱚ ᱤᱫᱤ ᱛᱚᱨᱟᱭᱮᱫ-ᱟI,travel
"ᱮᱴᱟᱜ ᱢᱟᱢᱞᱟ ᱠᱚᱨᱮ, ᱠᱷᱟᱹᱞᱤ ᱯᱚᱨᱭᱚᱴᱚᱱ ᱚᱲᱟᱜ ᱵᱟᱦᱨᱮ ᱨᱮ ᱛᱟᱦᱮᱸᱱ ᱠᱩᱜ ᱦᱚᱲ ᱠᱚ ᱞᱟᱹᱜᱤᱫ ᱜᱮ ᱧᱩᱛᱩᱢ ᱨᱮᱡᱤᱥᱴᱚᱨ ᱫᱚᱨᱠᱟᱨ ᱠᱟᱱᱟ᱾ ᱮᱱᱦᱚᱸ, ᱱᱚᱣᱟ ᱠᱟᱹᱱᱩᱱ ᱠᱚ ᱟᱨ ᱰᱷᱮᱨ ᱚᱥᱯᱚᱥᱴ‌ ᱵᱮᱱᱟᱣ ᱮᱫ-ᱟᱭ, ᱚᱱᱟᱛᱮ ᱢᱟᱬᱟᱝ ᱠᱷᱚᱱ ᱵᱟᱰᱟᱭ ᱠᱟᱜ ᱢᱟI",travel
ᱡᱩᱫᱤ ᱟᱢ ᱯᱩᱭᱞᱩ ᱡᱮᱠᱷᱟ ᱢᱤᱫᱴᱟᱹᱝ ᱣᱤᱠᱟᱹᱥᱤᱞ ᱫᱤᱥᱚᱢ ᱨᱮ ᱫᱟᱬᱟ ᱪᱟᱞᱟᱜ ᱠᱟᱱᱟᱢ ᱢᱮᱱᱠᱷᱟᱱ - ᱟᱨ ᱵᱟᱝ ᱡᱮᱜᱮᱛ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱹᱝ ᱱᱟᱶᱟ ᱡᱟᱭᱜᱟ ᱨᱮ - ᱥᱚᱢᱵᱷᱟᱵᱤᱛ ᱥᱚᱝᱥᱠᱨᱤᱛᱤ ᱥᱚᱫᱢᱟ ᱠᱷᱚᱱ ᱠᱟᱢ ᱵᱟᱝ ᱛᱟᱦᱮᱸᱱᱟ᱾,travel
"ᱛᱤᱨᱞᱟᱹ : ᱱᱚᱣᱟ ᱨᱤᱠᱚᱢᱮᱸᱰ ᱠᱚᱜᱼᱟ ᱡᱮ ᱡᱟᱦᱟᱸᱭ ᱫᱟᱲᱟᱱᱤᱡ ᱛᱤᱨᱞᱟᱹ ᱜᱮ ᱵᱟᱯᱞᱟᱭᱤᱡ ᱢᱮᱱᱛᱮ ᱠᱚ ᱞᱟᱹᱭᱩᱜᱼᱟ, ᱚᱥᱚᱞ ᱵᱟᱯᱞᱟ ᱥᱴᱟᱴᱚᱥ ᱫᱚ ᱡᱟᱦᱟᱸᱜᱮ ᱦᱩᱭᱩᱜ᱾",travel
"ᱥᱟᱝᱜᱟᱨᱤᱭᱟᱹ ᱠᱚᱣᱟᱜ ᱥᱟᱝᱜᱟᱨ ᱪᱚᱲ ᱜᱮᱭᱟ, ᱦᱚᱲᱢᱚ ᱯᱷᱤᱴᱱᱮᱥ ᱨᱮᱭᱟᱜ ᱠᱷᱚᱡᱽ ᱢᱮᱱᱟᱜᱼᱟ, ᱮᱠᱮᱱ ᱱᱤᱨᱳᱱ ᱨᱮ ᱱᱚᱣᱢᱵᱚᱨ –ᱯᱷᱚᱨᱣᱨᱤ ᱨᱮ ᱦᱩᱭ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ, ᱟᱨ ᱥᱟᱝᱜᱮ ᱞᱮᱠᱟᱛᱮ ᱯᱨᱟᱭᱫᱤᱯ,ᱫᱤᱯ ᱟᱨ ᱡᱚᱥ ᱥᱟᱜᱚᱨ ᱦᱟᱹᱵᱤᱡ ᱥᱤᱢᱟᱹᱛᱚ ᱢᱮᱱᱟᱜᱼᱟ᱾",travel
ᱞᱮᱠ ᱨᱮᱭᱟᱜ ᱢᱤᱫ ᱫᱟᱲᱟᱱ ᱟᱞᱜᱟ ᱛᱮᱜᱮ ᱞᱮᱠ ᱨᱮᱭᱟᱜ ᱢᱤᱫ ᱵᱳᱴ ᱫᱟᱲᱟᱱ ᱥᱟᱶ ᱢᱮᱥᱟ ᱜᱟᱱᱚᱜᱼᱟ᱾,travel
"ᱫᱟᱭᱟᱠᱟᱛᱮ ᱵᱟᱰᱟᱭ ᱫᱚᱦᱚᱭ ᱢᱟ ᱡᱮ ᱟᱢ ᱢᱩᱬ ᱠᱟᱛᱮ ᱢᱤᱫ ᱥᱟᱢᱮᱞᱟᱭ ᱢᱟᱬᱜᱷᱟᱹᱴᱤ ᱦᱤᱨᱤ ᱮᱫᱼᱟᱢ, ᱥᱟᱶᱛᱮ ᱱᱚᱝᱠᱟᱱ ᱢᱤᱫ ᱱᱚᱝᱠᱟ ᱡᱟᱭᱜᱟ ᱨᱮ ᱪᱟᱞᱟᱜ ᱠᱟᱱᱟᱢ ᱡᱟᱦᱟᱸ ᱨᱮᱭᱟᱜ ᱫᱩᱱᱭᱟᱹ ᱡᱟᱠᱟᱛ ᱦᱚᱲ ᱞᱮᱠᱷᱟ ᱢᱤᱫ ᱡᱩᱫᱟᱹ ᱦᱤᱸᱥ ᱞᱟᱹᱜᱤᱱ ᱟᱥᱚᱠᱟᱭᱛᱮ ᱵᱟᱝ-ᱫᱟᱲᱮᱜ ᱢᱮᱱᱮᱛᱟᱱ ᱞᱮᱠᱷᱟ ᱢᱮᱱᱟᱜᱼᱟ᱾",travel
ᱜᱚᱴᱟ ᱭᱮᱱᱟ ᱡᱮ ᱢᱤᱫ ᱫᱚᱢ ᱡᱚᱠᱷᱚᱱ ᱟᱢ ᱢᱟᱨᱤᱱᱳ ᱠᱚᱢ ᱜᱳᱡ ᱠᱚᱣᱟ ᱛᱚᱵᱮ ᱡᱚᱛᱚ ᱟᱹᱰᱤ ᱥᱟᱯᱷᱟᱜᱼᱟ᱾ ᱟᱢ ᱮᱴᱟᱜ ᱞᱟᱹᱣᱠᱟᱹ ᱨᱮᱱ ᱥᱚᱦᱭᱟᱛᱨᱤ ᱠᱚ ᱥᱟᱶ ᱧᱟᱯᱟᱢᱚᱜ ᱟᱢ ᱟᱨ ᱩᱱᱠᱩ ᱟᱠᱚᱣᱟᱜ ᱠᱷᱚᱵᱚᱨ ᱠᱚ ᱞᱟᱹᱭ ᱟᱢᱟI,travel
"ᱱᱚᱝᱠᱟ ᱜᱮ, ᱥᱮᱱᱜᱮᱱ ᱵᱷᱤᱡ ᱛᱟᱦᱮᱱ ᱠᱷᱟᱱ, ᱟᱢ ᱵᱟᱢ ᱠᱚᱨᱟᱣᱟ ᱫᱟᱞ ᱟ ᱱᱟᱣᱟ ᱮᱴᱟᱜ ᱥᱪᱮᱱᱜᱮ ᱦᱚᱞ ᱞᱟᱜᱤᱫ ᱟᱨ ᱱᱚᱣᱟ ᱛᱮ ᱵᱟᱢ ᱮᱯᱞᱟᱭ ᱫᱟᱞ ᱟ, ᱚᱱᱟ ᱠᱷᱟᱹᱛᱤᱨ ᱥᱚᱢᱚᱭ ᱯᱩᱭᱥᱟᱹ ᱵᱟᱪᱷᱟᱣ ᱟ",travel
ᱱᱚᱣᱟ ᱫᱚ ᱢᱤᱫ ᱥᱟᱫᱷᱟᱨᱚᱱ ᱠᱟᱨ ᱛᱮ ᱟᱹᱰᱤ ᱡᱚᱛᱚᱱ ᱯᱞᱟᱱᱤᱝ ᱟᱛᱮ ᱦᱚᱸ ᱜᱟᱱᱚᱜ ᱜᱮᱭᱟ ᱢᱮᱱᱠᱷᱟᱱ ᱔x᱔ ᱫᱚ ᱢᱤᱫ ᱜᱟᱺᱦᱤᱸᱨ ᱢᱚᱱᱚᱛ ᱠᱟᱱᱟ ᱟᱨ ᱟᱭᱢᱟ ᱡᱟᱭᱜᱟ ᱠᱚᱫᱚ ᱥᱩᱢᱩᱝ ᱩᱥᱩᱞ ᱪᱟᱠᱟ ᱢᱩᱬᱩᱛ ᱔x᱔ ᱥᱟᱶᱛᱮ ᱥᱮᱱ ᱜᱟᱱᱚᱜᱼᱟ ᱜᱮᱭᱟI,travel
"ᱵᱚᱨᱚᱯᱷ ᱟᱨ ᱵᱚᱨᱯᱷᱤᱞᱟᱹ ᱨᱟᱥᱛᱟ ᱪᱮᱛᱟᱱ ᱨᱮ, ᱜᱷᱚᱨᱥᱚᱬ ᱠᱟᱢ ᱢᱮᱱᱟᱜᱼᱟ ᱟᱨ ᱵᱟᱝ ᱪᱟᱹᱞᱩ ᱫᱟᱲᱮᱭᱟᱜᱼᱟᱢ ᱡᱮᱞᱠᱟ ᱟᱢ ᱱᱚᱝᱜᱟ ᱰᱟᱢᱚᱨ ᱨᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟᱢ᱾",science
"ᱥᱮᱭᱟᱨᱰ ᱴᱮᱠᱥᱤᱠᱚ ᱥᱩᱨᱼᱥᱩᱯᱩᱨ ᱡᱟᱭᱜᱟ ᱠᱚᱨᱮ ᱫᱟᱲᱟᱱ ᱞᱟᱹᱜᱤᱫ ᱢᱤᱫ ᱩᱥᱟᱹᱨᱟ ᱟᱨ ᱟᱨᱟᱢᱟᱱ ᱥᱟᱫᱷᱚᱱ ᱠᱟᱱᱟ, ᱡᱮᱞᱮᱠᱟ ᱯᱟᱨᱳ (ᱱᱩ ᱑᱕᱐) ᱟᱨ ᱯᱩᱱᱟᱠᱷᱟ (ᱱᱩ ᱒᱐᱐)᱾",travel
"ᱦᱚᱞᱟ ᱠᱳᱠᱳᱰᱟ ᱴᱷᱮᱱ ᱴᱣᱤᱱ ᱳᱴᱚᱨ ᱮᱭᱟᱨᱞᱟᱭᱤᱱᱥ ᱯᱤᱹᱮᱱᱹᱡᱤᱹ ᱩᱰᱟᱹᱱ ᱡᱟᱦᱟᱡᱽ ᱥᱤᱹᱜᱤᱹ᱔᱖᱘᱔ ᱨᱩᱯᱛᱮ ᱟᱬᱜᱚᱱᱟᱭ ᱢᱮᱱᱛᱮ ᱠᱩᱨᱩᱢᱩᱴᱩ ᱞᱮᱜ-ᱟ, ᱢᱮᱱ ᱠᱷᱟᱱ ᱩᱱᱤᱫᱚ ᱚᱱᱟ ᱢᱟᱬᱟᱝᱨᱮ ᱩᱰᱟᱹᱣ ᱞᱮᱱᱟ᱾",disasters
"ᱟᱹᱭᱩᱵ ᱨᱮ ᱥᱞᱤᱯᱚᱨ ᱴᱨᱮᱱ ᱨᱮ, ᱠᱚᱱᱰᱚᱠᱴᱚᱨ ᱛᱮ ᱯᱟᱥᱯᱚᱴ ᱡᱟᱣᱨᱟ ᱜᱟᱱᱟᱜᱼᱟ ᱢᱮᱱᱠᱟᱷᱟᱱ ᱟᱢᱟᱜ ᱡᱟᱹᱯᱤᱫ ᱫᱚ ᱟᱠᱚ ᱵᱟᱹᱫᱷᱤᱛᱚᱜ ᱢᱟᱸ᱾",travel
"ᱵᱽᱨᱤᱡᱽ ᱫᱚ ᱥᱮᱯᱴᱮᱢᱵᱚᱨ ᱒᱐᱑᱗ ᱨᱮ ᱯᱩᱨᱟᱹ ᱦᱤᱥᱟᱹᱵ ᱛᱮ ᱪᱟᱹᱞᱩ ᱚᱪᱚ ᱞᱟᱹᱜᱤᱫ ᱴᱷᱟᱹᱣᱠᱟᱹ ᱞᱮᱱᱟ, ᱛᱚᱠᱷᱚᱱ ᱵᱽᱨᱟᱡᱤᱞ ᱨᱮᱭᱟᱜ ᱠᱷᱟᱡᱽᱱᱟ ᱪᱮᱠᱯᱚᱭᱮᱸᱴ ᱠᱚ ᱯᱩᱨᱟᱹᱣ ᱨᱮᱱᱟᱜ ᱟᱥᱟ ᱛᱟᱦᱮᱱ ᱠᱟᱱᱟ᱾",business
