question,gemma3_reply
Kinsa ang naghupot sa position sa National Security Advisor hangtod sa 1977?,"The correct answer is **B: Kissinger**.

The passage states that Brzezinski served as National Security Advisor *after* Henry Kissinger. Therefore, Kissinger held the position until 1977.
"
Hain sa mosunod ang wala tukmang nagpakita sa karera ni Bobek sa Partizan Belgrade?,"Ang tama nga tubag mao ang **A: Naka-iskor siya og labaw sa 468 ka goal samtang nagduwa para sa team.**

Sumala sa teksto, naka-iskor siya og **403** ka goal sa 468 nga pag-apil.  Ang opsyon A nag-ingon nga naka-iskor siya og *labaw pa* sa 468 ka goal, nga sayop.

Ang ubang mga opsyon tama:

*   **B:** Ang teksto nag-ingon nga ""Walay laing nakahimo og mas daghang pagpakita o naka-iskor og mas daghan nga goal para sa grupo kaysa kay Bobek.""
*   **C:** Ang teksto nag-ingon nga ""Kaniadtong 1995, giboto siya nga labing maayo nga magdudula sa kasaysayan sa Partizan.""
*   **D:** Ang teksto nag-ingon nga ""Walay laing nakahimo og mas daghang pagpakita ... kaysa kay Bobek."""
Hain nga pahayag bahin sa kasaysayan ni Bobek sa Partizan Belgrade ang tinuod?,"Ang husto nga tubag mao ang **A: Nagsugod siya og duwa para sa Partizan niadtong 1945.**

Dinhi ang atong katarungan:

*   Ang teksto nag-ingon: ""Miapil siya sa team kaniadtong 1945 ug nagpabilin hangtod 1958.""

Dinhi ang atong pagsusi sa ubang mga pagpili:

*   **B:** Ang teksto nag-ingon nga natawo siya sa Zagreb, apan wala mahisgutan nga nagdula siya para sa Zagreb nga team.
*   **C:** Nagdula siya hangtod 1958, dili 1995. Giboto siya nga labing maayo nga magdudula kaniadtong 1995.
*   **D:** Nakaangkon siya og kabantog *sa di pa* siya giboto nga labing maayo nga magdudula. Ang pagkaboto nag-ila lamang sa iyang naandang kabantogan."
"Sumala sa istorya, unsang kinaiya ang nagpalahi sa Hesperonychus gikan sa Velociraptor?","Ang tamang tubag mao ang **B: Duna kiniy mas dakong ikaduhang claw.**

Ang teksto nag-ingon nga ""Ang ikaduhang kuyamas niini kay mas dako, mao nang gitawag siya og Hesapannychus, nga nagpasabot nga """"kuyamas sa kasadpan."""""".  Kini ang nagpalahi sa Hesperonychus gikan sa Velociraptor.

Ang uban nga mga opsyon dili ang nagpalahi:

*   **A: Duna kiniy duha ka tiil:** Ang Velociraptor usab naglakaw gamit ang duha ka tiil.
*   **C: Bug-os nga natabonan og balhibo ang lawas niini:** Ang teksto nag-ingon nga ang Hesperonychus *bug-os balhiboon*, apan wala kini nag-ingon nga ang Velociraptor dili.
*   **D: Warm blooded kini:** Ang teksto nag-ingon nga ang Hesperonychus *init og dugo*, apan wala kini nag-ingon nga ang Velociraptor dili."
Ang pasabot sa “Hesperonychus” gikan sa unsang pisikal nga kinaiya sa species?,"Ang tamang tubag mao ang **A: Ang (mga) claw**.

Gikan sa teksto, ang ""Hesperonychus"" nagpasabot nga ""kuyamas sa kasadpan"" (claw of the west), ug ang ikaduhang kuyamas niini mas dako. Kini nagpakita nga ang ngalan gikan sa kinaiya sa kuyamas (claw) sa species.
"
Hain sa mosunod nga mga pahayag bahin sa pagpamusil ang tinuod?,"Ang tinuod nga pahayag bahin sa pagpamusil mao ang **D: Nahitabo ang pagpamusil sa Buffalo.**

Dinhi ang katarungan ngano:

*   **A: Ang bana ug asawa parehong gikan sa Texas** - Dili kini tinuod. Ang bana natawo sa Buffalo, apan nagpakasal sila sa Texas.
*   **B: Dunay lima ka mga biktima** - Dili kini tinuod. Ang teksto nag-ingon nga upat ang napatay, apan wala maghisguti kung daghan pa ang samdan.
*   **C: Ang magtiayon gikasal usa ka tuig ang milabay sa Buffalo** - Dili kini tinuod. Gikasal sila sa Texas.
*   **D: Nahitabo ang pagpamusil sa Buffalo** - Tinuod kini, direkta nga gipahayag sa teksto."
Unsang pahayag bahin sa kalihokan diin nahitabo ang pagpamusil ang tukma?,"Ang tukma nga tubag mao ang **A: Nahitabo kini sa usa ka party sa anibersaryo sa Buffalo.**

Ang teksto nag-ingon nga ang pagpamusil nahitabo samtang nagasaulog ang magtiayon sa ilang unang anibersaryo *sa Buffalo*, diin nagtingog ang ilang mga higala ug paryente. Ang teksto nagdetalye nga ang pormal nga kalihokan sa anibersaryo gikatakda sa laing petsa, busa dili kini ang kalihokan diin nahitabo ang pagpamusil.
"
"Sumala sa istorya, unsa ang inisyal nga kabalaka taliwala sa mga opisyales mahitungod sa Luno?","Ang husto nga tubag mao ang **A: Kakulang sa fertilizer cargo**.

Ang teksto nag-ingon, ""nahadlok ang mga opisyal nga basin moawas ang karga sa barko,"" nga nagpakita nga ang ilang inisyal nga kabalaka mao ang posibleng pagtulo o pagkawala sa kargamento nga pag-abono (fertilizer). 

Ang uban nga mga kapilian dili mao ang inisyal nga kabalaka:

*   **B: Mga balid ug kusog nga hangin** - Kini ang hinungdan sa pagkabuwak, dili ang inisyal nga kabalaka.
*   **C: Pagkayabo sa gasolina** - Gitaho kini, pero dili ang unang kabalaka sa mga opisyal.
*   **D: Potensyal nga mga injury sa mga membro sa crew** - Ang pagluwas sa tripulante gihulagway sa teksto, apan dili kini ang inisyal nga kabalaka."
"Sumala sa istorya, hain sa mosunod nga mga pahayag bahin sa breakdown sa Luno ang dili tinuod?","Ang hustong tubag mao ang **B: Ang barko dunay 100 metros nga fuel nga dala sa panahon sa breakdown.**

Dinhi ang rason:

*   Ang teksto nag-ingon nga ang Luno adunay **120-160 metro kubiko** nga gasolina, dili 100 metros.
*   Ang A tinuod, kay ang barko padulong pa kuhaon ang kargamento sa breakdown.
*   Ang C dili tinuod, kay 12 ka tripulante ang gisalbar, apan wala gisulti sa teksto kung adunay naangol.
*   Ang D tinuod, kay giingon sa teksto nga ang barko natukmod sa riprap."
Sa unsang dekada nakuha sa Algeria ang pagkagawasnon?,"The correct answer is **C: 1960s**.

The passage states that Vautier returned to the ""newly independent Algeria in the 1960s"" to teach film directing. This directly indicates Algeria gained independence in the 1960s.
"
Diin wala naka-set up ang mga screen sa telebisyon para sa seremonyas sa lubong?,"The correct answer is **D: Sa St. Peter’s Square**.

Here's why:

The passage states that the number of people was too large for *everyone* to attend the funeral *in St. Peter's Square*. This is why screens were set up *in different locations in Rome* and elsewhere – to allow people to view the ceremony who couldn't fit in the Square itself.  Therefore, screens were *not* set up *in* St. Peter’s Square, they were set up *around* it.

Let's look at why the other options are incorrect:

*   **A: Sa katibuk-an sa Roma:** The text explicitly says screens *were* set up in various locations *throughout* Rome.
*   **B: Sa lainlaing mga siyudad sa Italy:** The passage confirms screens were set up in other cities in Italy.
*   **C: Sa pipila ka mga lokasyon sa Poland:** The passage states that similar setups were done *in Poland* as well.



"
Asa gihimo ang seremonyas sa paglubong?,"Ang tamang tubag mao ang **C: Sa St. Peter’s Square**.

Ang teksto nag-ingon nga ""dili mahimo alang sa tanan nga makaadto sa lubong sa St. Peter's Square."" Nagpaila kini nga ang lubong nahitabo didto, bisan nga daghang mga tawo ang nagtan-aw pinaagi sa mga screen sa telebisyon sa ubang mga lugar.
"
"Human sa pagbuto, kinsa ang gitambalan tungod sa seryosong mga injury?","Ang tamang tubag mao ang **A: Labing menos lima ka tawo**.

Sumala sa teksto, ""dili moubus sa lima ka mga tawo nga naa sa lugar diin nahitabo ang pagbuto ang gitambalan tungod sa mga simtomas sa pagkalisang.""  Bisan dili ""seryoso"" nga mga injury, gihimo pa gihapon ang pagtambal sa lima ka tawo.

*   **B: Wala** - Dili tama kay lima ka tawo ang gitambalan.
*   **C: Usa ka opisyal sa kompanya sa gas** - Ang teksto wala mag-ingon nga ang opisyal mismo ang gitambalan.
*   **D: Usa ka silingan** - Dili espesipiko kung silingan ang gitambalan, apan nag-ingon ang teksto nga lima ka tawo *sa lugar* ang gitambalan."
Kinsa ang nagreport sa gas leak?,"Ang husto nga tubag mao ang **A: Usa ka silingan sa bilding**.

Sa teksto, klarong gitaho nga ""ang mga silingan gitawag sa kumpanya sa gas"".  Kini nagpakita nga sila ang nagreport sa gas leak."
"Sumala sa istorya, pila ka mga tawo ang namatay sa pag-atake?","The correct answer is **B: 2**.

The text states: ""Ang nangamatay kay sila Nicholas Alden, 25, ug Zachary Cuddeback, 21."" This clearly indicates two people died – Nicholas Alden and Zachary Cuddeback.

Here's why the other options are incorrect:

*   **A: 4** - The text only mentions two fatalities.
*   **C: 5** - This would include the injured and the attacker, not just those who died.
*   **D: 2** - This is a duplicate of the correct answer.



"
Kang kinsang hinagiban ang napakyas pagbuto panahon sa pag-atake?,"The correct answer is **B: Uka**.

The text states: ""Napakyas ang hinagiban ni Uka samtang gitutok sa ulo sa ikalimang tawo."" (Uka's weapon malfunctioned while pointed at the head of the fifth person.)

Therefore, Uka's weapon failed to fire."
Hain sa mosunod nga sports ang gibotar para mawala sa programa sa Olympic?,"Ang tama nga tubag mao ang **C: Baseball**.

Ang teksto nag-ingon nga ang ""baseball ug softball...gibotaran nga dili paapilon sa Olympic Games niadtong 2005.""  Kini nagpasabot nga ang baseball (ug softball) gikuhaan og pag-apil sa Olympic nga programa.
"
Hain sa mosunod nga sports ang gibotaran sa International Olympic Committee aron maapil sa mga duwa?,"The correct answer is **C: Rugby union**.

Here's why:

The text specifically states: ""Rugbi, o mas pihong panaghiusa sa ragbi, ug golf ang napili..."" (Rugby, or more specifically rugby union, and golf were chosen...).

Let's look at why the other options are incorrect:

*   **A: Rollersports** - The text says rollersports *tried* to get in, but were not selected.
*   **B: Baseball** - The text states baseball was voted *against* inclusion in 2005.
*   **D: Softball** - Similar to baseball, softball was also voted *against* inclusion in 2005."
Gi-abangan ni Arthur Guiness ang St. Jame’s Gate Brewery sulod sa pila ka tuig?,"Ang saktong tubag mao ang **D: 9000**.

Ang teksto nag-ingon nga mipirma si Arthur Guinness sa **9,000 ka tuig nga abang** para sa St James' Gate Brewery. 

Ang ubang mga opsyon dili tama:

*   **A: 250** - Kini ang gidugay sa Guinness nga nahimong global nga negosyo, dili ang termino sa abang.
*   **B: 10** - Walay koneksyon kini sa teksto.
*   **C: 1759** - Kini ang tuig diin mipirma si Arthur Guinness sa abang, dili ang gidugay sa abang."
Mga pila ka bilyong dolyar ang masulod sa Guiness kada tuig?,"The correct answer is **C: 14**.

The text states Guinness generates 10 billion euros, which is equivalent to US$14.7 billion. The question asks for the amount in *dollars*, and 14 is the closest whole number to 14.7.
"
Sa pila ka mga nasod sa European Union na-identify ang H5N1 nga virus?,"The correct answer is **C: Pito**.

The passage states: ""Ang Pransiya ang **ikapitung** nasod sa European Union nga nag-antos sa kaning virus; sunod sa Austria, Alemanya, Slovenia, Bulgaria, Greece, ug Italya."" This directly translates to ""France is the **seventh** nation in the European Union affected by this virus; following Austria, Germany, Slovenia, Bulgaria, Greece, and Italy."" Therefore, H5N1 has been identified in seven EU countries.



"
Diin nasayran ang pinakaulahing kaso sa H5N1 virus?,"The correct answer is **A: Pransya**.

The text explicitly states: ""Ang makamatay nga flu sa mga tawo, H5N1, kay gikumpirma nga nakatakod kini og usa ka patay nga itik, nakit-an pagka-Lunes, sa usa ka marshland duol sa Lyon sa may silangan sa **Pransiya**."" (The deadly flu in humans, H5N1, was confirmed to have infected a dead duck, found on Monday, in a marshland near Lyon in eastern **France**.)

While other countries are mentioned as also having the virus, the *latest* confirmed case is in France.



"
Kanus-a ang kataposang engkwentro sa Haiti sa sakit sa wala pa ang pagkaylap nga gipahinabo sa mga peacekeeper?,"The correct answer is **A: Sa 1800s**.

The passage states: ""Sa wala pa miabot ang mga tropa, wala nakasita og mga problemang naglabot sa maong sakit ang Haiti sukad sa 1800.""  This directly answers the question about the last time Haiti experienced the disease before the peacekeepers arrived.



"
Ang hugaw gikan sa unsang lokasyon ang nakaamot sa pagkaylap sa sakit?,"The correct answer is **B: Ang kampo sa UN**.

Here's why:

The passage states that the bacteria spread because of improperly disposed of waste *from the UN camp* that entered the Artibonite River. While the Artibonite River is where the bacteria ended up, the *source* of the contamination was the UN camp's waste.



"
Unsa ang giplanong himoon sa Irish nga gobyerno?,"Ang pinaka-angkop nga tubag mao ang **A: Maghatag og mga conviction sa mga drug offender.**

Dinhi ang rason:

*   Ang teksto nag-ingon nga ang gobyerno ""magpadali sa parliyamentaryong balaod aron matul-id ang sitwasyon."" Kini nagpasabot nga nag-unang prayoridad nila ang pagbalik sa legal nga basehan sa mga pag-aresto ug pagkasumbong nga may kalambutan sa droga.
*   Ang ministro sa panglawas nagpahayag og kabalaka sa mga ""kombiksyon nga nalangkit sa droga nga gidesisyonan sukad napatuman ang karon na dili subay sa konstitusyon nga mga kabag-ohan."" Nagpakita kini nga interesado sila nga masiguro nga ang mga kaso sa droga mahukman nga legal.

Ang uban nga mga opsyon dili maayo nga nagrepresenta sa teksto:

*   **B:** Wala naghisgot ang teksto bahin sa pagpaila ug mas hugot nga mga balaod.
*   **C & D:** Ang teksto nagtudlo sa pagbalik sa nauna nga kahimtang, dili ang pag-relaks o pag-decriminalize sa mga balaod."
