question,gemma3_reply
"Go ya ka serapa, ke eng se o ka reng ga se kakantsho e ntle ka go tshameka korosetina?","The correct answer is **B: O se ka wa tshikinyega mo go sa tlhokegeng go boloka maatla a gago**.

Here's why:

The passage specifically states: ""...o leke go re o seka wa dira motshikinyego o o kgethegileng ka menwana ya ga go.""  This translates to ""try not to make unnecessary movements with your fingers"".  The passage emphasizes efficiency and avoiding strain.

Let's look at why the other options are incorrect:

* **A: Go oketsa modumo, tobetsa dikonopo ka maatla** - The passage *directly contradicts* this, saying you don't need to press hard for a loud sound, like on a piano.
* **C: Nna kelotlhoko fa o tobetsa dikonopo o ntse o repisitse seatla** - While focus is good, the passage doesn't specifically mention needing to be careful *while* repeating a pattern.
* **D: Oketsa lobelo le o dirisang sekgono go oketsa bolumo nyana** - The passage mentions speed *or* pressure for louder sounds in the context of a corset, but not specifically for finger technique.



"
"Fa o tshameka korosetina, ke eng mo go tse di latelang, e e tla thusang go oketsa modumo?","The correct answer is **A: Go oketsa lebelo** (To increase speed).

Here's why:

The passage explicitly states: ""Mo korosetineng, go bona modumo o mogolwane, o dirisa kgatelelo kgotsa **lebelo le legolwane** mo meubeng.""  This translates to ""In a piano, to get a louder sound, you use pressure *or* **speed** on the keys.""

Let's look at why the other options are incorrect:

* **B: Go tobetsa ka maatla.** (To press forcefully) - The passage says you *don't* need to press hard for a loud sound on a piano.
* **C: Go se tobetse ka maatla.** (Not to press forcefully) - While true, this doesn't *increase* the volume, it just explains how a piano works.
* **D: Go se tshikinye monwana thata** (Not to shake the finger hard) - This relates to avoiding a specific technique mentioned in the first part of the passage, but isn't about *increasing* volume.



"
Ke ka ntlha ya eng ditshwantsho tse di mo thelebisheneng di segilwe melelwane?,"The correct answer is **B: Gore setshwantsho se khurumetse sekirini sotlhe.**

The passage explicitly states: ""Seo se diretswe go netefatsa go re setshwantsho se khurumetse sekirini sotlhe."" (This was done to ensure the picture fills the entire screen.)

Let's look at why the other options are incorrect:

* **A: Go letlelela tlhaloso ya se se buiwang** - While subtitles are often at the bottom, the passage focuses on *why* the image is cropped, not to make room for subtitles.
* **C: Go letlelela phetogo e e motlhofo gore e nne ka tsela e nngwe** - This isn't mentioned in the passage.
* **D: Go ntsha mafoko a a tlhalosang gore a se ka a nna gaufi thata mo tlase** - The passage *mentions* this as a *problem* that can occur when making DVDs, but it isn't the *reason* for cropping in television broadcasts.



"
"Go ya ka serapa, ke mathata afe a a latelang, a motho a ka kopanang le one fa a fetolela filimi kwa sebopegong sa DVD?","The correct answer is **A: Setshwantsho se se sa khurumetseng sekirini sotlhe.**

Here's why:

The passage explicitly states that a common problem when transferring films to DVD is that the image might not fill the entire screen due to ""letterboxing"" (tswantsha phetelela).  This happens because TV shows are often formatted to appeal to a wide range of televisions, resulting in black bars at the top, bottom, and sides. 

Let's look at why the other options are incorrect:

* **B: Mafoko a a tlhalosang a ntshitswe go se kae:** While the passage mentions subtitles being cut off, it doesn't say they are *removed*. They can be *unseen* because of the letterboxing.
* **C: Setshwantsho se se khurumetsang sekirini sotlhe:** This is the opposite of the problem described.
* **D: setšhaba sa Mokgatšha wa Indus:** This is irrelevant to the passage.



"
Masole a Borithane a ne a le mo lefelong lefe?,"The correct answer is **A: Molapo wa Assunpink**.

Here's why:

The passage states General Ewing ""ralala noka kwa Trenton Ferry...a feta a gapa borogo ja kwa godimo ga **Assunpink Creek** mme a thibele masole ape a mmaba go re a seka a kgona go sia."" This indicates the British troops were being prevented from crossing/moving past Assunpink Creek.

Let's look at why the other options are incorrect:

*   **B: Trenton:** While the passage mentions Trenton (as the ferry location), it doesn't say the British were *in* Trenton.
*   **C: Bordentown:** Bordentown is where General Cadwalder was planning a distraction, not where the British were located.
*   **D: Princeton:** Princeton isn't mentioned in the passage at all.



"
Ke mosaeno wa ga mang o o tlhagelelang mo tlhomong ya mokwalo?,"The correct answer is **A: John Dunlap**.

Here's why:

The passage states that the unsigned draft was sent to ""the printing shop of one John Dunlap"".  It then goes on to say the copies produced there are known as ""the Dunlap broadsides"". This clearly establishes John Dunlap as central to the printing and distribution of the document.

Let's look at why the other options are incorrect:

*   **B: George Washington:** He *received* a copy and ordered it read to his troops, but wasn't involved in the initial printing.
*   **C: John Nixon:** He was the one who first publicly read the declaration, but not the printer.
*   **D: Charles Thomson:** He was the secretary who signed the document, but not the printer.



"
"Mo mafelong a a latelang, matlhakore a mabedi a Dunlap a gorogile kwa kae la bofelo?","The correct answer is **C: London**.

Here's why:

The passage states: ""Kopololo ya sone e ile ya goroga kwa London ka di-10 tsa Phatwe."" (A copy of it arrived in London on August 10th). This directly answers the question about where a copy of the Dunlap broadside ultimately reached.



"
Masole a ga Colonel Stark a ne a le kwa kae?,"The correct answer is **A: Ka fa bokone, go bapisa legora**.

The passage states: ""Banna ba ga Stark ba ne ba tsaya maemo a bonego bapisa legora, ka fa bokone jwa maeno a bakolone."" This directly translates to ""Stark's men took positions overlooking the fence, on the north side of the colonist's defenses.""

Let's look at why the other options are incorrect:

*   **B: Mo metsi a felelang teng, fa letshitshing lo lonnye.** - This describes a location where a lower group opened a gap, not where Stark's men were positioned.
*   **C: Ntlheng ya bokone-botlhaba jwa setlhakatlhake.** - This is where the gap in the fence was opened, but not where Stark's men *were*.
*   **D: Fa pele ga legora.** - While they were near the fence, the passage specifies they were *overlooking* it, from the north side."
"Go ya ka serapa, banna ba ga Stark ba ne ba oketsa lorako leng?","The correct answer is **B: Go fitlha ba ka metlha ba feta pale**.

Here's why:

The text states: ""Gridley kana Stark o ne a tlhoma pale sekgala se ka nna dikgato di le 100 (30m) fa pele ga legora a bo a laela go re ope a seka a hula go fitlha ba ka metlha ba feta pele."" This directly translates to them increasing the rampart/lorako *until* they could collectively cross the abatis.

Let's look at why the other options are incorrect:

*   **A:** While the colonists *requested* more soldiers, the text doesn't say they increased the rampart *because* of this request.
*   **C:** The mention of the Mystic River is context, but doesn't directly trigger the rampart increase.
*   **D:** The text doesn't mention soldiers thinking about positions; it focuses on the physical construction and a specific order related to crossing the abatis."
"Go ya ka serapa, ke efe ya dilo tse di latelang, e e neng e le ka nako ya fa China e ne e tletse tshololo ya madi?","The correct answer is **D: Motlha wa Magosi a Mararo**.

The passage explicitly states: ""Magosi a le Mararo e ne e le nngwe ya dipaka tse di tletseng tshololo ya madi thata mo hisitoring ya China wa Bogologolo..."" (The Era of the Three Kingdoms was one of the most turbulent periods in ancient Chinese history...).

Let's look at why the other options are incorrect:

*   **A: Ka lolwapa lwa segosi lwa Jin:** While the Three Kingdoms period *led* to the Jin dynasty, the passage doesn't say the Jin dynasty itself was a time of intense warfare.
*   **B: Ka nako ya ga Xi’an:** Xi'an is a city, the location of the imperial court. It's where the fighting *happened*, but not the period itself.
*   **C: Ka lelwapa lwa segosi la Han:** The Three Kingdoms period *followed* the Han dynasty, as the passage notes (""fa gare ga Lolwapa Lwa Segosi lwa Han le Jin"").  The Han dynasty wasn't the period of intense conflict described.



"
"Go ya ka serapa, ke eng se e leng boammaruri ka setlhopa sa masole a ditshoswane a neng a aga manno a nakwana, a a agiwang sesha letsatsi le letsatsi?","The correct answer is **C: Megwantlo e, e nna e tsaya lebaka la malatsi a tla nna 17.**

Here's why:

The question asks for a *truth* about the ant soldiers building their nests daily. The passage states explicitly that it takes about 17 days for the entire process to complete. 

Let's look at why the other options are incorrect:

* **A: Di lala di tsamaya bosigo.** - This is true about the ants in general, but doesn't specifically relate to *building the nests*.
* **B: Fa a felelwa ke dijo.** - This explains *why* they start migrating, not the nest-building process itself.
* **D: Di bothologa motshegare** - This is incorrect; the passage states they rest during the day (motshegare).



"
"Go ya ka serapa, ke mafoko a fe a a bontshang sentle gore setlhopa sa masole a ditshoswane se aga manno  a nakwana, a a agiwang sesha tsatsi  le letsatsi?","The correct answer is **C: Di fetola mesima ya bone letsatsi le letsatsi**.

Here's why:

* **The passage states:** ""masole a aga manno a nakwana, a a agiwang sesha tsatsi le letsatsi."" This directly translates to ""the soldiers build small nests, rebuilding them each day.""  ""Di fetola mesima ya bone letsatsi le letsatsi"" means ""they change their nests daily,"" which captures this rebuilding aspect.

Let's look at why the other options are incorrect:

* **A: Di aga mesima bosigo:** The passage says they *travel* at night, not build nests.
* **B: Megwanto e e nna e tsaya lebaka la malatsi a tla nna 17:** This refers to the *duration* of the migration, not the nest building.
* **D: Di dirisa mesima e e tshwanang fa di ntse di le mo kgatong:** The passage specifically states they *rebuild* the nests, implying they don't reuse them.



"
Ke eng mo go tse di latelang di tlile go tswelela le fa go na le dilo tse dingwe tse di diregang ko ntle?,"The correct answer is **A: Dilo tse di diragalang mo teng ga tsone** (Things that happen within them).

Here's why:

The passage states that internal processes and behaviors are *strongly linked* to evolution and how it changes over time. It also mentions that internal systems can adapt well and *continue to thrive even without external stimulation*.  This directly supports the idea that what's happening *inside* an organism is what allows it to persist.

Let's look at why the other options are incorrect:

* **B: Meribo ya nako le nako** (Time and eras) - While time is *related* to evolution, it's not what *continues to thrive*.
* **C: Dinako tsa tlholego** (Times of evolution) - Similar to B, this is a timeframe, not a sustaining element.
* **D: Meribo e e lebeletsweng** (Expected eras) - This doesn't align with the passage's focus on internal adaptation.



"
Ke lefoko lefe le le tlhalosang mongwe le mongwe yo o bontshang ditshwano tsa mokgwa tse di farologaneng?,"The correct answer is **C: Ditshedi (Polymorphic)**.

Here's why:

* **The passage states:** ""Ha bangwe ba bone ba supa dikai tse di farologanang le tsa ba bangwe, gate ke batho ba ba iphetolang ga ntsi, mo ka teme ya seeng go tweng 'polymorphic'.""  This directly translates to ""When some of them exhibit different characteristics than others, that is people who vary greatly, in this context called 'polymorphic'.""

Let's look at why the other options are incorrect:

* **A: Dilo di direga ka tsela e e tshwanang (Things happen the same way):** This describes a uniform situation, the opposite of what the question asks for.
* **B: Ditshedi (Seeds):**  This is unrelated to the context of characteristics and variation. It's a repetition of option C and doesn't fit the meaning.
* **D: Medumo e e tshwanang (Similar sounds):** This also has no connection to physical characteristics or variation within a population.



"
Ke mafoko afe a a tshwanang a detshedi tse di dulang mo lefelong le le rileng?,"The correct answer is **C: Ditshedi**.

Here's why:

* **The passage defines ""monomorphic"" as all individuals in a population having the same characteristics (phenotype).**  This directly relates to the *species* or *organisms* within a location.
* **The question asks about what is the same among organisms living in a certain area.**  ""Ditshedi"" (organisms/species) is the best fit.

Let's look at why the other options are incorrect:

* **A: Dilo di direga ka tsela e e tshwanang (Things happen the same way):** This is too general and doesn't relate to the definition provided.
* **B: Palo ya batho (Number of people):** The passage discusses organisms, not specifically *people*.
* **D: Medumo e e tshwanang (Similar sounds):**  Sounds aren't the defining characteristic of a monomorphic population.



"
Ke efe ya dilo tse di latelang o kare ga e se sekai sa tiro ya tlhago ya bojanala?,"The correct answer is **A: Go tsamaya go ya ko diphororong tsa metsi** (Going to water resorts).

Here's why:

The passage describes ecotourism as being about appreciating natural beauty, plants, and animals, and activities like hiking, fishing, birdwatching, and learning about ecosystems. 

* **A: Go tsamaya go ya ko diphororong tsa metsi** (Going to water resorts) - Water resorts are typically developed for leisure and entertainment, *not* focused on experiencing a natural environment in a respectful and educational way. They often involve artificial attractions.
* **B: Go tsaya ditshwantsho tsa malomo a naga** (Taking pictures of landscapes) - This directly aligns with appreciating natural beauty.
* **C: Go etela diparaka** (Visiting parks) -  The passage explicitly mentions visiting parks.
* **D: Go tshwara tlhapi** (Fishing) - The passage lists fishing as an activity.

Therefore, going to water resorts is the only option that doesn't fit the description of ecotourism provided in the passage.



"
