question,gemma3_reply
"Ebarat key hisaab sey, Kamiyaabi key saath baaja bajaney key liye kis cheez ko durust tip nahein samjha jaata hay?","The correct answer is **A: Ezaafi aawaz key liye, jinn kaleedon parr aap martey hein uskey saath zor badhadein.**

Here's why:

The passage explicitly states: **""yaad rakho tumhein kaleedon par ziyadah zor sey ungliyan maarney kee zaroorat nahin jaisa keh tez aawaz key liye piano par maarni parti hain.""** (Remember, you don't need to hit the keys with more force like you do on a piano to get a louder sound).

This directly contradicts option A, which suggests *increasing force* on the keys for louder sound.

Let's look at why the other options are correct according to the passage:

* **B: Apni salahiyat ko mahfooz karney key liye kam sey kam gair zaruri harkat karein** - This aligns with **""yeah bhee koshish karein keh apni ungliyon key saath ziyadah shiddat key saath harkat nah karein.""** (Also try not to move your fingers with excessive intensity).
* **C: Dheela haath barqaraar rakhtey waqt saazon parr marna yaad rakhein** - This relates to the overall concept of controlled and relaxed finger movement described in the passage.
* **D: Ezaafi awaaz haasil karney liye jiss sey aap ghantiyaan bajatey hein uss key saath raftaar badha dein** -  This connects to **""Bajey par izaafi hajam haasil karney key liye aap ziyadah dabao yaa raftaar key saath kamanon kaa istemaal kartey hain.""** (To get extra volume on the instrument, use more pressure or speed with the bow).



"
"Bajaa bajatey waqt, darjah zail mein sey kiss sey aawaz badhaney mein madad miley gee?","The correct answer is **A: Mazeed raftaar (More speed)**.

Here's why:

The passage explicitly states: ""Bajey par izaafi hajam haasil karney key liye aap ziyadah dabao yaa **raftaar** key saath kamanon kaa istemaal kartey hain.""  (To get more volume on the instrument, you use more pressure *or* **speed** with the bow.)

The passage also emphasizes *not* using more force with the fingers (""kaleedon par ziyadah zor sey ungliyan maarney kee zaroorat nahin"") and suggests gentleness (""durustagi key saath ungliyan chalatay huey...ziyadah shiddat key saath harkat nah karein"").  Therefore, options B, C, and D are incorrect.



"
Television parr tasweeron ka bardar keon kata hua hota hay?,"The correct answer is **B: Takehh tasweer mokammal screen ko bhar dey** (So that the image fills the complete screen).

Here's why:

The passage explicitly states: ""Yeah yaqeeni bananay keliye tayaar kiya gayaa hay keh tasveer puri screen ko dhak lay - isee ko over scan kahaa jaataa hay"" which translates to ""It is prepared to make sure the image covers the whole screen - this is called overscan"".  

Let's look at why the other options are incorrect:

* **A: Zailee unwanaat ki ejazat deney keliye** (To allow for subtitle permissions) - While overscan *can* affect subtitles, it's not the primary *reason* for it.
* **C: Takehh deegar wazon mein aasan tabdeeli ki ijaazat miley** (To allow easy conversion in other modes) - This is not mentioned in the text.
* **D: Neechey tak bahut qareeb zaili unwanaat ko katney keliye** (To cut subtitles very close to the bottom) -  Overscan can *result* in subtitles being cut, but it doesn't do so intentionally as its primary function.



"
"Ebarat key hisaab sey, darjah zail kis masalah ka DVD wazaa mein eek movie ko muntaqil kartey waqt kisi ko samnaa karna pad sakta hay?","The correct answer is **B: Juzwi tor parr zaili unwanaat katein (Subtitles being partially cut off)**.

Here's why:

The passage explicitly states that overscan, a common issue when converting films to DVD, can result in the bottom titles (subtitles) being cut off because the television expects a slightly larger image than the DVD provides.

Let's look at why the other options are incorrect:

*   **A: Puri screen ko na bharney wali eek tasveer (An image that doesn't fill the screen):** The passage describes overscan as *filling* the screen on a TV, not failing to do so.
*   **C: Mokammal screen ko bharney deney wali eek tasveer (An image trying to fill the screen):** While overscan *aims* to fill the screen, the problem isn't the attempt to fill it, but the *consequence* of doing so – lost information.
*   **D: Barder ko katein (Cut borders):** The passage mentions borders are cut off *to make* the image fill the screen, but the *problem* experienced on DVD isn't the cut borders themselves, it's what gets lost *because* of them.



"
Bartanavi garrison kahaan waqea thaa?,"The correct answer is **C: Bordentown**.

The passage states: ""...General John Cadwalader was to engage the British garrison at Bordentown..."" 

Therefore, the British garrison was located in Bordentown."
Eek haath sey tahreer kardah draft parr kis ki dastakhat zahir hui thee?,"The correct answer is **D: Charles Thomson**.

Here's why:

The passage states: ""...ek haath sey tahreer kardah draft, jis par congress key sadar **jaan hancok** our **secretary charlis thomson** kee jaanib sey dastakhat kiye gaye..."" ( ...a handwritten draft, which was signed by the president of the Congress, **John Hancock** and **Secretary Charles Thomson**...)

While John Dunlap printed the broadsides, he didn't *sign* the original draft. George Washington read it to his troops, and John Nixon read it publicly, but neither signed the original draft.
"
"Darjah zail mahalle waqoo mein sey, dunlop broad side akhir mein kahaan pahunchi thee?","The correct answer is **C: London**.

Here's why:

The text states: ""uss kee ek copy 10 August ko london pahunchi thee."" (A copy of it reached London on August 10th.) 

Let's look at why the other options are incorrect:

* **A: New York:** While George Washington read it to his troops in New York, the broadside *reached* London.
* **B: Dunlop ki print ki dukaan (Dunlop's printing shop):** The broadside was *printed* there, but this wasn't its final destination.
* **D: Azaadi hall (Independence Hall):** The first reading happened there, but it wasn't the final destination of a copy.



"
Colonel Stark key foji kahaan waqea they?,"The correct answer is **B: Samundar key kinarey eek saahil parr** (On a shore by the sea).

Here's why:

The passage states: ""...jaldi jaldi ek patthar kee chhoti dewaar say janglay ko shumaal kee jaanib wasee kiya ju ek chhote saahil par paani key kinaray khatam hota thaa."" This translates to ""...quickly expanded the forest northward with a small stone wall which ended at the water's edge on a small shore.""  

This clearly places Stark's forces positioned along a shore by the water (which implies the sea in this context).

Let's look at why the other options are incorrect:

*   **A: Baadh key kinarey, shumaali sirey parr** (On the banks of the river, northern end) - While they were near a river (Mestik River), they were ultimately positioned *at* the shore.
*   **C: Jazeerah numa key shumaal mashriq mein** (In the northeast of the peninsula) - This is where the area is generally located, but doesn't specify *where* Stark's forces were.
*   **D: Baadh key saamney** (In front of the river) - Similar to option A, they were near the river, but the focus is on their position *on the shore*.



"
"Ebarat key hisaab sey, Stark key logon ney apni baadh mein kabb tausee ki thee?","The correct answer is **C: Kam lahar key doraan**.

Here's why:

The text states: ""Jab jazirah numaa key shumaal mashriqi hissay key saath mestik daryaa key saath nasheebi lahar nay ek khalaa ko khol diyaa, unhon nay jaldi jaldi ek patthar kee chhoti dewaar say janglay ko shumaal kee jaanib wasee kiya...""  This translates to: ""When a lucky wave with the Mestick River along the northeast part of the peninsula opened a space, they quickly expanded the forest northward with a small stone wall...""

This directly shows they expanded their position *during* the wave.

Let's look at why the other options are incorrect:

*   **A: Jabb samraajiyon ney kumak bulayee thee** - They received help *before* expanding; the expansion happened *after*.
*   **B: Baqaedah fojiyon key dao chalney key baad** - The text doesn't mention a formal military maneuver preceding the expansion.
*   **D: Jabb fojiyon ney aagey ki taraf position sanbhaal liya** - While they took positions, the expansion specifically happened *because of* and *during* the wave.



"
"Ebarat key hisaab sey, darjah zail mein sey kon cheen ka sabsey ziyadah pur tashaddud zamanah hay?","The correct answer is **D: Teenon saltanaton ka zamanah (The Three Kingdoms period)**.

Here's why:

The text specifically states: ""Qadeem cheen kee tareekh mein teen riyasatein sab sey khunreez dauron mein sey ek hay..."" which translates to ""In the history of ancient China, the Three Kingdoms is one of the most bloody periods...""

The text further emphasizes the extreme violence of this era with the phrase ""hazaaron afraad uss ladayi mein jaan bahaq huway"" (thousands of people lost their lives in that battle).

Therefore, the Three Kingdoms period is explicitly identified as the most violent period in Chinese history according to the passage.



"
