question,gemma3_reply
"Ho latela seratswana, ke eng e ka thusang ho tiisa bohlokwa ba boiketlo ba diphoofolo ho basebetsi ba hlabang diphoofolo ba Australia?","The correct answer is **A: Ho kenya dikhamera tsa CCTV**.

Here's why:

The passage directly states: """"CCTV e tla feela e romele letshwao le matla ho batho ba sebetsang ka diphoofolo hore tshwaro ya tsona e ntle ke taba ya bohlokwa bo phahameng ka ho fetisisa."""" 

This means CCTV cameras will *signal* the importance of good animal welfare to those working with animals. The other options aren't directly mentioned as methods to improve welfare standards in the text.



"
"Ho latela seratswana, mosebetsi wa motho ya neng a tshwerwe ke ofe?","The correct answer is **A: Moithuti**.

Here's why:

The passage states: ""...moithuti e mong o ile a tshwarwa mabapi le ho thunyana sekolong..."" ( ""...a student was arrested in connection with a plot at school..."")

This directly identifies the person arrested as a student. Let's look at why the other options are incorrect:

* **B: Moqolotsi oa ditaba wa Minneapolis Star-Tribune** - The passage mentions someone from the Minneapolis Star-Tribune (a source), but not that *they* were arrested.
* **C: Modula-setulo wa Merabe** - While the arrested individual's father *is* a tribal chairman, the passage says the *son* was arrested, not the father.
* **D: Ofisiri e Letsheng le Lekgubedu** - The passage mentions police/law enforcement, but doesn't say the arrested person is an officer.



"
"Ho latela seratswana, ha ditaba di ntse di hasana ka ho tshwarwa hape, ho ne ho ntse ho etswa mapato a batho ba bakae?","The correct answer is **B: A mararo**.

The text states: ""...ho tshwaruwa mapato a Jeff Weise le bahlaseduwa ba bararo..."" which translates to ""...arrest warrants for Jeff Weise and three suspects..."" 

Therefore, warrants were issued for three people."
"Ho arabela boipelaetso, ke naha efe e sa kang ya tswela pele ka tumellano ya bona ya ACTA e saennweng?","The correct answer is **B: Poland**.

Here's why:

The text states, ""Kgwedi e fetileng, ho ne ho e na le diteraeke tse kgolo Poland ha naha eo e saena ACTA, ho bakileng hore mmuso wa Mapolishe o nke qeto ya ho se amohele tumellano, ha jwale."" This means Poland initially signed ACTA but then *reversed* its decision and chose not to ratify it.

Let's look at why the other options are incorrect:

*   **A: Jeremane:** The text only mentions police monitoring protests in German cities; it doesn't say Germany has reversed its stance on ACTA.
*   **C: Scotland:** Protests occurred in Edinburgh and Glasgow (Scotland), but the text doesn't mention Scotland's official position on ACTA.
*   **D: Lithuania:** Vilnius (Lithuania) is listed as a city where protests took place, but again, there's no information about Lithuania's ratification status.



"
"Ho latela seratswana, ke efe ho dinaha tse latelang e nkileng qeto ya ho tjhetjhisa mokhwa wa ho kenela ACTA?","The correct answer is **D: Latvia**.

The passage states: ""Latvia and Slovakia both suspended the process of acceding to ACTA.""

Let's look at why the other options are incorrect:

*   **A: Estonia** - The passage mentions Tallinn, Estonia as a city where protests occurred, but doesn't state they suspended ACTA accession.
*   **B: Lithuania** - The passage mentions Vilnius, Lithuania as a city where protests occurred, but doesn't state they suspended ACTA accession.
*   **C: Scotland** - The passage mentions Edinburgh and Glasgow, Scotland as cities where protests occurred, but doesn't state Scotland (as a nation) suspended ACTA accession.



"
Ke batho ba bakae ba ileng ba tswa dikotsi ka lebaka la diketsahalo tsa ho tjhesa ka ho feteletseng ha iPod?,"The correct answer is **A: 4**.

The passage states: ""...sa siya batho ba bane ba na le dikotsi tsa ho tjha tse nyane."" which translates to ""...leaving four people with minor burn injuries.""
"
Ke mang ya boletseng hore diketsahalo tsa ho tjhesa ka ho feteletseng di ne di se kotsi haholo?,"The correct answer is **D: Apple**.

The text states: ""Apple e ba tsebisitse ka diketsahalo tse ding tse 34 tsa tlatsetso tsa ho futhumala ho feta tekanyo, tseo khampani e di bitsitseng """"tse seng mahlonoko."""""". This means Apple described the overheating incidents as not being seriously dangerous.



"
"Nakong ya puo ya hae, Steve Jobs o itse Apple e tla tsosolosa eng?","The correct answer is **B: Mohala (Phone)**.

Here's why:

The text states Steve Jobs said, """"Kajeno Apple e tla hlahisa botjha founu ena, Re tlo etsa pale kajeno"""" which translates to ""Today Apple will reinvent this phone, we will make history today.""  He was clearly referring to relaunching or reinventing the *phone* (mohala).

Let's look at why the other options are incorrect:

*   **A: Histori (History):** While he says they will *make* history, he isn't *reintroducing* history.
*   **C: Khamphani (Company):** He's talking about a product, not the company itself.
*   **D: Theknoloji (Technology):** While the phone utilizes technology, he specifically mentions ""founu ena"" (this phone).



"
Sepheo sa puo ya Steve Jobs ya dihora tse pedi e ne e le eng?,"The correct answer is **C: Ho qala fono e ntjha** (To launch a new phone).

Here's why:

The text states Steve Jobs said, ""Kajeno Apple e tla hlahisa botjha founu ena, Re tlo etsa pale kajeno"" which translates to ""Today Apple will reinvent this phone, We will make history today."" This clearly indicates the purpose of the speech was to unveil a new phone.

The other options are incorrect:

*   **A: Ho qala tablet e ntjha** (To launch a new tablet) - The text specifically mentions a ""founu"" (phone), not a tablet.
*   **B: Ho qala k’hompuyutha e ntjha** (To launch a new computer) - The text focuses on a phone.
*   **D: Ho phatlalatsa ho tlohela mosebetsi** (To announce retirement) - The text describes a product launch, not a resignation."
Cristina Fernandez de Kirchner o phatlaladitse eng ho Sebakeng sa Theatre sa Argentina?,"The correct answer is **A: Bokgethwa ba hae ba mopresidente**.

Here's why:

The text states, ""Mof. Kirchner o phatlaladitse maikemisetso a hae a ho iketela bopresidente a le mane Argentine Theatre..."" which translates to ""Ms. Kirchner announced her presidential aspirations at the Argentine Theatre..."" 

Let's look at why the other options are incorrect:

*   **B: Morero wa hae wa ho emela Senate:** While she *started* her Senate career at the theatre, the passage specifically states she announced her *presidential* candidacy there.
*   **C: Letsholo la hae bakeng sa moifo wa profinse ya Buenos Aires:** This is mentioned as something she did *in the past* (2005), not what she announced this time.
*   **D: Morero wa hae wa ho itokolla jwalo ka mosenate wa hajwale:** The passage says she *is* a current senator, and is announcing a run for president, not resigning her current role.



"
Cristina Fernandez de Kirchner o phatlaladitse morero wa hae wa ho matha hokae?,"The correct answer is **D: Sebakeng sa diketsahalo sa La Plata se Buenos Aires**.

Here's why:

The text states she announced her candidacy *in* La Plata, which is 50 kilometers (31 miles) *from* Buenos Aires.  Therefore, the announcement location is in La Plata relative to Buenos Aires.



"
Diphuputso tsa ACMA mabapi le Big Brother e bile dife?,"The correct answer is **A: Melao ya dithibelo e ne e so tlolwe** (The rules of prohibition had not been violated).

Here's why:

The passage explicitly states: ""ACMA hape e fumane hore leha vidiyo e phatlaladitswe Inthaneteng, Big Brother ha e a roba melawana ya thibelo ya inthaneteng hobane masedinyana ha a eso bolokwe webosaeteng ya Big Brother.""  This means the regulations weren't broken *because* the content wasn't hosted on Big Brother's server.

Let's look at why the other options are incorrect:

* **B: Ho fumanwe metjha ya ditaba e bolokilwe webosaeteng ya Big Brother** (New content was found stored on Big Brother's server) - The passage states the opposite - content wasn't *on* their server.
* **C: Melao ya dithibelo e ne e tlotswe** (The rules of prohibition had been violated) - This is directly contradicted by the passage.
* **D: Ho fumanwe hore ditaba di ne di dula ho seva** (It was found that the content resided on the server) - Again, the passage states the content was *not* on the server.



"
