question,gemma3_reply
فرانس کے ووٹنگ کے عمل کا حصہ مندرجہ ذیل میں سے کون سا نہیں ہے؟,"صحیح جواب ہے: D: امیدواروں کے نمائندوں کی ہی جانب سے ووٹوں کی گنتی

وضاحت:

پیراگراف میں واضح طور پر بتایا گیا ہے کہ شام کے وقت والنٹیرس سخت نگرانی اور مخصوص ضابطوں کے مطابق ووٹوں کی گنتی کرتے ہیں۔ اس کا مطلب ہے کہ ووٹوں کی گنتی امیدواروں کے نمائندوں کی جانب سے نہیں کی جاتی، بلکہ والنٹیرس کے ذریعے کی جاتی ہے جن کی نگرانی کی جاتی ہے۔

بقیہ آپشنز پیراگراف میں بیان کردہ فرانس کے ووٹنگ کے عمل کا حصہ ہیں:

*   A: شفاف ووٹنگ باکس - پیراگراف میں کہا گیا ہے کہ 1988 کے بعد سے بیلٹ بکسوں کا شفاف ہونا ضروری ہے۔
*   B: امیدواروں کی طرف سے بھیجے گئے نمائندے - پیراگراف میں کہا گیا ہے کہ امیدواروں کو اس عمل کے ہر جزو کی نگرانی کے لئے اپنے نمائندے بھیجنے کا حق ہے۔
*   C: ووٹنگ رول پر دستخط کرنا - پیراگراف میں کہا گیا ہے کہ رائے دہندہ بیلٹ باکس میں لفافہ ڈالنے کے بعد ووٹنگ رول پر دستخط کرتا ہے۔"
رائے دہندگان اپنے منتخب کردہ امیدوار کی ہی نشاندہی کہاں کرتے ہیں؟,"The correct answer is **B: کاغذ کی پری پرنٹ ہوئی شیٹ پر**.

The passage states: ""... رائے دہندگان ووٹنگ بوتھ میں خود کو الگ کرتے ہیں، پہلے سے چھپی ہوئی کاغذ کی شیٹ پر اپنی پسند کے امیدوار کو نشان زد کرکے اسے ایک لفافے میں ڈال دیتے ہیں۔"" This directly answers the question.

Here's why the other options are incorrect:

*   **A: ووٹنگ رول پر** - They *sign* the voting roll, they don't indicate their candidate choice on it.
*   **C: ایک لفافے میں** - They put the marked sheet *in* an envelope, but don't mark their choice on the envelope itself.
*   **D: بوتھ کے اندر مشین میں** - The passage describes a paper-based system, not a machine-based one."
ایلن کو موساشی کی آٹھ سالہ تلاش شروع کرنے پر کس چیز نے مجبور کیا؟,"The correct answer is **D: جنگ میں ان کی دلچسپی**.

The passage explicitly states: ""اپنی پوری زندگی جنگ میں دلچسپی رکھنے کی وجہ سے موساشی کو ڈھونڈنے کیلئے اپنی جدوجہد کرتے رہے۔"" (He struggled to find the Musashi because of his lifelong fascination with war).

Let's look at why the other options are incorrect:

*   **A: اس کا مال (His wealth)** - While his wealth *enabled* the search, it wasn't the motivating factor.
*   **B: سمندر کی نقشہ سازی میں ان کی دلچسپی (His interest in seafloor mapping)** - This was a *method* used in the search, not the reason for it.
*   **C: سمندری تحقیق میں ان کی سرمایہ کاری (His investment in marine research)** - This is a consequence of his wealth, but not the initial drive.



"
اقتباس کے مطابق، ایلن نے اپنی رقم کا ایک اہم حصہ کس چیز پر خرچ کیا؟,"The correct answer is **B: سمندری تلاش**.

The passage explicitly states: ""ایلن نے مبینہ طور پر اپنی زیادہ تر دولت سمندری تفتیش میں خرچ کی"" which translates to ""Allen reportedly spent most of his fortune on marine investigation/exploration"".  This directly answers the question.

Let's look at why the other options are incorrect:

*   **A: موساشی کی بحالی** - The passage mentions *finding* the Musashi, not restoring it.
*   **C: ROV کی تعمیر** - While an ROV was *used*, the passage doesn't say Allen spent money on *building* them.
*   **D: سمندر کی نقشہ سازی کے بارے میں سیکھنا** -  The passage mentions seabed mapping *after* the ship was located, it doesn't say Allen spent money to *learn* about it.



"
اس پیسیج کے مطابق، مندرجہ ذیل میں سے پلانٹ کے اندر اور اس کے اطراف میں خطرناک حالات کا ممکنہ طور پر کیا سبب بنا؟,"The correct answer is **A: جوہری ایندھن**.

Here's why:

The passage states that authorities *estimate* the situation indicates the **nuclear fuel rods have melted** and are leaking. This is the most direct cause of the dangerous situation described.

Let's look at why the other options are incorrect:

*   **B: تابکار سیسیئم** - While radioactive cesium *was identified*, it's a *result* of the problem, not the cause.
*   **C: سفید دھواں** - The white smoke is a *symptom* of the problem, but not the root cause.
*   **D: آیوڈین** - Like cesium, radioactive iodine was *detected*, but it's a consequence of the issue, not the cause.



"
پلانٹ میں پیش آنے والے واقعے کے بعد مقامی رہائشیوں کو تجویز کردہ حفاظتی تجاویز میں سے کیا نہیں ہے؟,"صحیح جواب ہے **C: سفید دھوئیں کے سانس لینے سے بچیں**۔

پاسج میں یہ ذکر نہیں ہے کہ لوگوں کو سفید دھوئیں کے سانس لینے سے بچنے کی کہا گیا ہے۔ بلکہ، انہیں گھروں کے اندر رہنے کی صلاح دی گئی ہے، جو خود بخود دھوئیں کے سانس لینے سے بچانے کا ایک طریقہ ہے۔

پاسج میں درج حفاظتی تجاویز یہ ہیں:

*   گھروں کے اندر رہیں۔
*   ایئر کنڈیشنر بند کریں۔
*   نل سے پانی نہ پئیں۔

لہذا، C واحد آپشن ہے جو پاسج میں تجویز نہیں کی گئی ہے۔"
XDR-TB کے بارے میں سب سے زیادہ تشویش ڈاکٹر مول کے مطابق کیا ہے؟,"The correct answer is **D: یہ اموات کی بلند شرح ہے**

Here's why:

The passage directly states that Dr. Tony Moll said the new form is ""much more worrying and dangerous because of the very high mortality rate."" This highlights the high death rate as the primary concern.

Let's look at why the other options are incorrect:

*   **A: اسپتال میں انفیکشن کا شکار ہونے والی قسم:** While the passage mentions possible hospital transmission, this isn't the *most* concerning aspect according to Dr. Moll.
*   **B: منشیات کے خلاف قسم کی مزاحمت:** The passage states it's ""extreme drug-resistant tuberculosis"" but doesn't emphasize the resistance itself as the biggest worry, rather the consequence of that resistance (high mortality).
*   **C: ایک متاثرہ شخص کتنے لوگوں کو متاثر کر سکتا ہے:** While the potential for spreading is mentioned, it's presented as a consequence of the disease, not the primary concern."
نئی قسم سے متاثر ہونے والے کتنے ہی مریضوں کے ہیلتھ کیئر ورکرز ہونے کی تصدیق کی گئی؟,"The correct answer is **B: 2**.

Here's why:

The passage states: ""ڈاکٹر مول اور اسپتال کے کم سے کم دو عملے کو لگتا ہے کہ ہوسکتا ہے کچھ مریض بگ کی ضد آگئے ہوں۔"" which translates to ""Dr. Mole and at least two hospital staff members suspect some patients have developed the bug.""

This directly indicates that at least *two* healthcare workers are suspected of being infected. The passage does not confirm any other number of infected healthcare workers."
نیکسٹ جین سسٹم کس قسم کی ٹیکنالوجی استعمال کرتا ہے؟,"The correct answer is **A: سیٹلائٹ پر مبنی ٹیکنالوجی**.

The passage explicitly states that NextGen uses ""سیٹیلائٹ پر مبنی ٹیکنالوجی"" (satellite-based technology). The other options are incorrect:

*   **B: درست ٹیکنالوجی** - While NextGen *provides* more accurate information, it doesn't define the *type* of technology.
*   **C: زمینی ریڈار پر مبنی ایک ٹیکنالوجی** - The passage states NextGen is *different* from ground-radar-based technology.
*   **D: کاربن اخراج کی ٹیکنالوجی** - NextGen *reduces* carbon emissions, but it isn't a technology *for* emissions themselves."
نیکسٹ جین براہ راست ایئر ٹریفک کنٹرولرز کو کس طرح فائدہ پہنچاتا ہے؟,"The correct answer is **B: ہوائی جہاز کے صحیح مقامات**.

Here's why:

*   The passage states NextGen uses satellite technology to allow air traffic controllers to pinpoint aircraft locations **more precisely**. This is a direct benefit to controllers.

Let's look at why the other options are incorrect:

*   **A: پرواز کے چھوٹے راستے** - While NextGen *results* in shorter routes, that's a benefit for the airlines and fuel savings, not directly how it helps controllers.
*   **C: کاربن کے اخراج میں کمی** - This is a positive *outcome* of NextGen, but not how it directly aids controllers.
*   **D: کم ایندھن** - Again, a result of NextGen, but not a direct benefit to the controllers themselves.



"
