question,gemma3_reply
"Ko marãnduhai he’iháicha, mbaʼépa noñekonsidéramoʼãi peteĩ konsého oñembopu porã hag̃ua pe acordeón?","The correct answer is **D: Ejopy pya'eve pe fuelle ikatu hag̃uáicha ipu hatãve**.

Here's why:

The passage explicitly states: ""Acordeón-pe, oñembopu hatãve hag̃ua ojejopy hatã térã pya’eve fuelle."" (On the accordion, to make it sound good, you push or pull the bellows/fuelle.)  This directly relates to how to properly play the accordion.

Let's look at why the other options are incorrect:

* **A: Hatãve ipu hag̃ua, hatãve avei ejopyva’erã umi tecla:** While pressing keys is involved, the passage highlights the *bellows* as crucial for sound production.
* **B: Ani eñemongu'eparei ikatu hag̃uáicha nekyre'ỹve:** This relates to not getting tired while practicing, a general tip, not a core element of playing the accordion well.
* **C: Epove aja umi nota eñeha'ã topytu'u nde po:** This refers to knowing the notes well, which is important for *any* instrument, not specific to the accordion's functioning.



"
"Embopu aja acordeón, mávapa koʼãva apytégui neipytyvõta ipu hag̃ua hatãve?","The correct answer is **B: Hatãve ejopy**.

Here's why:

* **The question asks:** How does one make a sound on an accordion, according to the text?
* **The text states:** ""Acordeón-pe, oñembopu hatãve hag̃ua ojejopy hatã térã pya’eve fuelle.""  This translates to ""On the accordion, to make a sound, you either push or pull the bellows.""
* **""Hatãve ejopy""** means ""push the bellows"" which is directly stated in the text as a way to produce sound.

Let's look at why the other options are incorrect:

* **A: Pya'eve:** Means ""pull"" - while pulling *also* makes a sound, the text mentions *both* pushing *and* pulling.
* **C: Mbegueve ejopy:** Means ""don't push"" - this is the opposite of what the text says.
* **D: Sa'ive emongu'e ne kuã:** Means ""don't strain your mouth"" - this refers to singing, not playing the accordion.



"
Mba'ére umi ta'ãnga ryrýi oĩva ta'ãngambyrype oñeikytĩ ijerepe?,"The correct answer is **A: Ojehecha porã hag̃ua umi taíkuéra (To see the images better)**.

Here's why:

The passage explicitly states the ""ta'anga ryrýi"" (extra features/content) are included ""hina ikatuhag̃uáicha pe ta'anga ryrýi ojagarrapa pe pantalla"" (so that the extra features can be displayed on the screen) and relates this to making it easier to see the ""taíkuéra"" (images/people in the video).  The whole point is to improve the viewing experience of what's *in* the video.

Let's look at why the other options are incorrect:

* **B: Upéicharõ pe ta'ãnga ryrýi omyenyhẽ pe ta'ãngambyry (So the extra features introduce the video):** The passage doesn't suggest the features *introduce* the video, but rather *enhance* it.
* **C: Oñemoambue hag̃ua ambue formato-pe (To change it to another format):** The text doesn't mention anything about changing formats.
* **D: Oikytĩ hag̃ua umi tai hi’aguĩetereíva iguygui (To hide the unwanted images):** The passage is about *seeing* things better, not hiding them.



"
"Ko maranduhai rupive, mávapa ha'e mba'e hasyvéva ikatu ojetopa embohasa hag̃ua ta'ãngamýi DVD-pe?","The correct answer is **C: Peteĩ ta'ãnga omyenyhẽva pe ta'ãngambyry** (A system that hides the soundtrack).

Here's why:

The passage describes a method to embed subtitles *into* the video itself, essentially ""hiding"" the separate soundtrack (which would normally carry the subtitles).  The description focuses on how the subtitles are integrated into the visual information of the DVD, rather than being a separate track.

Let's look at why the other options are incorrect:

* **A: Peteĩ ta'ãnga nomyenyhẽiva pe ta'ãngambyry** (A system that doesn't hide the soundtrack) - This is the opposite of what the text describes.
* **B: Tai oñeikytĩva mbytépe** (Those who are inserted inside) - This is too vague and doesn't describe the *method* of embedding.
* **D: Opaha oñeikytĩva** (All those who are inserted) -  Again, too vague and doesn't explain *how* it's done.



"
Moõ tepa guarnición británica oĩva’ekue?,"The correct answer is **B: Trenton-pe**.

The text states: ""General Cadwalde opoíta kuri peteĩ ataque oporombotavýtava **guarnición británica rovaque**, ohapejoko haguã refuerzo-kuéra."" This means General Cadwalde launched an attack against the British garrison *in* Trenton.

Let's look at why the other options are incorrect:

*   **A: Assunpink Creek-pe:** While the militia fought *near* Assunpink Creek, the garrison itself was in Trenton.
*   **C: Bordentown-pe:**  Bordentown isn't mentioned in connection to the garrison.
*   **D: Princeton-pe:** Princeton isn't mentioned in connection to the garrison.



"
Máva teraguapy osẽ pe manuscrito borrado-pe?,"The correct answer is **A: John Dunlap**.

Here's why:

The text states: ""ko'ágã ojeikuaáva """"Dunlap andanada-ramo"""""". This translates to ""known as the """"Dunlap broadside"""".  A ""broadside"" is a single sheet printed with text, and the text specifically identifies Dunlap as the printer of these copies of the Declaration of Independence.

Let's look at why the other options are incorrect:

*   **B: George Washington:** He *received* a copy, but didn't print the manuscript.
*   **C: John Nixon:** He read the Declaration publicly, but didn't print the manuscript.
*   **D: Charles Thomson:** He was a secretary to Congress and helped with the manuscript, but Dunlap did the printing.



"
"Ko'ã tenda apytégui, moõpa og̃uahẽ ipahaitépe peteĩ andanada Dunlap-pegua?","The correct answer is **A: Nueva York-pe**.

Here's why:

The text states: ""Peteĩ copia oguahẽ kuri George Wasington 6 jasykõiramo, oñemoñe'ẽ va'ekue tropa-kuérape **Nueva York-pe** 9 jasykõime."" (A copy was sent to George Washington on the 6th of the month, to be read to the troops in **New York** on the 9th.)

This directly links a Dunlap broadside (the copies made) being sent to New York.  The other options are not mentioned in the text as destinations for the broadside.



"
Moõpa oñemohenda raka'e Coronel Stark tropa-kuéra?,"The correct answer is **A: Norte apýra gotyo, cerca pukukuépe**.

Here's why:

The text states: ""Stark ñorairõharakuéra oñemohenda kuri pe **cerca pukukuépe pe Colono-kuéra renda norte apýra gotyo**..."" which translates to ""Stark's soldiers were positioned on the **pukukué (redoubt) near the north**...""

Let's look at why the other options are incorrect:

*   **B: Peteĩ tembe’y oĩva y rembeʼýpe** - This refers to a breach in the Mystic River, not the location of the troops.
*   **C: Península norte gotyogua pukukuére** - While mentioned, it doesn't specify *where* Stark positioned his troops.
*   **D: Cerca rovái** - This refers to the stake/barrier Gridley or Stark set up, not the troops' overall positioning.



"
"Ko maranduhai he’iháicha, araka'épa Stark tropa-kuéra omyasãi ikorakuéra?","The correct answer is **B: Regular-kuéra ohasa rire pe estaca**.

Here's why:

The text states: ""Gridley térã Stark omoĩ kuri peteĩ estaca peteĩ 30 m(100 pies)cerca rovái ha he'i ani avave ombokapu umi regular-kuéra ohasa peve.""  This translates to ""Gridley or Stark placed a stake with a 30m fence around it and said no one should let the regulars pass it.""  Therefore, Stark's troops waited for the regulars to attempt to pass the stake/fence.

Let's look at why the other options are incorrect:

*   **A: Colono-kuéra ojerure aja pytyvõ:** While the text mentions the colonists preparing, it doesn't state *when* Stark's troops attacked.
*   **C: Marea baja jave:** The low tide is mentioned as a factor in creating a gap, but not as a trigger for the attack.
*   **D: Umi tropa-kuéra omombarete jave pe tenda oĩhápe:** The text mentions the troops were stationed at the tents, but not that they attacked *because* they were stationed there.



"
"Ko maranduhai he’iháicha, mávapa ko’ãva apytégui ha’e peteĩ umi ára iviolento-véva China-pegua?","Ko maranduhai he’iháicha, ko’ãva apytégui ha’e peteĩ umi ára iviolento-véva China-pegua ha’e **D: Tres Reino época**.

Ko texto-pe ohechauka pe Tres Reino época oĩva heta tuguy, omano tapicha ha oñorãirõ guasu trono rehegua."
"Ko maranduhai he’iháicha, mba'épa oiko peteĩ tahyi aty ejército rehere oikundaha aja?","The correct answer is **C: Oñembohupa ha oguerova hikuái 17 ára rire** (They rest and return after 17 days).

Here's why:

The text states: ""Ko mba'e oiko sapy'a ha ñeikundaha ikatu hi'are 17 ára."" (This happens repeatedly and they can be gone for up to 17 days.) This directly links resting and returning with the 17-day timeframe.

Let's look at why the other options are incorrect:

* **A: Oñembohupa hikuái pyharekue** (They rest during the day) - While they *do* rest during the day, it's not the defining characteristic of their cycle.
* **B: Sa'ive hembi'u hikuái** (They start resting after eating) - This is mentioned, but it's a *part* of the cycle, not the overall outcome of being ""gone.""
* **D: Oguata hikuái arakuépe** (They go out in the evening) - This is when they *leave*, not what happens while they are ""gone.""



"
"Ko maranduhai he’iháicha, mba’e mombe'u ko'ã apytégui ohechauka porã mba’eichaitépa umi tahýi aty ejército ojepokuaa jehupapope oikundaha aja?","The correct answer is **B: Oikundaha hikuái 17 ára opytu'uỹme**.

Here's why:

The text states: ""Ko mba'e oiko sapy'a ha ñeikundaha ikatu hi'are 17 ára."" (This happens continuously and it is estimated it can last 17 days). This directly answers the question of how long the army of ants is observed to be moving.

Let's look at why the other options are incorrect:

*   **A: Oñembohupa hikuái pyharekue** - While they move during the day, the question asks about the *duration* of their movement, not *when* they move.
*   **C: Oguerova hikuái ihupa ára ha ára** -  This describes that they move day and night, but doesn't give a specific timeframe for the observation.
*   **D: Oiporu hikuái hupakuéra oguerova'ỹme hi'are aja ñeikundaha** - This talks about their purpose and the estimation of their duration, but isn’t a direct answer to the question.



"
Mávapa ko'ã apytégui oikota jepénte oĩramo okapegua apañuãi?,"The correct answer is **C: Reloj biológico**.

Here's why:

* **The passage explicitly states:** ""Reloj biológico oikóva ijeheguireínte ha oikove aréta jepéramo ndaipóri okápegua apañuãi"" which translates to ""The biological clock lives within and continues to function even without external cues.""  This directly answers the question of what continues to function even *without* external cues.

Let's look at why the other options are incorrect:

* **A: Ciclo endógeno (Endogenous cycle):** While related, the passage uses ""ciclo endógeno"" to *describe* what the biological clock *is*, not what *continues functioning* without cues.
* **B: Ritmo jepivegua (Daily rhythm):**  These rhythms are *influenced* by the biological clock, but aren't the thing that functions independently of external cues.
* **D: Ritmo ojekuaáva (Adjusted rhythm):** This implies a rhythm that *has* been influenced by cues, the opposite of what the question asks.



"
Mba'e término-pa omombe'u umi individuo-kuéra ohechaukávo oguerekoha rasgo fenotípico?,"The correct answer is **D: Polimórfico**.

Here's why:

* **The passage states:** ""Umi individuo-kuéra ohechaukávo oguerekoha hetamba'e imba'eva añónte ojehero hína polimórfico."" This directly translates to ""The individuals observed having diverse characteristics are called polymorphic.""

Let's look at why the other options are incorrect:

* **A: Monomórfico:** The passage defines monomorphic as *lacking* diversity in phenotypic traits. It's the opposite of what the question asks for.
* **B: Organísmo:** This is a general term for a living being, not a specific descriptor of trait diversity.
* **C: Especie:** This means ""species"" and refers to a group of organisms that can interbreed, not their physical characteristics.



"
Mávapa ko'ã apyra apytépe oje'éva hína umi organismo oikóva peteĩ tenda imba'eteévape?,"The correct answer is **D: Polimórfico**.

Here's why:

* **The passage states:** ""Umi individuo-kuéra ohechaukávo oguerekoha hetamba'e imba'eva añónte ojehero hína polimórfico."" This directly translates to ""Individuals showing different variations are called polymorphic.""  The passage defines polymorphic organisms as those with varying characteristics within a population.

Let's look at why the other options are incorrect:

* **A: Monomórfico:** The passage states monomorphic individuals *lack* variation (""ojojoguáramo rasgo fenotípico ojueheguápe""), which is the opposite of what the question asks about organisms *with* variation.
* **B: Atýpegua:**  ""Atýpegua"" means population, which is the general group being discussed, not the *description* of organisms with variation.
* **C: Especie:** ""Especie"" means species, which is a broader classification than describing variations within a population.



"
Mávapa ko'ã mba'e apytépe ndaha'éiva'erã peteĩ techapyrã turismo oñemopyendáva tekoha rehegua?,"The correct answer is **B: Yvoty ka'aguy ta'ãnga ñeguenohẽ** (Forest canopy walkway observation).

Here's why:

* **The passage specifically mentions ""ta'ãnga ñeguenohẽ"" (walkway) and Borneo's orangutan life as an example of eco-tourism.** This directly connects to observing the ecosystem and wildlife.

Let's look at why the other options are incorrect:

* **A: Jeguata peteĩ ytu peve** (Simply a flower) - This is too general and doesn't relate to eco-tourism or the examples given.
* **C: Museo ciencia rehegua jeike** (Visiting a science museum) -  While educational, a science museum isn't directly related to experiencing a natural environment.
* **D: Pesca** (Fishing) - While *mentioned* in the passage as an activity *within* eco-tourism, it's not an example *of* the type of eco-tourism being described – which focuses on observation and learning.



"
