question,gemma3_reply
أي من الحالات هذي ما توصف أوريغامي الأرض النقية؟,"الإجابة الصحيحة هي **A: يناسب فنانين الأوريجامي المتمرسين**.

**السبب:**

النص يذكر أن الأوريغامي البسيط (الذي يُعرف أيضًا بأوريغامي الأرض النقية) تم تطويره لمساعدة المبتدئين أو ذوي المهارات الحركية المحدودة. بالتالي، لا يناسب الفنانين المتمرسين، بل هو مصمم ليكون أسهل وأكثر قابلية للوصول.

بقية الخيارات تتفق مع وصف الأوريغامي البسيط في النص:

*   **B: الطريقة ما تشمل الطي العكسي:** النص يذكر صراحةً أن الطيات المعقدة مثل الطي العكسي غير مسموح بها.
*   **C: الثنيات لازم تكون بسيطة:** النص يصفه بأنه ""أوريغامي بسيط"".
*   **D: هي طريقة زينة لفنانين الأوريجامي اللي عندهم مهارات حركية محدودة:** النص يذكر أنه طور لمساعدة ذوي المهارات الحركية المحدودة."
حسب القطعة، أي موقع مب مرتبط بحضارة وادي السند؟,"The correct answer is **A: الهارابية**.

Here's why:

* **The passage states:** ""...it is sometimes called the Harappan civilization after Harappa village where the first sites of that civilization were excavated in the 1920s."" This directly links Harappa to the civilization.

Let's look at why the other options are incorrect:

* **B: نهر ساراسفاتي:** While the passage mentions the Sarasvati River basin, it states it's a *suggestion* for renaming the civilization, not a definitive location directly *associated* with its founding or initial discovery.
* **C: كل مناطق شمال شرق أفغانستان:** The passage says the civilization included *some* areas of northeast Afghanistan, but not *all* of them.
* **D: معظم الأماكن في باكستان الحديثة:** The passage states it *included* most of modern-day Pakistan, but this doesn't mean Pakistan is the site where it was first discovered or most strongly linked to.



"
ايش اللي مب مذكور في القطعة كإسم محتمل لحضارة العصر البرونزي؟,"The correct answer is **A: حضارة هارابان**.

Here's why:

* **The passage explicitly mentions** حضارة السند (Indus Civilization), حضارة السند والساراسواتي (Indus-Saraswati Civilization), and حضارة وادي السند (Indus Valley Civilization) as potential names.
* **The passage states** that some call it حضارة الهارابية (Harappan Civilization) *because* Harappa is where the first sites were excavated, but it doesn't present ""Harappan"" as a widely accepted alternative name *in the same way* as the others. It's presented as a name derived from the excavation site.

Therefore, حضارة هارابان is the name not mentioned as a potential *name* for the civilization in the same way as the others, making it the correct answer."
بحسب القطعة، أي من الجوانب هذي يوفر فايدة طويلة الأجل؟,"الإجابة الصحيحة هي **A: التعاون مع الآخرين**.

**شرح:**

القطعة تقول بوضوح أن ""أفضل خياراتهم على المدى الطويل العمل معاً"". على الرغم من أن القطعة تعترف بوجود الجشع والأنانية، إلا أنها تشير إلى أن التعاون هو الذي يوفر فوائد طويلة الأجل.

**لماذا الخيارات الأخرى غير صحيحة:**

*   **B: إعطاء الأولوية للمصالح الشخصية:** القطعة تقول أن هذا قد يوفر مكاسب قصيرة الأجل، ولكنه ليس مفيدًا على المدى الطويل.
*   **C: التركيز على اللي مفيد للأقلية عن الأغلبية:** هذا يتعارض مع فكرة التعاون الذي يهدف إلى إفادة الغالبية.
*   **D: الاعتراف إن الطمع ممكن يكون مفيد:** القطعة لا تقول أن الطمع مفيد، بل تقول أنه موجود وسيظل موجودًا كحافز محتمل للتصرف بأنانية."
حسب القطعة، أي من الأشياء هذي ممكن الشخص يعطيها أولوية لو كان تركيزه على الفوائد الفورية؟,"الإجابة الصحيحة هي **D: الأنانية**.

**السبب:**

تقول القطعة تحديدًا: ""عندما تستفيد الغالبية، سيكون هناك دائمًا فرصة لكسب المزيد على المدى القصير في حال التصرف بأنانية"". هذا يعني أن الشخص الذي يركز على الفوائد الفورية سيعطي الأولوية للأنانية، لأنه يرى فيها فرصة لتحقيق مكاسب سريعة.

**لماذا الخيارات الأخرى غير صحيحة:**

*   **A: نكران الذات:** يتعارض مع التركيز على الفوائد الفورية.
*   **B: المباركة:** غير ذات صلة بالموضوع.
*   **C: التعاون:** القطعة تقول أن التعاون هو الأفضل على المدى الطويل، لكن الأنانية هي التي تمنح فوائد فورية."
حسب القطعة، مين اللي غطى جزء كبير من تكاليف الحرب؟,"The correct answer is **D: الشعب الفلبيني (The Filipino people)**.

The passage explicitly states that the Filipino people were forced to pay taxes to the American colonial government to cover a significant portion of the expenses and interest on bonds issued in the name of the Philippine government. This means they were the ones bearing the financial burden of the war.

Here's why the other options are incorrect:

*   **A: الحكومة الفلبينية (The Philippine government):** While bonds were issued *in the name of* the Philippine government, the passage clarifies the people were the ones paying for them.
*   **B: بنوك وول ستريت (Wall Street banks):** They *profited* from the bonds, but didn't cover the costs of the war.
*   **C: الاستعمار الأمريكي (American colonialism):** This is the entity *receiving* the funds, not covering the costs.



"
ايش الفترة اللي كانت قبل عصر فرسان المعبد؟,"الإجابة الصحيحة هي **C: أوائل العصور الوسطى**.

النص يذكر بوضوح أن العصور الوسطى العليا (عصر فرسان المعبد) سُبقت بالعصور الوسطى المبكرة.
"
ايش الفترة اللي جت بعد عصر فرسان المعبد؟,"The correct answer is **A: أواخر العصور الوسطى (Late Middle Ages)**.

The text states: ""سُبقت العصور الوسطى العليا بالعصور الوسطى المبكرة وتبعها أواخر العصور الوسطى"". This directly translates to ""The High Middle Ages were preceded by the Early Middle Ages and followed by the Late Middle Ages."" Since the Knights Templar existed during the High Middle Ages, the Late Middle Ages came after their time."
ايش هو العلاج او الإجراء الطبي اللي مب مذكور إن الأطباء والجراحين كانوا يستخدمونه في الإمبراطورية الرومانية؟,"الإجابة الصحيحة هي **A: علاج اضطراب اكتئاب ما بعد الصدمة بالمهدئات المختلفة**.

**السبب:**

النص يذكر أن الأطباء كانوا على علم بالمسكنات (مثل المورفين والسكوبولامين) ولكن لا يذكر استخدامها خصيصًا لعلاج اضطراب ما بعد الصدمة أو أي حالة نفسية مماثلة. بينما يذكر النص بشكل واضح استخدام:

*   **B: استخدام مستخلصات بذور الأعشاب في عمل السكوبولامين** (مذكور صراحة)
*   **C: توقف تدفق الدم بالمشابك الشريانية** (مذكور صراحة)
*   **D: عمل عمليات بتر لمرضى الغرغرينا** (مذكور صراحة)

لذلك، علاج اضطراب ما بعد الصدمة هو الإجراء الطبي الوحيد غير المذكور في النص."
حسب القطعة، أي من الأشياء هذي مب منسوبة لتطورات اللي صارت في المجال الطبي في اللإمبراطورية الرومانية؟,"الجواب الصحيح هو **C: عمل مستشفيات التعلم**.

القطعة تتحدث عن:

*   **A: تشكيل الهيئة الطبية:** صحيح، تشكيل الفيلق الطبي الروماني مذكور في النص.
*   **B: السياسة العسكرية العدوانية للإمبراطورية:** صحيح، النص يذكر أن الطبيعة العسكرية للإمبراطورية ساهمت في التطور الطبي.
*   **D: توظيف الإمبراطور للأطباء:** صحيح، النص يذكر أن الإمبراطور أوغسطس بدأ بتجنيد الأطباء.

لكن النص **لا يذكر** أي شيء عن عمل مستشفيات للتعليم أو التدريب. لذلك، الخيار C هو الإجابة الصحيحة."
