question,gemma3_reply
چی وایکرد ئالن دەست بە گەڕان بەدوای موساشی دا بکات بۆ ماوەی هەشت ساڵ؟,"The correct answer is **C: سەرمایەگوزاریەکەی لە لێکۆڵینەوە لە دەریادا** (His investment in marine research).

Here's why:

* The passage states Alan used ""most of his fortune in marine exploration"" and ""launched his search for the Musashi because the war had fascinated him throughout his life.""  While the war fascinated him, the *means* by which he pursued the search was through significant financial investment in marine research and technology (like ROVs).

Let's look at why the other options are incorrect:

* **A: سامانەکەی (His wealth):** While his wealth *enabled* the search, it wasn't the reason *why* he started it.
* **B: حەزی ئەو بۆ نەخشەکردنی بنی دەریا (His desire to map the seafloor):** Mapping the seafloor was a *method* used in the search, not the initial motivation.
* **D: حەزی ئەو بۆ ئاو (His love for water):** The passage doesn’t mention a general love for water.  It specifically mentions fascination with the war and then uses exploration as a means to find the Musashi.



"
بەپێی بڕگەکە، ئالن بڕێکی بەرچاو لە پارەکەی بۆ چی خەرج کردووە؟,"The correct answer is **B: گەڕان و لێکۆڵینەوەی دەریایی (Searching and marine research)**.

The passage states: ""ئەڵەن زۆربەی سامانەکەی لە وەبەرهێنانی گەڕانی ئاویدا بەکارهێناوە و دەستی کردووە بە گەڕانەکەی بۆ دۆزینەوەی موساشی."" (Allen used most of his fortune in ocean exploration investments and began his search to find the Musashi).

Here's why the other options are incorrect:

*   **A: نۆژەنکردنەوەی موساشی (Restoring the Musashi):** The passage focuses on *finding* the Musashi, not restoring it.
*   **C: درووستکردنی یەک ئاڕئۆڤی کەرەستەی لەدوورۆکارپێکراو (Building one remotely operated vehicle):** The passage mentions using an ROV, but not that Allen built it, only that it was used in the search.
*   **D: فێربوون دەربارەی نەخشەکردنی بنی دەریا (Learning about seabed mapping):** Seabed mapping was a *method* used in the search, but the primary investment was in the search itself.



"
بەپێی بڕگەکە، کام لەمانەی خوارەوە بە ئەگەرێکی زۆرەوە بووەتە هۆی بارودۆخی مەترسیدار لەناو وێستگەکە و دەوروبەری؟,"The correct answer is **A: سووتەمەنی یۆرانیۆم (Uranium fuel)**.

Here's why:

The passage states ""بەرپرسان وای بۆ دەچن ئەمە ئاماژەیە بۆ ئەوەی هەڵگرەکان سوتەمەنی یۆرانیۆمی تێدابووە لە شوێنەکەدا و ئەگەری هەیە تەقیبن و لێیان بچێت"" (Officials believe this indicates that uranium fuel was present at the site and there is a risk of a meltdown).  This directly links the uranium fuel to the potential for a dangerous situation.

Let's look at why the other options are incorrect:

*   **B: سیزیۆمی تیشکدەر (Cesium radiation):** While cesium was *detected*, the passage doesn't say it *caused* the danger. It's a result of what's happening, not the cause.
*   **C: دووکەڵی سپی (White smoke):** The white smoke is a *sign* of the problem, but not the problem itself.
*   **D: ئایۆدین (Iodine):** Iodine was also *detected*, but like cesium, it’s a consequence, not the root cause.



"
کام لەمانەی خوارەوە یەکێک لەو ئامۆژگارییە سەلامەتیانە نییە کە دوای ڕووداوی وێستگەکە بۆ دانیشتوانی ناوچەکە پێشنیار کراوە؟,"The correct answer is **C: خۆدوورگرتن لە هەڵمژینی دووکەڵی سپی**.

Here's why:

The passage explicitly states the authorities warned people to stay inside and turn off ventilation systems. It also mentions the white plumes seen rising from the station. While avoiding inhaling the plumes is a logical precaution, the passage doesn't specifically say they *advised* people not to inhale the white plumes.  The other options are directly mentioned as instructions given to residents:

*   **A: خۆدوورگرتن لە بەکارهێنانی یەکەکانی هەواگۆڕکێ** (Turning off ventilation systems) - explicitly stated.
*   **B: مانەوە لەماڵەوە** (Staying home) - explicitly stated.
*   **D: خۆدوورگرتن لە خواردنەوەی ئاوی شاری** (Not drinking tap water) - explicitly stated.

Therefore, C is the one safety measure *not* directly mentioned in the passage as a recommended action."
بە گوتەی دکتۆر مۆڵ، چی زۆرترین نیگەرانی هەیە لەبارەی ئیکس دی ئاڕ-تی بی، سیلی بەرگەگری لەڕادەبەدەر دژبە دەرمان؟,"The correct answer is **D: ڕێژەی بەرزی مەرگ (High mortality rate)**.

Here's why:

The passage states Dr. Mole specifically said the strain was ""very worrying and alarming because of the high mortality rate."" While the other options are mentioned in the text, the *primary* concern expressed by Dr. Mole is the high number of deaths caused by this strain of XDR-TB.

Let's look at why the other options are incorrect:

*   **A: جۆرەکە لە نەخۆشخانە بڵاوبووەتەوە (The strain has spread in the hospital):** This is a concern, but not the *most* significant one according to Dr. Mole.
*   **B: توانای بەرگری جۆرەکە دژبە دەرمان (The strain's resistance to drugs):** While XDR-TB is defined by drug resistance, Dr. Mole's direct quote focuses on the *result* of that resistance – the high death rate.
*   **C: ژمارەی ئەو کەسانە کە کەسێکی تووشبوو دەتوانێت تووشیان بکات (The number of people one infected person can infect):** This is a detail about transmission, but again, not the doctor’s primary concern.



"
چەند نەخۆش کە تووشی جۆرە نوێیەکە بوون پشتڕاستکراوەتەوە کە کارمەندی چاودێری تەندروستین؟,"The correct answer is **B: 2**.

The passage states: ""دکتۆر مۆڵ پێی وایە، بەلایەنی کەمەوە دوو لە نەخۆشەکان کارمەندی تەندروستی نەخۆشخانە بوون."" (Doctor Mole believes that at least two of the patients were healthcare workers in the hospital.)

Therefore, the answer is 2."
سیستەمی نێکستجێن چ تەکنەلۆژیایێک بەکاردەهێنێت؟,"The correct answer is **A: تەکنەلۆژیای لەسەر بنەمای مانگی دەستکرد** (Technology based on satellites).

The passage explicitly states: ""تەکنۆلۆژیای بنەماکراو لەسەر سەتەلایت"" which translates to ""Technology based on satellites"".

Let's look at why the other options are incorrect:

*   **B: تەکنەلۆژیای وردبینی** (High-precision technology) - While the system offers more accurate data, this isn't the core technology it *uses*.
*   **C: تەکنەلۆژیای لەسەر بنەمای ڕاداری زەمینی** (Ground-based radar technology) - The passage contrasts this with the satellite-based technology, saying NextGen uses satellite tech *instead* of radar.
*   **D: تەکنەلۆژیای دەردانی کاربۆن** (Carbon emission technology) - This is a *result* of the system, not the technology it *uses*."
چۆن نێکستجێن ڕاستەوخۆ بە کۆنتڕۆلکەرانی هاتوچۆی ئاسمانی سوود دەگەیێنێت؟,"The correct answer is **B: شوێنی درووستتری فڕۆکەکان** (More accurate positioning of aircraft).

Here's why:

The passage states that NextGen uses satellite-based technology (instead of radar) to allow air traffic controllers to ""locate aircraft more precisely and give pilots more accurate information."" This directly benefits controllers by giving them a better understanding of where the planes are.

Let's look at why the other options are incorrect:

*   **A: ڕێگای فڕینی کورتر (Shorter flight paths)** - While NextGen *results* in shorter flight paths, this isn't how it directly helps the controllers. It's a consequence of the more precise positioning.
*   **C: دەردانی کەمتری کاربۆن (Less carbon emissions)** - This is a benefit of NextGen, but not a direct benefit to the controllers themselves.
*   **D: سووتەمەنی کەمتر (Less fuel consumption)** - Similar to carbon emissions, this is a result of NextGen but doesn't directly aid the controllers in their job.



"
بەپێی بڕگەکە، مێژووناسان ڕەخنەیان لە ئێف بی ئای نەگرتووە کە گرنگی بەچی دەدات؟,"The correct answer is **A: بەرزکردنەوەی ڕێژەی سەرکەوتنیان**.

Here's why:

The passage states historians *criticized* the FBI for focusing on easily solvable cases (like car theft) to *inflate their success rates*.  This means the historians weren't criticizing the FBI for *trying* to increase their success rate, but for the *way* they were doing it.

Let's look at why the other options are incorrect:

*   **B: تەرخانکردنی سەرچاوەکان بۆ ئەو تاوانانە کە بە ئاسانی چارەسەر دەکرێن** - The passage states this *is* what historians criticized.
*   **C: گرنگیدانێکی زۆر بە کەیسەکانی پۆرنۆگرافی** - The passage mentions ""fliمی ڕووتی کەسانی گەورە"" which alludes to pornography, but this is what Congress asked the FBI to focus on, not what the historians criticized.
*   **D: کەیسەکانی ئۆتۆمبێلی دزراو** - The passage specifically says historians criticized focusing on car theft as an example of the easily solved cases.



"
دەستپێشخەری دژەکارەنەشیاوەکان ئێف بی ئای ناچار کرد چی بکات؟,"The correct answer is **D: بریکارەکان بۆ کەیسەکانی پۆرنۆگرافی تەرخان بکات**.

The text states that Congress instructed the FBI to dedicate 10 agents to fighting ""the Internet exploitation of children."" This is the same as pornography cases. 

Here's why the other options are incorrect:

*   **A:** The text says the FBI was *criticized* for focusing on easy cases like car theft, not directed to spend more resources on them.
*   **B:** While the FBI *had* been trying to raise its success rate, the initiative was about a specific type of crime, not overall statistics.
*   **C:** The criticism was about prioritizing easy cases, the initiative focused on a specific serious crime.



"
