question,gemma3_reply
"Hi ku ya hi ndzimana, i yini lexi nga ta tekiwa ku nga ri xitsundzuxo lexi kongomeke leswaku u tlanga kositina hi ndlela leyi humelelaka?","The correct answer is **D: Engetela rivilo leri fambisaka xihuhuti ku kuma mpfumawulo wa le henhla ngopfu.**

Here's why:

* **The passage specifically states:** ""Ka kositina, leswaku u kuma mpfumawulo wo engeteleka, u tirhisa xihuhuti hi ku engetela ntshikelelo ni rivilo."" (To improve, in order to get increased control, use practice by increasing concentration and *rivilo* - which translates to 'speed' or 'tempo' in this context).

Let's look at why the other options are incorrect:

* **A:** While increasing control is important, the passage doesn't directly link it to *how* to improve control.
* **B:** The passage doesn’t discuss conserving energy, but rather increasing focus and practice.
* **C:** The passage mentions keeping your head relaxed, but doesn’t present it as the key to improving technique.



"
"Loko u tlanga kositina, i yini eka leswi landzelaka leyi nga ta ku pfuna ku engetela mpfumawulo?","The correct answer is **A: Rivilo leri engetelekeke** (Increased rhythm).

Here's why:

The passage specifically states: ""...leswaku u kuma mpfumawulo wo engeteleka, u tirhisa xihuhuti hi ku engetela **ntshikelelo ni rivilo**."" ( ""...to increase expression, use technique by increasing **texture and rhythm**."")

Therefore, increasing rhythm (rivilo leri engetelekeke) is directly mentioned as a way to enhance expression (mpfumawulo).

Let's look at why the other options are incorrect:

* **B: Matimba lama engetelekeke** (Increased strength) - The passage actually cautions *against* using excessive force.
* **C: Ntshikelelo wutsongo** (Rough texture) - While texture is mentioned, it's alongside rhythm, and ""wutsongo"" implies a negative or harsh texture.
* **D: Ku fambisa rintiho katsongo** (Moving keys forcefully) -  This relates to the caution against using too much force.



"
Ha yini swifaniso swa le thelevhixini swi tsemiwile ematlhelo hinkwawo?,"The correct answer is **B: Leswaku xifaniso xi tala eka xikirini hinkwaswo** (So that the image fills the entire screen).

Here's why:

The passage explicitly states that anamorphic widescreen is done ""ku tiyisisa leswaku xifaniso xi tata xikirini hinkwaxo"" (to ensure the image fills the entire screen).  The problem described is that without anamorphic widescreen, the image might be squeezed or have black bars, so the purpose is to make it fill the whole screen.

Let's look at why the other options are incorrect:

* **A: Ku pfumelela marito lama hlamuselaka vhidiyo** (To allow subtitles to be displayed) - While subtitles *can* be affected, that's a consequence, not the primary *reason* for anamorphic widescreen. The passage mentions subtitle issues as a *problem* that can occur.
* **C: Ku pfumelela ku hundzula loku nga olova eka tifomati tin’wana** (To allow conversion of non-anamorphic formats) - The passage doesn't say this is the purpose; it describes the process of *creating* an anamorphic DVD.
* **D: Ku tsema marito lama hlamuselaka vhidiyo ma va ehansi ngopfu** (To push subtitles too low) - This is again a *problem* that can occur, not the goal of anamorphic widescreen.



"
"Hi ku ya hi ndzimana, i swiphiqo swihi eka leswi landzelaka leswi un’wana a nga langutanaka na swona loko a hundzula muvhi yi va fomati ya DVD?","The correct answer is **A: Xifaniso leswi nga tatiki xikirini hinkwaswo** (An image that doesn't fill the entire screen).

Here's why:

The passage explicitly states the problem is that when converting to DVD, the image might not fill the entire screen (""hinkwaswo"" meaning ""entirely""). It mentions black bars appearing on the sides, top, and bottom. This is a direct issue with the *image itself* not being properly sized for the screen.

Let's look at why the other options are incorrect:

* **B: Marito lama hlamuselaka vhidiyo lama nga tsemiwa xiphemu** (Subtitles that are cut off) - The passage mentions subtitles *might* be affected, but that's a *result* of the image scaling issue, not the primary problem itself.
* **C: Xifaniso lexi tataka xikirini hinkwaswo** (An image that fills the entire screen) - This is the *opposite* of the problem described.
* **D: Matlhelo lama nga tsemiwa** (Cut edges) - While edges are mentioned as where the black bars appear, the issue is the *image not filling the screen*, not simply the edges being cut off.



"
A yi ri kwihi ndhawu leyi laha masocha ya le Britain a ma rindza kona?,"The correct answer is **C: Bordentown**.

Here's why:

The text states: ""Murhangeri nkulu John Cadwalder a a kota ku sungula nhlaselo wa vukanganyisi eka British gamison e**Bordentown**..."" This directly says the British garrison was at Bordentown.

Let's look at why the other options are incorrect:

*   **A: Assunpink Creek:** While James Ewing crossed Assunpink Creek, it was to *avoid* the British, not where they were stationed.
*   **B: Trenton:** Trenton is where the American troops *attacked*, not where the British were initially positioned.
*   **D: Princeton:** Princeton isn't mentioned in this excerpt.



"
A ku ri nsayino wa mani lowu a wu ri eka mpfampfarhuto lowu tsariweke hi voko?,"The correct answer is **D: Charles Thomson**.

Here's why:

The passage states: ""...mpfampfarhuto lowu tsariweke hi voko lowu sayiniweke hi Murhangeri wa Khongresi John Hancock **swin’we ni Matsalana Charles Thompson**..."". This directly translates to ""...the official declaration signed by President of Congress John Hancock **and Secretary Charles Thompson**..."".

Therefore, Charles Thompson was one of the individuals who signed the official declaration.



"
"Eka tindhawu leti landzelaka, hi le kwihi laha Dunlap broadside yi nga fika ro hetelela?","The correct answer is **C: E Landhani**.

Here's why:

The passage states: ""Kopi yi fike eLandhani hi August 10."" (A copy arrived in London on August 10th).  It also states the broadsides were being distributed, and London is mentioned as the final destination of a copy.

Let's look at why the other options are incorrect:

*   **A: E New York:** While George Washington received a copy and ordered it read to his troops in New York, New York was a *stop* in the distribution, not the final destination for all copies.
*   **B: Evhengeleni ro kandziyisa ra Dunlap:** The broadsides were *printed* by John Dunlap, but the question asks where they *arrived*.
*   **D: Eka Independence Hall:** The declaration was proclaimed there, but the text specifies a copy was sent *from* Independence Hall, not that it remained there.



"
Masocha ya Mukolonele Stark a ma ri kwihi?,"The correct answer is **A: Emakumu ya le n’walungwini, etlhelo ka fenisi**.

Here's why:

The passage states: ""Vavanuna va Stark va teke tlhelo ra fenisi en’walungu ka mahetelelo ya ndhawu ya vakholonisi...hi xihatla va engetele fenisi hi khumbi ro koma ra ribye en’walungwini ri helela **emakumu ka mati** eribuweni leritsongo.""  This directly places Stark's soldiers at the rear of the westward side, at the edge of the fence.

Let's look at why the other options are incorrect:

*   **B: Eribuweni emakun’wini ya mati** - While the river is mentioned, the soldiers aren't *in* the river.
*   **C: Etlhelo ra n’walungu-vuxa bya peninsula** - This is where the fighting initially occurred, but not where Stark's men ultimately positioned themselves.
*   **D: Emahlweni ka fenisi** - Gridley and Stark built a 100 feet defensive line *in front* of the fence, but the soldiers were stationed *behind* it.



"
"Hi ku ya hi ndzimana, a ku ri rini loko vavanuna va Stark va engetela fenisi ya vona?","The correct answer is **C: Loko ku tlakuka ka mati ya le lwandle ku ye ehansi**.

Here's why:

The passage states: ""Loko ku tlakuka ka mati ya lwandle ku ye ehansi ku siye vangwa eMystic River en’walungu-vuxa bya peninsula, hi xihatla va engetele fenisi hi khumbi ro koma ra ribye en’walungwini ri helela emakumu ka mati eribuweni leritsongo.""  This directly translates to ""When the tide went out leaving mudflats in the Mystic River on the eastern side of the peninsula, they extended the fence with a captured ship that was sailed into the water and anchored.""

Let's look at why the other options are incorrect:

*   **A: Loko Vakholonisi va ri karhi va kombela ku tiyisiwa:** While the colonists were seeking reassurance, this doesn't describe *when* they extended the fence.
*   **B: Endzhaku ka loko vanhu lava tolovelekeke va hundze mhandzi:** This describes a *purpose* of the fence (to prevent access when allies approached), not when it was extended.
*   **D: Loko masocha ma yima emahlweni:** The passage mentions soldiers arriving, but it doesn’t say this is when the fence was extended.



"
"Hi ku ya hi ndzimana, i nkarhi wihi eka leyi landzelaka laha a ku ri nguva wa madzolonga ngopfu le Chayina?","The correct answer is **D: Nguva wa Mimfumo Minharhu**.

Here's why:

The passage states: ""Hi minkarhi leyi a ku ri na nyimpi ya tihanyi exikarhi ka va le vukosini vo tala lava a va lwela xihundla xa ku fuma a xigodlhweni lexikulu a Xi’an."" This directly links the period of greatest conflict and struggle for power to the ""Nguva wa Mimfumo Minharhu"" (Period of Warring States).  The passage specifically mentions massive battles and competition for dominance around Xi’an during this time.

Let's look at why the other options are incorrect:

*   **A: Mfumo wa Jin:** While the Jin dynasty is mentioned as one of the states *during* the Period of Warring States, it isn't the period *of* greatest conflict itself.
*   **B: Nguva ya Xi’an:** Xi'an is a location, not a time period. It’s where battles happened *during* the Period of Warring States.
*   **C: Mfumo wa Han:** The Han dynasty came *after* the Period of Warring States.



"
"Hi ku ya hi ndzimana, i yini lexi nga ntiyiso hi kholoni ya vusokobyi loko byi nghena eka xiyenge xa nomadikhi?","The correct answer is **C: Byi endla tindhawu to tshama leti cinciwaka endzhaku ka masiku ya 17**.

Here's why:

* **The passage states:** ""Eka xiyenge xa nomadikhi, vusokobyi lebyi kumeka eka tropika a ti macha hi madyambu hi nhlekani ta yima ti dzima matente. Kholoni yi sungula xiyenge xa nomadikhi loko swa kudya swi nga kumeki ngopfu. Eka xiyenge lexi, koloni yi endla tindhawu ta ku tshama bya swi nkadyana leti cinciwaka masiku hinkwawo. Timachi yin’wana ni n’wana ta xiyenge xa nomadikhi ti teka kwalomu 17 ya masiku."" This directly describes the colony creating small living areas that last for about 17 days.

Let's look at why the other options are incorrect:

* **A: Byi dzima matente nivusiku** - While it does live in tents, that's not the *specific* action it takes *when entering* the nomadic phase.
* **B: Swa kudya a swi kumeki ngopfu** - This is the *reason* they enter the nomadic phase, not what they *do* when they get there.
* **D: Byi macha ninhlikanhi** - This is a general characteristic, not specific to the nomadic phase.



"
"Hi ku ya hi ndzimana, i swiga swihi leswi hlamuselaka kahle mikhuva ya ku endla ndhawu yo tshama ya kholoni ya vusokobyi hi nkarhi wa xiyenge xa nomadikhi?","The correct answer is **A: Byi endla tindhawu to tshama nivusiku**.

Here's why:

* **The passage states:** ""Eka xiyenge xa nomadikhi...koloni yi endla tindhawu ta ku tshama bya swi nkadyana leti cinciwaka masiku hinkwawo."" This directly translates to ""In the dry season...the colony makes small nesting areas that change every day.""  ""Nivusiku"" means daily or every day.

Let's look at why the other options are incorrect:

* **B: Byi macha masiku ya 17 handle ka ku endla tindhawu to tshama** - The passage mentions 17 days as the time for a larvae to mature, not the time to create nesting areas.
* **C: Byi cinca tindhawu to tshama siku ni siku** - While the nesting areas *change* daily, the passage doesn't say they are *changing* daily (the act of changing). It says they *are* made daily.
* **D: Byi tirhisa tindhawu leti fanaka ta ku tshama hi nkarhi wa xiyenge** - The passage implies the nesting areas are *not* the same; they are made anew each day.



"
I yini eka leswi landzelaka leswi nga ta ya emahlweni hambi ku ri ni swivangelo swa ntumbuluko?,"The correct answer is **B: Mafambiselo ya ntumbuluko**.

Here's why:

The passage states: ""Mafambiselo ya ntumbuluko, lama nga ri ki ndlela ya ku hlamula leswi fanele swi endla ntsena, ma tsariwe hansi la ma swilo swo tala leswi hanyaka ku katsa tibakhitheriya, fungi, swimila na swihari... Leswi lawuraka ku endleka ka swilo swa ntumbuluko hi nkarhi wa swona swa ti endlekela naswona **swi ta ku ya mahlweni hi ku ti endlekelela hambiloko ku nga swilo leswi swi yi rhumaka ku endla tano**.""

This directly refers to the *processes of evolution* continuing and developing over time. The passage is discussing how these processes will continue to unfold.

Let's look at why the other options are incorrect:

*   **A: Fambiselo ra ntumbuluko ra le ndzeni ka mirhi** - This is too specific. The passage discusses evolution across all life, not just in trees.
*   **C: Minkarhi ya swilo swa ntumbuluko** - This refers to the *time* of evolutionary events, not the processes themselves.
*   **D: Mafambiselo ya ntumbuluko lama phindha-phindhaka** - While evolution can have repeating patterns, the passage doesn't emphasize repetition specifically. It focuses on the ongoing nature of the processes.



"
I rito rihi leri hlamuselaka vanhu lava kombisaka ku hambana ka xitekela xo karhi?,"The correct answer is **D: Polimofiki**.

Here's why:

* **The passage states:** ""Loko vanhu va kombisa ku hambana ko hlayanyana eka xilo xo karhi, va yi polimofiki.""  This directly translates to ""When people show variation in a shared characteristic, they are polymorphic.""

Let's look at why the other options are incorrect:

* **A: Monomofiki:** The passage says this term describes people who are *alike* in the shared characteristic.
* **B: Swivumbiwa:** This refers to the 'group' or 'collection' being studied, not the variation within it.
* **C: Tinxaka ta swivumbiwa:** This translates to ""characteristics of the group"" and doesn't specifically address variation.



"
Eka leswi landzelaka i rihi rito leri faneleke ra swivumbiwa leswi tshamaka endhawini yo karhi?,"The correct answer is **A: Monomofiki**.

Here's why:

The passage states that when everyone in the area agrees on a single type of wood for a specific purpose (like building), they are called *monomofiki*. This directly relates to the situation described in the question - everyone using the same type of wood.

Let's look at why the other options are incorrect:

* **B: Nhlengeletano ya swivumbiwa (Collection of plants/organisms)** - This is too general. The passage is describing *how people relate to* a specific resource, not just its existence.
* **C: Tinxaka ta swivumbiwa (Types of plants/organisms)** -  This refers to the different kinds of wood available, but not the agreement or disagreement on which one to use.
* **D: Polimofiki (Polymorphic)** - The passage defines *polimofiki* as showing *difference* in wood choice, which is the opposite of what's described in the question.



"
I yini eka leswi landzelaka leyi nga riki xikombiso xa leswi nga endliwa tanihi vupfhumba lebyi seketeriweke eka ntumbuluko?,"The correct answer is **A: Ku khandziya tintshava ku ya eka boboma ra mati**.

Here's why:

* **The passage describes activities that *directly impact* the environment and wildlife of a natural area.** This includes things like collecting specimens, observing animals, and learning how ecosystems function.

Let's look at why the other options are incorrect:

* **B: Ku teka swinepe swa swiluva swa le khwathini:** This *is* mentioned as an example in the passage.
* **C: Ku vhakela muziyamu ya sayense:** Visiting a science museum is learning *about* nature, but doesn't directly involve interacting with or potentially impacting a natural environment.
* **D: Ku phasa tinhlampfi:** This *is* mentioned as an example in the passage.

**Ku khandziya tintshava ku ya eka boboma ra mati (Disturbing animals to go to a body of water)** is an action that would directly disrupt the natural ecosystem and wildlife, fitting the description of the destructive behavior the passage is warning about. Therefore, it's the only option that isn't an example *of* the destructive behavior, but rather another potentially destructive behavior itself.



"
"Hi ku ya hi ndzimana, i yini eka leswi landzelaka leyi nga xisekelo xa fambiselo ra swilo leswi fambisaka vanhu?","The correct answer is **B: Timovha ta vanhu**.

Here's why:

The passage states: ""...va nhu va siya ti doroba leti ntsongo hi ti movha ku ya eka tindhawu ta ntirho naswona va hindziwa hi **timovha tin’wana ta vanhu lava va tirha eka tindhawu leti va ti siyeke**.""  This directly links the movement of people to other people's movements, forming a system of transportation.

Let's look at why the other options are incorrect:

*   **A: Tindhawu ta ntirho (Workplaces):** While workplaces are *destinations* for the movement, they aren't the *basis* of the transport system itself.
*   **C: Ndhawu leyi ku tshamaka swivumbiwa leyi tiyeke (Areas where resources are depleted):** This refers to a consequence of the carbon economy, not the fundamental system of movement.
*   **D: Ku ti endlekela ka vanhu (Human settlement):** Settlement is a result of movement, not the basis of the transport system.



"
Swilo leswi rhendzeleke nyutliliya ti ni muxaka wihi wa chaji?,"The correct answer is **A: Chaji ya Phositivhi (Positive Charge)**.

Here's why:

The text states: ""Ti phurothoni ti na phositivhi elekitiriki chaji kasi ti nyutironi a ti na chaji."" This translates to ""Protons have a positive electric charge, while neutrons have no charge.""  Since the nucleus is composed of protons and neutrons, and protons *have* a positive charge, the nucleus as a whole has a positive charge.



"
Nyutliliya yi endliwe hi swilo swihi?,"The correct answer is **A: Tiporotoni ni tinyuturoni**.

The passage explicitly states: ""Nyutliliya I na swilo swimbirhi - tinyuturoni na tiporotoni."" (The nucleus consists of two things - neutrons and protons.)

Let's look at why the other options are incorrect:

* **B: Tinyuturoni ni tielekitironi:** Electrons orbit the nucleus, they are *not* part of the nucleus itself.
* **C: Tielekitironi ni tiphorotoni:**  Electrons are not in the nucleus.
* **D: Tiphorotoni, tinyuturoni, ni tielekitironi:** Electrons are not in the nucleus.



"
"Hi ku ya hi ndzimana, eka leswi landzelaka i yini xikombiso xa tinomboro leti tirhisiwaka?","The correct answer is **A: 1010**.

Here's why:

The passage explicitly states that the numbers used (bits) can only be 0 or 1. 

* **A: 1010** - Contains only 0s and 1s.
* **B: 12001** - Contains the number 2, which is not a bit.
* **C: 10010** - Contains only 0s and 1s, but it's less obvious than A.
* **D: 110101** - Contains only 0s and 1s, but it's less obvious than A.

While C and D are also valid binary numbers, A is the most straightforward example given the explanation in the passage. The passage is explaining the *basis* of binary, and a shorter example like 1010 is better for illustrating the concept.



"
