question,gemma3_reply
"Bisa ga abin da sharhin ya faɗa, mene ne ba za a yi la'akari da shi a zaman cikakken bayani na nasarar buga accordion ba?","The correct answer is **A: Don ƙarin ƙara, ƙara ƙarfin da kake buga maɓallan**.

Here's why:

The passage specifically states that **""babbu buƙatar a bugi makullin da ƙarfi sosai don ƙarin murya""** (there's no need to hit the keys harder for more volume).  Instead, it emphasizes using the bellows (jakunkunan iskan) with more force or speed.

Let's look at why the other options are correct according to the passage:

*   **B: Ci gaba da motsawa mara manufa har maƙanƙancin don kiyaye ƙarfinku** - This is the opposite of what the passage advises. It says to keep your hands relaxed, not tense.
*   **C: Yi la'akari da buga bayanan kula yayin kiyaye hannu mai hutawa** - The passage directly recommends keeping your hands relaxed (""hannunku suna a sake"").
*   **D: Ƙara saurin da kuke aiki da jakunkunan iskan don samun ƙarin ƙara** - The passage explicitly states using the bellows with *speed* to get more volume.



"
"Lokacin buga accordion, wanne daga cikin waɗannan na biye ne zai taimaka wajen ƙara ƙarar?","The correct answer is **A: ƙarin saurin gudu** (more speed).

Here's why:

The passage specifically states: ""A accordion, domin samun karin yawa, ka yi amfani da mabushi da ƙarfi ko sauri."" This translates to ""On an accordion, to get more volume, use the bellows with more force *or* speed.""

Let's look at why the other options are incorrect:

*   **B: ƙarin karfi** (more strength) - While force on the bellows is mentioned, speed is also a factor.
*   **C: Ragin matsa** (Pressing harder) - The passage explicitly says *not* to press the keys harder like on a piano.
*   **D: Ragin motsin yatsa** (Pressing finger movements) - The passage advises *against* moving your fingers much.



"
Me ya sa iyakokin hotunan a talabijin suka a yanke?,"The correct answer is **B: Don haka hoton ya cika duka allon**.

The passage explicitly states: ""Wannan ana yi don tabbatar da cewa hoton ya rufe dukkan allo."" This directly explains why televisions crop the edges of the image - it's to ensure the picture fills the screen.

Let's look at why the other options are incorrect:

*   **A: Don ba da izinin rubutattun maganganu** - The passage actually states overscan can *cause* subtitles to be cut off, not allow them.
*   **C: Don ba da izini don sauyawa mai sauƙi zuwa wasu tsari** - The passage doesn't mention anything about format conversion.
*   **D: Don yanke rubutattun maganganu kusa da ƙasan** - Again, the passage states overscan *removes* subtitles, it doesn't do it intentionally."
"Bisa ga abin da sharhin ya faɗa, wanne ne daga cikin waɗannan matsalolin na biye mutum zai iya fuskanta yayin canza fim zuwa tsarin DVD?","The correct answer is **B: Rubutattun maganganu da aka yanke rabi** (Cut-off subtitles).

Here's why:

The passage specifically states that overscan can cause subtitles near the bottom of the screen to *not be shown completely* when converting to DVD. This means they would be cut off.

Let's look at why the other options are incorrect:

*   **A: Hoton da bai cika duka allon ba** (Image that doesn't fill the entire screen): The passage describes overscan as *making* the image fill the screen, not failing to do so.
*   **C: Hoton da ya cika duka allon** (Image that fills the entire screen): While overscan makes images *appear* to fill the screen on TVs, that's the *cause* of the problem, not a problem experienced during DVD conversion.
*   **D: Yanka iyakoki** (Cropping borders): The passage says the DVD can have its *edges* cropped, but the more specific and noticeable issue is with text like subtitles.



"
A ina aka sami wata runduna ta Birtaniya?,"The correct answer is **C: Bordentown**.

The text states: ""General John Cadwalder will launch a diversionary attack against the British forces at Bordentown, to prevent reinforcements."" This clearly indicates a British force was located at Bordentown."
Sa hannun waye ya bayyana akan daftarin da aka rubuta da hannu?,"The correct answer is **A: John Dunlap**.

Here's why:

The text states: ""Shugaban Majalisar John Hancock ya sa hannu da ɗan nesa zuwa ga shagon buga rubutu na John Dunlap."" This means John Hancock signed the handwritten draft, and then it was sent to John Dunlap's printing shop. However, the question asks who signed the *handwritten draft*, and the text clearly states it was John Hancock.

The other options are incorrect:

*   **George Washington:** He received a copy and read it to his troops, but didn't sign the original.
*   **John Nixon:** He read the first public proclamation, but didn't sign the original.
*   **Charles Thomson:** Is not mentioned in the text.

"
Daga cikin waɗannan wurare ina ne harin Dunlap ya isa a ƙarshe?,"The correct answer is **C: London**.

Here's why:

The text states: ""Wani kwafi ya isa Landan a ranar 10 ga watan Agusta."" (A copy reached London on August 10th). This indicates that London was the final destination mentioned in the text.

Let's look at why the other options are incorrect:

*   **A: New York** - While George Washington read it to his troops in New York, it wasn't the *final* destination the text mentions.
*   **B: Shagon bugawa na Dunlap** - The broadsides were *printed* at Dunlap's shop, but that was the starting point, not the final destination.
*   **D: Independence Hall** - John Nixon read it publicly there, but again, it was a location where it was read, not its final destination."
A ina ne sojojin Colonel Stark suke?,"The correct answer is **A: A ƙurewar arewa, ta shingen**

Here's why:

The text states: ""Mutanen Stark suka ja daga a jikin shingen ta karshen arewacin inda Colonist suka tsaya."" This translates to ""Stark's men drew up along the northern end of the redoubt where the colonists stood."" 

Let's look at why the other options are incorrect:

* **B: A bakin teku ta gefen ruwa:** The text says their shinge (fortification) *ended* at the water's edge, but it doesn't say they were *at* the water's edge.
* **C: Ta arewa-maso-gabashi na tsibirin:** The text mentions the northeast of the coast, but not an island.
* **D: A gaban shingen:** They were *building* fortifications 100 feet in front of the redoubt, but were positioned *along* the northern end of the redoubt itself.



"
"Bisa ga abin da sharhin ya faɗa, yaushe ne mutanen Stark suka tsawaita shingensu?","The correct answer is **B: Bayan kananan mayaka sun wuce alaman iyakan**.

Here's why:

The text states: ""Lokacin da karamin tashin ruwa ta bude rata daidai da Kogin Sufi... sun hanzarta shimfiɗa shinge tare da ɗan gajeren bangon dutse zuwa arewa..."" This clearly indicates they extended the shingle *after* the tide (representing the ""alaman iyakan"" or boundary) receded, allowing passage.

Let's look at why the other options are incorrect:

*   **A: Yayin da Colonists suka yi kira don karfafawa:** The text mentions Colonists requesting more aid, but doesn't link this to the timing of the shingle extension.
*   **C: A lokacin kogin yayi ƙasa:** The text specifies that it was the tide opening a passage, not just the river level decreasing.
*   **D: Yayin da sojoji suka doshi gaba:** The text says the shingle was extended *before* the soldiers advanced, not at the same time. They built the shingle to allow the soldiers to advance safely.



"
"Bisa ga abin da sharhin ya faɗa, wanne ne daga cikin waɗannan ya ƙasance ɗaya daga cikin lokuta mafi yawan tashin hankali na ƙasar Sin?","The correct answer is **D: Zamanin Masarauta Uku**.

The passage explicitly states that ""Masarauta Uku ya kasance daya daga cikin zamunan da aka fi zub da jini a tarihin Tsohuwar China."" This directly answers the question about the most turbulent period.

Here's why the other options are incorrect:

*   **A: Daular Jin:** The passage mentions the Jin dynasty *after* the Three Kingdoms period, not as a turbulent period itself.
*   **B: Zamanin Xi'an:** Xi'an is a city (and former capital), not a time period. The passage mentions fighting *for* the throne in Xi'an, but doesn't portray the city itself as turbulent.
*   **C: Daular Han:** The passage mentions the Han dynasty *before* the Three Kingdoms period, but states the Three Kingdoms period occurred *between* the Han and Jin dynasties."
"Bisa ga abin da sharhin ya faɗa, mene ne gaskiyar game da taron sojojin tururuwa da ke shiga yanayi na makiyaya?","The correct answer is **B: Suna da ƙarancin wadatar abinci** (They have a shortage of food supplies).

Here's why:

The passage states: ""Mulkin mallaka ya fara matakin makiyaya lokacin da wadatar abinci ya ragu."" This directly translates to ""The colony began the raiding stage when the food supply decreased."" This clearly indicates a shortage of food is the trigger for the raiding stage.

Let's look at why the other options are incorrect:

*   **A: Suna yin sheƙa a cikin dare** (They camp at night) - While they rest at night, the passage doesn't say they *camp* specifically.
*   **C: Suna yin sheƙa da ake canza bayan kwanaki 17** (They raid camps that are changed after 17 days) - The passage says the raids *take* about 17 days, not that they change camps after 17 days.
*   **D: Suna tafiya da rana** (They travel during the day) - The passage says they rest during the day during their initial foraging."
"Bisa ga abin da sharhin ya faɗa, wace magana ce ta yi daidai da ɗabi’ar tsugunar da sojojin tururuwa a yanayi na makiyaya?","The correct answer is **C: Suna canza sheƙa a kullum**.

Here's why:

The passage states that during the nomadic phase (makiyaya), the ruling class made temporary camps (""gidajan wucin gadi waɗanda ake canza su yau da kullun"") which means they changed camps daily. This directly translates to changing ""sheƙa"" (camps/shelters) every day.

Let's look at why the other options are incorrect:

*   **A: Suna gina sheƙa a cikin dare** - The text doesn't mention when they build the camps, only that they are temporary.
*   **B: Sun yi tafiya na tsawon kwanaki 17 ba tare da yin sheƙa ba** - The passage says each raid/migration *takes* about 17 days, but they *do* make camps.
*   **D: Suna amfani da sheƙa iri ɗaya iya tsawon lokacin** - The passage explicitly states the camps are temporary and changed frequently, so they don't use the same camp for a long time."
Wanne ne daga cikin waɗannan na biye zai ci gaba duk da ƙasancewar alamu na waje?,"The correct answer is **B: Kari na lokaci-lokaci**

Here's why:

* **The passage states:** ""sauti na lokaci-lokaci, wanda ba su martani ga alamu na yanayi, an kayyade su don hallitu masu rai... Halittun jikin mutum sune suke ci gaba da wanzuwa a yayin da mutum ke gudu ko da ba tare da wasu abubuwa daga waje/gefe.""  This directly translates to ""rhythmic sounds, which do not respond to environmental cues, are defined for living creatures... The creatures within the body continue to exist even when a person is running even without external factors.""

Let's look at why the other options are incorrect:

* **A: Zagaye daga waje** (External circles) - The passage explicitly states these sounds *do not* continue with the absence of external cues.
* **C: Hanga na halittu** (Creature's need) -  This is too vague and doesn't specifically relate to the passage's focus on internal rhythms.
* **D: Kari da ake lurarwa** (Induced rhythm) - This implies the rhythm is *caused* by external factors, which contradicts the passage.



"
