question,gemma3_reply
وفقاً للفقرة، ما الذي لا يُعتبر نصيحة دقيقة للعزف الناجح على الأكورديون؟,"The correct answer is **A: للحصول على صوت أعلى، زدّ القوة التي تضغط بها على المفاتيح**.

Here's why:

The paragraph explicitly states: ""ليس عليك الضغط على مفاتيح الأكورديون بقوةٍ كبيرةٍ لتحصل على مستوى صوتٍ أعلى كما في البيانو."" This directly contradicts option A.

The other options are all supported by the text:

*   **B:** The paragraph advises avoiding ""حركاتٍ غريبةٍ بأصابعك"" which implies minimizing unnecessary movement.
*   **C:** The paragraph begins by saying to ""تأكد من استرخاء يدك قدر الإمكان مع الاستمرار في ضرب كل النغمات بشكل صحيح.""
*   **D:** The paragraph states you can increase volume by using the bellows with ""مزيد من الضغط أو السرعة.""



"
عند العزف على الأكورديون، أيٌ مما يلي سيساعدك على زيادة الصوت؟,"The correct answer is **A: مزيد من السرعة**.

Here's why:

The passage explicitly states: ""في الأكورديون، للحصول على صوت أعلى إضافي، يمكنك استخدام المنفاخ بمزيد من الضغط أو السرعة."" (In the accordion, to get additional louder sound, you can use the bellows with more pressure or speed.)

Let's look at why the other options are incorrect:

*   **B: مزيد من القوة (More force):** The passage specifically says *not* to use more force like on a piano.
*   **C: ضغط أقل (Less pressure):**  The passage mentions *more* pressure as a way to increase volume.
*   **D: حركة إصبع أقل (Less finger movement):** While minimizing unnecessary movement is good technique, it doesn't directly increase volume.



"
لماذا تُقطع حواف الصور على التلفاز؟,"The correct answer is **B: لكي تملأ الصور الشاشة بأكملها**.

The passage explicitly states: ""This was done to make sure the image covers the whole screen."" This is the direct reason given for cropping the edges of the image on televisions.

Let's look at why the other options are incorrect:

*   **A: للسماح بالترجمات** - The passage actually says that translations *can be cut off* due to the cropping, not that it's done *to allow* for them.
*   **C: لإتاحة التحويل البسيط إلى تنسيقات أخرى** - The passage doesn't mention anything about ease of conversion.
*   **D: لقطع الترجمات لتكون قريبةً جداً من الجزء السفلي** - This is the opposite of what the passage states - translations are cut *because* they are too close to the bottom.



"
وفقاً للفقرة، أي من المشكلات التالية قد تواجه المرء عند تحويل فيلم إلى تنسيق DVD؟,"The correct answer is **B: ترجمات مقطوعة جزئياً**.

Here's why:

* **The paragraph specifically states:** ""if the video contains subtitles close to the bottom, they may not be displayed in full."" This directly relates to partially cut-off subtitles.

Let's look at why the other options are incorrect:

* **A: صورة لا تملأ كامل الشاشة** - The paragraph explains that TVs are made to *ensure* the image fills the screen (overscan), not that it *doesn't*.
* **C: صورة تملأ كامل الشاشة** - While related to the concept of overscan, this isn't the *problem* described in the passage. The problem is what happens *because* of overscan.
* **D: حواف مقطوعة** - While overscan causes edges to be cut off, the paragraph focuses on the specific issue of subtitles being affected by this cropping.



"
أين كانت الحامية البريطانية موجودة؟,"The correct answer is **C: بوردينتاون**.

The passage states: ""يمكن للجنرال جون كادوالادر شن هجوم لتشتيت الانتباه ضد الحامية البريطانية في بوردينتاون..."" (General John Cadwalader was to launch a diversionary attack against the British garrison at Bordentown...).

Let's look at why the other options are incorrect:

*   **A: خليج أسونبينك** - General Owings was to secure the bridge *over* Assunpink Creek, not that the garrison was located there.
*   **B: ترينتون** - Trenton was the target of the main attack, not where the garrison was.
*   **D: برينستون** - Princeton isn't mentioned in this excerpt."
توقيع من ظهر على المسودة المكتوبة بخط اليد؟,"The correct answer is **D: تشارلز طومسون**. 

The passage states: ""مسودةٌ مكتوبةٌ بخط اليد وقعها رئيس الكونغرس جون هانكوك وأمين السر **تشارلز طومسون**."" (A handwritten draft was signed by Congress President John Hancock and Secretary **Charles Thompson**.)

The other options are incorrect:

*   **جون دونلاب** was the printer, not a signer.
*   **جورج واشنطن** read a copy, he didn't sign the original.
*   **جون نيكسون** was the first to publicly read the document, he didn't sign it.



"
إلى أي من المواقع التالية وصلت نشرة دنلاب النقدية أخراً؟,"The correct answer is **C: لندن**.

Here's why:

The passage states: ""وصلت نسخة منها إلى لندن في العاشر من أغسطس."" This means London was the last location mentioned as receiving a Dunlap broadside.

Let's look at why the other options are incorrect:

*   **A: نيويورك** - It arrived in New York on July 9th, earlier than London.
*   **B: مطبعة جون دونلاب** - This is where the broadsides were *printed*, not a destination they *reached*.
*   **D: قاعة الاستقلال** - The first public reading happened there on July 8th, earlier than London.



"
أين كان موقع قوات العقيد ستارك؟,"The correct answer is **A: على الطرف الشمالي، على طول السياج**.

Here's why:

The text states: ""تمركز رجال ستارك في مواقع بطول السياج من الطرف الشمالي لمكان المستعمر."" (Stark's men were stationed along the fence from the northern end of the colonist's location).

Let's look at why the other options are incorrect:

*   **B: على شاطئ عند حافة المياه** - While they *extended* the fence towards the water, their initial position wasn't *on* the beach.
*   **C: على طول الجانب الشمالي الشرقي من شبه الجزيرة** - This describes where the gap in the river was, not where Stark's men were stationed.
*   **D: أمام السياج** - They placed a stake *in front* of the fence, but their main position was *along* the fence.



"
وفقاً للفقرة، متى مدّ رجال ستارك سياجهم؟,"The correct answer is **C: خلال المدّ المنخفض**.

Here's why:

The text explicitly states: ""عندما فتح المدّ المنخفض فجوة على طول النهر الغامض... مدّوا السياج سريعاً بجدار حجري قصير..."" 

Let's look at why the other options are incorrect:

*   **A: أثناء طلب المستعمرين للتعزيزات** - The text says the reinforcements *included* Stark's men, but doesn't say they extended the fence *while* the colonists were requesting reinforcements.
*   **B: بعد أن عبر ضباط الجيش الوتد** - The text says they were ordered *not* to fire until officers crossed the stake, implying the fence was already extended.
*   **D: أثناء اتخاذ القوات لمواقع أمامية** - While they were part of taking positions, the specific timing of the fence extension is tied to the low tide.



"
وفقاً للفقرة، أيّاً من التالي كانت إحدى أكثر الحقب دمويةً في تاريخ الصين القديمة؟,"The correct answer is **D: حقبة الممالك الثلاثة**.

The passage explicitly states: ""حقبة الممالك الثلاثة هي واحدة من أكثر الحقب دمويةً في تاريخ الصين القديمة مات آلاف من الناس خلال القتال..."" 

Let's look at why the other options are incorrect:

*   **A: سلالة جين** - The passage mentions the Jin dynasty *after* the Three Kingdoms period, but doesn't state it was particularly bloody.
*   **B: حقبة شيان** - While the passage mentions the palace in Xi'an, it doesn't refer to a specific ""Xi'an era"" as being bloody.
*   **C: أسرة هان** - The passage mentions the Han dynasty *before* the Three Kingdoms period, but doesn't state it was particularly bloody.



"
وفقاً للفقرة، ما الصحيح حول مستعمرة النمل المجند وهي تدخل مرحلة التنقّل؟,"The correct answer is **B: يكون لديهم مخزون قليل من الطعام**.

Here's why:

The paragraph states: ""تبدأ المستعمرة في مرحلة الترحال عندما يقل الغذاء المتاح."" (The colony enters the nomadic phase when the available food decreases.) This directly links entering the nomadic phase to a lack of food.

Let's look at why the other options are incorrect:

*   **A: يعششون خلال الليل** - The paragraph says they *march* at night, not nest.
*   **C: يقومون بعمل أعشاش تتغير بعد 17 يوماً** - They make temporary nests that change *daily*, not every 17 days. The 17 days refers to the total duration of the nomadic phase.
*   **D: يسيرون خلال النهار** - The paragraph states they march at *night*.



"
وفقاً للفقرة، أي جملة تعكس بدقة عادات التعشيش لمستعمرات النمل المجند خلال مرحلة التنقّل؟,"The correct answer is **C: يغيرون الأعشاش يومياً**.

Here's why:

* The paragraph specifically states: ""during this phase, the colony makes temporary nests that change every day.""

Let's look at why the other options are incorrect:

* **A: يبنون أعشاش خلال الليل** - The paragraph says they *march* at night, not build nests.
* **B: يسيرون لمدة 17 يوماً بدون تعشيش** - The paragraph states they build *temporary* nests, even during the traveling phase.
* **D: يستخدمون الأعشاش ذاتها لكامل مدة المرحلة** - The paragraph directly contradicts this, saying the nests *change every day*.



"
أيٌ مما يلي سوف يستمر على الرغم من وجود مؤثراتٍ خارجية؟,"The correct answer is **C: ساعات بيولوجية**

Here's why:

* **The passage states directly:** ""الساعات البيولوجية هي متذبذبات ذاتية ستستمر لفترات من الدورات المتتابعة حتى في حالة عدم وجود مؤثراتٍ خارجية."" (Biological clocks are self-sustained oscillators that will continue for periods of successive cycles even in the absence of external influences.)

Let's look at why the other options are incorrect:

* **A: دورات ذاتية (Self-sustained cycles):** While biological clocks *produce* self-sustained cycles, the passage specifically says the *clocks themselves* continue even without external influences.
* **B: إيقاعات دورية (Periodic rhythms):** The passage states that periodic rhythms *can* be responses to external signals, meaning they aren't necessarily independent of external factors.
* **D: إيقاعات مرصودة (Observed rhythms):** These are simply the rhythms we *observe*, and they may or may not be driven by internal biological clocks.



"
أي مصطلح يصف الأفراد الذين يُظهرون متغيرات لسمة ظاهرية معينة؟,"The correct answer is **D: متعددو الأشكال**.

Here's why:

* **The passage states directly:** ""عندما يُظهر الأفراد بضعة متغيرات لسمة محددة، فهُم متعددو الأشكال."" (When individuals show a few variations for a specific trait, they are polymorphic.)

Let's look at why the other options are incorrect:

* **A: أحاديو الشكل (monomorphic)** - The passage defines this as individuals being *identical* in a trait, not showing variations.
* **B: كائنات حية (living organisms)** - This is a very broad term and doesn't relate to the specific concept of variations in traits.
* **C: نوع (species)** - This refers to a broader classification of organisms and doesn't describe individual variations within a population.



"
أيٌ مما يلي هو المصطلح الصحيح للكائنات الحية التي تشغل منطقة معينة؟,"The correct answer is **B: السكان**.

Here's why:

* **P explicitly defines ""السكان"" (population) as ""مجموعة الكائنات الحية من نوع معين داخل منطقة جغرافية معينة"" (a group of living organisms of a certain type within a specific geographical area).**
* The other options are defined as follows in P:
    * **أحاديو الشكل (monomorphic)**: individuals identical for a specific trait.
    * **متعددو الأشكال (polymorphic)**: individuals showing variations for a specific trait.
    * **نوع (species)**: not defined in the text, but generally a broader classification than population.

Therefore, the passage directly answers the question with the definition of ""السكان."""
أيٌ مما يلي ليس مثالاً على نشاط سياحة طبيعيّة؟,"The correct answer is **C: زيارة متحف علوم (Visiting a science museum)**.

Here's why:

* ** السياحة الطبيعيّة (Nature tourism)** focuses on experiencing *natural* environments. The passage explicitly states this: ""visiting natural areas to enjoy the scenery, including plant and animal life.""

Let's look at why the other options *are* examples of nature tourism:

* **A: المشي إلى شلال (Hiking to a waterfall):** This is directly experiencing a natural landscape.
* **B: تصوير الحياة البريّة (Wildlife photography):** This is explicitly mentioned in the passage as an activity.
* **D: الصيد بالذبابة الصناعية (Fly fishing):** This is also listed in the passage as an example (fishing).

* **C: زيارة متحف علوم (Visiting a science museum):** While a science museum might *contain* information about nature, the museum itself is a built environment, not a natural one. It doesn't involve direct immersion in and enjoyment of the natural world, which is the core of nature tourism.



"
وفقاً للفقرة، أيٌ مما يلي هو أساس منظومة النقل؟,"The correct answer is **B: السيارات الخاصة (Private cars)**.

Here's why:

* **The passage explicitly states:** ""...everyone supports, in a way, through a transportation system based on *private cars* and connected through it."" This directly identifies private cars as the foundation of the transportation system.

Let's look at why the other options are incorrect:

* **A: وجهات العمل (Workplaces):** Workplaces are the *destination* of the commute, not the basis of the system itself.
* **C: محيط حيوي مستقر (Stable biosphere):** The biosphere is what the transportation system is *affecting*, not what it's built upon.
* **D: التطور البشري (Human evolution):**  Human evolution is a timeframe the passage references in relation to the biosphere's stability, but it doesn't form the basis of the transport system.



"
ما هو نوع شحنة الجسيمات التي تدور حول النواة؟,"The correct answer is **C: شحنة سلبية**. 

The text explicitly states: ""أما الإلكترونات فشحنتها سالبة."" (And electrons have a negative charge.)"
من أي جسيمات تتكون النواة؟,"The correct answer is **A: البروتونات والنيوترونات** (Protons and neutrons). 

The text explicitly states: ""تتكون النواة من جسيمين - النيوترونات والبروتونات"" (The nucleus consists of two particles - neutrons and protons)."
وفقاً للفقرة، أيٌ مما يلي هو مثال على رقم ثنائي مكون من خمسة بت؟,"The correct answer is **C: 10010**.

Here's why:

* **The paragraph states a binary digit (bit) can only be 0 or 1.**
* **A five-bit binary number consists of five digits, each being either 0 or 1.**

Let's look at why the other options are incorrect:

* **A: 1010** - This is a four-bit binary number.
* **B: 12001** - This contains the digit '2', which is not a binary digit.
* **D: 110101** - This is a six-bit binary number.

Therefore, **10010** is the only option that fits the definition of a five-bit binary number.



"
بماذا يُشار أيضاً إلى الأرقام الثنائية؟,"The correct answer is **A: بتّات**.

The passage explicitly states: ""...ويُشار إلى هذه الأرقام على أنها أرقام ثنائية - أو بتّات، إذا استخدمنا لغة الحاسوب الاصطلاحية."" ( ...and these numbers are referred to as binary numbers - or bits, if we use the conventional language of computers.)

Here's why the other options are incorrect:

* **B: قيم** - While binary digits *have* values (0 or 1), ""values"" isn't a specific term used to *refer to* them.
* **C: لغة اصطلاحية** - This describes *where* the term ""بتّات"" is used, not what it is.
* **D: أشكال** - This is too general and doesn't relate to the specific terminology used for binary digits.



"
أيٌ مما يلي لم يكن مذكوراً في الفقرة كفائدة رئيسية لكتابة الطلاب للمدونات؟,"The correct answer is **B: تناقص في النقد من الأقران**.

Here's why:

* **The passage explicitly states the opposite of option B.** It says students are often *the most critical audience*, and the fear of criticism *motivates* them to improve their writing. This means criticism *increases*, not decreases.

Let's look at why the other options are correct:

* **A: تحسن في قدرات الكتابة والقواعد:** The passage directly states that blogging helps improve writing, starting with imperfect grammar and spelling, but improving due to the audience.
* **C: إدراك أوسع للبيئة المحيطة بهم:** The passage says blogs ""force students to become more aware of the world around them.""
* **D: زيادة الرغبة في مواصلة التعلم:** The passage states blogging ""inspires collaboration and encourages students to extend their learning beyond the traditional school day."" It also mentions needing to keep the audience engaged inspires students to be informed and helpful.



"
بأي من الجوانب التالية استُشهد به كمحفز للطلاب على تحسين مهاراتهم الكتابية؟,"The correct answer is **B: الرغبة المُلحة في تجنب الانتقاد**.

Here's why:

The passage explicitly states: ""وبما أن الطلاب هم الجمهور الأكثر انتقاداً في أغلب الأحيان، فإن كاتب المدونة يبدأ في السعي لتحسين الكتابة لتجنب الانتقاد."" (Since students are often the most critical audience, the blogger starts striving to improve their writing to avoid criticism). This directly identifies the desire to avoid criticism as a motivator for improved writing skills.

Let's look at why the other options are incorrect:

*   **A: الاستجابة المتكررة للمواد على الإنترنت** – While mentioned as a benefit of blogging, it's presented as a *result* of using blogs to become more analytical, not a primary motivator for *improving writing*.
*   **C: الحفاظ على اهتمام جمهورهم** – The passage states that the *need* to maintain audience interest inspires students to be proficient and informative, but doesn't state that maintaining interest itself is the direct motivator for improving *writing*.
*   **D: الحاجة للتعاون** – The passage identifies blogging as a tool that *encourages* collaboration, but doesn’t state it as a motivator for improving writing skills.



"
أيٌ مما يلي ليس من فوائد الاتصال غير المتزامن للطلاب؟ ,"The correct answer is **B: وصولٌ إلى المدرسين وجهاً لوجه في أي وقت من اليوم**.

Here's why:

* **The passage explicitly states that asynchronous communication allows students to send questions and *expect reasonably quick responses*, *instead of waiting until the next face-to-face meeting*.** This directly contradicts option B.

Let's look at why the other options are correct according to the passage:

* **A: استخدام الإنترنت كمورد** - The passage mentions ""using the Internet and the World Wide Web"" for information access.
* **C: ساعات عمل مرنة** - The passage states there are ""fewer time constraints with flexible working hours"".
* **D: التحكم في الوتيرة** - The passage says it allows students to ""work at their own pace and control the rate of educational information.""



"
وفقاً للفقرة، أيٌ من جوانب الاتصال غير المتزامن التالية ليس مرناً للطلاب؟,"The correct answer is **D: استخدام الإنترنت**.

Here's why:

* **The paragraph states the internet *enables* access to information at any time.** This means internet access itself is a tool *providing* flexibility, not a flexible aspect *of* the communication itself. It's a means to achieve flexibility, not the flexibility itself.

Let's look at why the other options are correct:

* **A: وتيرة التعلم (Pace of learning):** The text explicitly says asynchronous communication ""allows students to work at their own pace and control the rate of educational information.""
* **B: ساعات العمل (Work hours):**  The paragraph states ""less time constraints with the possibility of flexible working hours.""
* **C: المواد التعليمية (Learning materials):** While not directly stated as 'flexible' materials, the ability to access information ""at any time"" implies students can engage with the materials on *their* schedule, making the *access* to materials flexible.



"
ما الذي ليس مذكوراً في الفقرة كشيء قد يربطه المرء مع قلاع العصور الوسطى؟,"The correct answer is **D: الفرسان**.

Here's why:

* **The passage mentions:**
    * **حفر الزنزانة (Dungeons):** Specifically states ""نشم رائحة الخوف الذي يتصاعد من حفر الزنزانة.""
    * **المبارزات (Tournaments):** Mentions ""صوراً للمبارزات""
    * **الفروسية (Chivalry):** Mentions ""فروسية الملك آرثر""

* **The passage does *not* mention:**
    * **الفرسان (Knights):** While chivalry and Arthurian legend (which includes knights) are mentioned, knights themselves are not directly referenced. The passage speaks of the *idea* of knighthood, not the knights themselves.



Therefore, **D** is the only option not explicitly mentioned in the provided text."
