question,gemma3_reply
Ndi maperesenti angati a anthu amene anafufuza za chithandizo cha dziko la Ositileliya kukhala chapompopompo?,"The correct answer is **B: Maperesenti 29**.

The text states: ""Pofika pachimake pachisankho, 29% ya omwe adafunsidwa amakhulupirira kuti Australia iyenera kukhala republic posachedwa..."" This directly answers the question of what percentage of people surveyed supported Australia becoming a republic.
"
"Malingana ndi a Julie Gillard, kodi dziko la Ositilaliya limayenera kukhala dziko loyima palokha liti?","The correct answer is **B: Utantha ulamuliro wa ufumu wai Mfumukazi Elizabeth yachiwiri**.

The text states: ""Nduna yaikulu yogwirizila a Julia Gillard anati pa nthawi yokopa anthu pa chisankho cha 2020 anakhulupilira kuti Australia aime payekha pakutha pa ulamuliro wa mfumukazi Elizabeth wachiwiri."" This directly translates to Julia Gillard believing Australia should become a republic at the end of Queen Elizabeth II's reign."
Ndi bungwe liti lomwe likufufuzidwa posatsatila malamulo?,"The correct answer is **C: Ubereki wokonzekera (Planned Parenthood)**.

Here's why:

The text states, ""Ndondomeko ya a Komeni idaletsa Planned Parenthood chifukwa panali kafukufuku amene amafufuza mmene a Planned Parenthood amagwiritsa ntchito ndikupanga report ya ndalama imene a Representative Cliff Stearns amapanga."" This clearly indicates Planned Parenthood is the organization being investigated regarding potential legal issues and misuse of funds.

Let's look at why the other options are incorrect:

*   **A: Komiti ya nyumba ya mphamvuya magetsi ndi malonda (House Energy and Commerce Committee):** This committee is *conducting* the investigation, not being investigated itself.
*   **B: Bungwe la Komen Foundation (Komen Foundation):** The Komen Foundation is the one *changing its policies* based on the investigation, not the subject of the investigation.
*   **D: Komiti yaiying'ono yazoyang'anila ndi kufufuza (Oversight and Investigation Subcommittee):** This subcommittee is also *conducting* the investigation, not being investigated.



"
Cliff Stearns ndi mtsogoleri wakomiti iti?,"The correct answer is **D: Komiti yaiying'ono yazoyang'anila ndi kufufuza**.

The text specifically states: ""A Stearns omwe ndi wapampando wa Komiti yaying'ono ya Oversight and Investigation, lomwe lili pansi pa Komiti ya House Energy ndi Commerce..."" This translates to ""Mr. Stearns, who is the chairman of the Oversight and Investigation subcommittee, which falls under the House Energy and Commerce Committee...""



"
"Malingana ndi ndimeyi, ndi chani chomwe sichinamuchitikire m’zimayi wachi Swiss?","Yowonetsa yoyenera ndiyo **B: Mzimayiyo anaphedwa**.

Ndimeyi ikunena kuti mzimayi wachi Swiss anagwiriridwa m'manja mwa anthu asanu komanso kuti zinthu zake zinabedwa, koma sichilankhula za kuphwanya chilichonse mchimayi wachi Swiss."
Ndi kampani iti imene inapatsidwa chinkho cha Taiwan posaononga zachilengedwe itawina mpikisano mu chaka cha 2007?,"The correct answer is **C: ASUS**.

The text explicitly states: ""ASUS idapatsidwa mphoto ya 2007 Taiwan sustainable Award..."" which translates to ""ASUS was awarded the 2007 Taiwan Sustainable Award..."". 

Therefore, ASUS is the company that won the award."
Kodi ASUS Eee ndi kompyuta yanji?,"The correct answer is **C: Kompyuta yam'manja**.

Here's why:

* **The passage states:** ""ASUS Eee PC... ili ndizambiri zopangitsa magwiridwe antchito..."" (ASUS Eee PC... is a type of device that facilitates work...) and mentions it being discussed at a computer show.  This indicates it's a computing device.
* **The passage also refers to it as a ""laptop""** (though it's described as a very affordable one). A ""kompyuta yam'manja"" translates to ""handheld computer"" which is a general description encompassing smaller laptops and netbooks like the Eee PC.
* The other options are incorrect:
    * **A: Foni yam'manja (Mobile phone):** The text doesn't mention phone capabilities.
    * **B: Laputopu (Laptop):** While it is a type of laptop, ""kompyuta yam'manja"" is a more accurate general description considering its size and early positioning.
    * **D: Pager:** Pagers are outdated and don't have the computing functionality described.



"
Anosowetsa zikalata za positi ndi ndani?,"The correct answer is **C: Mnyamata** (A young man).

The text explicitly states: ""…a young man hid more than 600 letters including 429 New Year’s cards..."" 

Let's look at why the other options are incorrect:

*   **A: Ogwira ntchito ku positi ofesi** (Post office workers) - The text doesn't say the workers were hiding the letters, it says a young man did.
*   **B: Gulu la anthu okhala ku Obanazawa** (Group of people living in Obanazawa) - The text doesn't implicate a group of people.
*   **D: Wofalitsa nkhani** (Reporter) - The reporter just *reported* on the event; they didn't hide the letters."
"Malingana ndindimeyi, ndi ndani amene anapepesa pankhani yokhudza kusowa kwa zikalata?","The correct answer is **C: Wofalitsa nkhani** (The shipping company and spokesperson).

Here's why:

The passage states: ""Dzulo, kampani ya zamtengatenga ndi mtokoma idapepesa kwa anthu komaso kwa atolankhani..."" which translates to ""Yesterday, the shipping company and spokesperson announced to the people and also to the press...""

Let's look at why the other options are incorrect:

*   **A: Anthu okhala m'derali** (Local residents) - They complained about the missing cards, they didn't announce anything.
*   **B: Mnyamata** (The young man) - He hid the letters, he wasn't the one making an announcement.
*   **D: A positi ofesi yapa Obanazawa** (Obanazawa Post Office) - They were the recipients of the complaints, not the announcers.



"
Kodi a Del Potro adafunika atafotokoza za vuto lawo la phewa liti?,"The correct answer is **B: Masewero oyamba opeza opambana asanachitike**.

Here's why:

The passage states: ""Del Potro kumayambiliro agawo lachiwiri adali ndi mwayi, koma zimenezi zinafunabe kupeza wopambana chifukwa adafanana 6-6. Nthawi imeneyi a Potro adalandira thandizo paphewa pawo koma adakwanitsa kupitiliza masewerowo.""

This means Del Potro received medical attention for his wrist *before* the tiebreak (the situation to determine the winner after 6-6) in the first set. ""Kumayambiliro agawo lachiwiri"" refers to the start of what would determine the winner of the first set (the tiebreak). Thus, the problem was addressed before the decisive games to win the set were played.



"
