question,gemma3_reply
Welche Tiere können Besucher dem Abschnitt nach wahrscheinlich während einer Safari im Auto beobachten?,"The correct answer is **B: Giraffen**.

Here's why:

The passage states: ""Some animals, like **elephants and giraffes**, tend to approach cars closely...""  This directly indicates giraffes are likely to be seen from a vehicle during a safari.

Let's look at why the other options are incorrect:

*   **A: Löwen** - The passage states lions are *often shy* and better viewed with binoculars.
*   **C: Leoparden** - The passage states leopards are *often shy* and better viewed with binoculars.
*   **D: Geparden** - The passage states cheetahs are *often shy* and better viewed with binoculars.



"
Was senkt dem Abschnitt nach die Kosten einer Tour?,"The correct answer is **B: Eine Gruppe mit vier Personen finden**.

Here's why:

The passage explicitly states: ""...sollten Sie sich mit anderen zusammentun und versuchen, eine Gruppe von vier bis sechs Personen zu gründen, um einen für die einzelne Person günstigeren Tarif zu erhalten."" (You should join with others and try to form a group of four to six people to get a cheaper rate per person.)

Let's look at why the other options are incorrect:

*   **A: Allein gehen** - The passage says tours are *cheaper* for larger groups, not for solo travelers.
*   **C: Zu zweit gehen** - While better than going alone, the passage specifies a group of *four to six* for a better rate.
*   **D: Eine Gruppe mit sechs oder mehr Personen finden** - While more than six people might also be cheaper, the passage specifically recommends aiming for four to six.



"
Wer erhält dem Abschnitt nach wahrscheinlich den besten Tourenpreis?,"The correct answer is **D: Gruppe aus fünf Personen**.

Here's why:

* **The passage states:** ""Touren sind für größere Gruppen billiger...versuchen, eine Gruppe von vier bis sechs Personen zu gründen, um einen günstigeren Tarif zu erhalten.""  This directly says groups of 4-6 get better pricing.
* **The passage also implies:** While tour companies *may* try to make it seem like you need to find your own group, they often combine tourists anyway.  But the *best* price is still achieved by forming a group yourself.

Let's look at why the other options are incorrect:

* **A: Touristen, die in Fahrzeugen zusammengefasst werden:** The passage suggests this is a tactic to *make* people think they're paying more, not a way to get a better deal.
* **B: Gruppe aus drei Personen:** While better than solo travel, it's not in the optimal 4-6 person range.
* **C: Zwei Freunde, die zusammen reisen:**  Also better than solo, but not the best price point.



"
Was hat dem Abschnitt nach zur weltweiten Bekanntheit von San Francisco beigetragen?,"The correct answer is **A: Häufige Darstellung in verschiedenen Kunst- und Medienformen**.

Here's why:

The passage explicitly states: ""Ihre häufige Darstellung in Musik, Filmen, Literatur und Popkultur hat geholfen, die Stadt und ihre Wahrzeichen auf der ganzen Welt bekannt zu machen."" (Its frequent depiction in music, film, literature, and pop culture has helped to make the city and its landmarks known throughout the world.)

Let's look at why the other options are incorrect:

* **B: Erstklassige Kongresseinrichtungen** - While mentioned, this contributes to *infrastructure* for visitors, not necessarily worldwide *recognition*.
* **C: Wirtschaftliche Diversität** -  The passage mentions diversity, but doesn't link it to global fame.
* **D: Aufstrebende asiatische Küche** -  This is a benefit of the city, but doesn't explain its worldwide recognition.



"
Welche Aussage trifft dem Abschnitt nach nicht auf San Francisco zu?,"The correct answer is **D: Die Wirtschaft ist nur vom Tourismus abhängig**.

Here's why:

* **The passage specifically states:** ""Obwohl San Franciscos Wirtschaft damit verbunden ist, dass die Stadt eine Touristenattraktion von Weltrang ist, ist sie dennoch diversifiziert."" (Although San Francisco's economy is linked to the city being a world-class tourist attraction, it is still diversified.) This directly contradicts the statement that the economy *only* relies on tourism.

Let's look at why the other options are correct based on the passage:

* **A: Es wird oft in Filmen und Büchern dargestellt** - The passage states: ""Ihre häufige Darstellung in Musik, Filmen, Literatur und Popkultur hat geholfen..."" (Its frequent depiction in music, movies, literature, and pop culture has helped...)
* **B: Die asiatische Küche ist vorherrschend** - The passage states: ""San Francisco ist auch einer der landesweit besten Orte für andere asiatische Küche..."" (San Francisco is also one of the best places in the country for other Asian cuisine...)  While not *predominant* overall, it is a significant strength.
* **C: Es gibt viele Hotels und Kongresseinrichtungen** - The passage states: ""San Francisco hat eine umfassende touristische Infrastruktur mit zahlreichen Hotels... und erstklassigen Kongresseinrichtungen aufgebaut."" (San Francisco has built a comprehensive tourist infrastructure with numerous hotels... and first-class convention facilities.)



"
Welche Reisenden profitieren dem Abschnitt nach wahrscheinlich nicht von den Leistungen von Reisebüros?,"Die korrekte Antwort ist **B: Spontane Reisende**.

Hier ist die Begründung:

Der Text betont die Vorteile der **Vorplanung** durch Reisebüros: Buchung im Voraus, Reservierungshaltung für Überlegungen, Beschaffung von Visa.  Spontane Reisende hingegen treffen ihre Entscheidungen kurzfristig und profitieren nicht von diesen Planungsleistungen.

Schauen wir uns die anderen Optionen an:

*   **A: Unentschlossene Reisende:** Sie profitieren gerade von der Möglichkeit, Reservierungen zurückzuhalten, um Zeit zum Überdenken zu haben.
*   **C: Reisende, die noch kein Visum haben:** Reisebüros können bei der Organisation helfen, indem sie Reservierungen aufschieben, bis die Visa-Anträge bearbeitet sind.
*   **D: Reisende, die gerne Pakete buchen:** Reisebüros sind genau die richtige Anlaufstelle für Pakete mit Flug, Hotel und Transport.



"
Was wird dem Abschnitt nach nicht als Vorteil für eine Buchung über ein Reisebüro genannt?,"The correct answer is **A: Beschleunigte Reisedokumente (Accelerated travel documents)**.

Here's why:

* **The passage mentions:**
    * **Hotelangebote (Hotel deals):**  ""...Reiseagenturen haben oft Abmachungen mit spezifischen Hotels...""
    * **All-inclusive-Pakete (All-inclusive packages):** ""...Reisebüros bieten üblicherweise Pakete an, bei denen Frühstück, Transport zum und vom Flughafen oder sogar eine Kombination von Flug und Hotel inbegriffen sind.""
    * **Zurückhalten einer Reservierung (Holding a reservation):** ""...Sie können Ihre Reservierung auch für Sie zurückhalten, falls Sie Zeit benötigen...""

* **The passage does *not* mention:** anything about travel agencies speeding up the process of obtaining travel documents (like visas). They only state you might need documents and the agency can hold the reservation while *you* obtain them.

Therefore, accelerated travel documents is the option that isn't presented as a benefit of booking through a travel agency in the text.



"
Was können Echtzeit-Textübersetzungsapps dem Abschnitt nach nicht?,"The correct answer is **D: Immer richtig übersetzen** (Always translate correctly).

Here's why:

The passage explicitly states: ""Despite the dramatic improvement in machine translation performance, they now often provide more or less correct translations (and less often gibberish). **Nevertheless, caution is advised, as they may still get everything wrong.**""

Let's look at why the other options are incorrect:

*   **A: Fremdsprachige Texte auf Schildern übersetzen** (Translate foreign language texts on signs) - The passage *states* they can do this.
*   **B: Ganze Abschnitte eines Texts übersetzen** (Translate entire sections of text) - The passage *defines* them as being able to do this.
*   **C: Texte auf Objekten über das Smartphone übersetzen** (Translate texts on objects via smartphone) - The passage *states* they can do this.

Therefore, the only thing the apps *cannot* guarantee is perfect accuracy, which is what option D addresses."
Womit werden Offline-Übersetzungen ermöglicht?,"The correct answer is **C: Herunterladen der Sprachdaten**.

Here's why:

The passage explicitly states: ""Google Translate, das nach **Herunterladen der Daten der gewünschten Sprache** eine Offline-Übersetzung ermöglicht."" (Google Translate, which enables offline translation after **downloading the data of the desired language**.)

Let's look at why the other options are incorrect:

*   **A: Verbesserte Übersetzungsmaschinen** - While improved translation engines are *necessary* for good translations, they don't *enable* offline translation.
*   **B: Smartphones** - Smartphones are the *device* used, but they don't provide the data for offline translation.
*   **D: Anwendungen in der Echtzeit-Übersetzungskategorie** - This is too broad. It's the *data* downloaded within these apps that enables the offline functionality, not the category itself.



"
Was ist kein Auslöser für Lawinen?,"Die korrekte Antwort ist **A: Haftender Schnee**.

Der Text erklärt, dass haftender Schnee *das Problem* ist, das Lawinen ermöglicht, aber nicht der Auslöser, der sie *verursacht*.  Die Sonne, zusätzlicher Schnee und Menschen werden alle als mögliche Auslöser genannt. Haftender Schnee ist die Voraussetzung für eine Lawine, aber nicht das, was sie ins Rollen bringt.
"
