question,gemini_reply
उताऱ्यात उल्लेख केल्याप्रमाणे खालीलपैकी कोणते क्षेत्र व्हेनेझुएलाच्या सर्वांत कमी लोकांना रोजगार प्रदान करते?,"या प्रश्नाचं योग्य उत्तर **C: तेल** आहे.

**विश्लेषण:**

*   परिच्छेदामध्ये स्पष्टपणे नमूद केले आहे की व्हेनेझुएलाच्या केवळ १% लोक तेल उद्योगात काम करतात, जो इतर क्षेत्रांच्या तुलनेत खूपच कमी आहे.
*   कृषी क्षेत्रात १/५ (२०%) लोक काम करतात.
*   उद्योग क्षेत्रात १/४ (२५%) लोक काम करतात.
*   सेवा क्षेत्रात २/३ (approx ६७%) लोक काम करतात.

त्यामुळे तेल उद्योग सर्वात कमी लोकांना रोजगार देतो."
"उताऱ्यातनुसार, खालीलपैकी कोणते क्षेत्र व्हेनेझुएलाच्या सर्वात जास्त लोकांना रोजगार प्रदान करते?","या प्रश्नाचे योग्य उत्तर **A: सेवा** आहे.

परिच्छेदामध्ये स्पष्टपणे नमूद केले आहे की व्हेनेझुएलामध्ये काम करणारे 2/3 लोक सेवा क्षेत्रात काम करतात, जे इतर क्षेत्रांपेक्षा जास्त आहे.
"
"उताऱ्यानुसार, फ्यूजनमुळे तारे काय करण्यास सक्षम होतात?","या प्रश्नाचं योग्य उत्तर आहे: **C: प्रकाश आणि उष्णता देणे**

परिच्छेदामध्ये स्पष्टपणे नमूद केले आहे की तारे हायड्रोजन अणू एकत्र करून जड मूलद्रव्ये तयार करतात, ज्यामुळे ते प्रकाश आणि उष्णता उत्सर्जित करतात. त्यामुळे पर्याय C योग्य आहे.
"
एक उपयोगी फ्यूजन अणुभट्ट्या खालीलपैकी काय निर्माण करेल?,"या प्रश्नाचं योग्य उत्तर आहे:
**D: ऊर्जा**

स्पष्टीकरण: परिच्छेदामध्ये स्पष्टपणे नमूद केले आहे की तारे हायड्रोजन अणूंच्या विलीनीकरणामुळे ऊर्जा निर्माण करतात आणि शास्त्रज्ञ त्याच पद्धतीने ऊर्जा निर्माण करण्यासाठी अणुभट्टी (Fusion reactor) तयार करत आहेत. त्यामुळे, एक उपयोगी फ्यूजन अणुभट्टी ऊर्जा निर्माण करेल."
पाण्याची रासायनिक रचना काय आहे?,"दिलेल्या माहितीनुसार, पाण्याचा रेणू 2 हायड्रोजन अणू आणि 1 ऑक्सिजन अणू यांनी बनलेला असतो. त्यामुळे योग्य उत्तर आहे:

D: दोन हायड्रोजन अणू आणि एक ऑक्सिजन अणू"
"जेव्हा पाण्याचे स्वरूप बदलते, तेव्हा काय कायम राहते?","प्रश्नातील परिच्छेदामध्ये स्पष्टपणे सांगितले आहे की पाण्याची भौतिक अवस्था बदलू शकते, परंतु त्याची आण्विक रचना समान राहते. त्यामुळे योग्य उत्तर आहे:
**A: आण्विक रचना**"
"उताऱ्यानुसार, काही कायदे लागू करण्याचा प्रयत्न करताना तेरा राज्यांना पुढीलपैकी कोणती समस्या नव्हती?","या प्रश्नाचं योग्य उत्तर **A: राज्य यंत्रणेकडून अतिशय दिरंगाई** आहे.

**विश्लेषण:**

* **परिच्छेदामध्ये स्पष्टपणे नमूद केले आहे** की काँग्रेसला कर लागू करण्याचा अधिकार नव्हता आणि कायदे लागू करण्यासाठी ते राज्य अधिकाऱ्यांवर अवलंबून होते, जे सहकार्य करत नसत. म्हणजेच, राज्य यंत्रणेकडून दिरंगाई होत होती.
* **काँग्रेसमध्ये सत्तेचा अभाव**, **सर्वानुमते मंजुरी आवश्यक असलेल्या सुधारणा**, आणि **राष्ट्रीय कार्यकारिणीचा अभाव** या समस्या देखील परिच्छेदात नमूद केल्या आहेत.

त्यामुळे, पर्याय A हे योग्य उत्तर आहे, कारण ही समस्या तेरा राज्यांना कायदे लागू करताना येत होती, असं परिच्छेदात सांगितलं आहे."
"उताऱ्यातील संदर्भानुसार, कोणते विधान क्रांतिकारी युद्धादरम्यान केंद्र सरकारच्या अवस्थेचे अचूकपणे वर्णन करते?","या प्रश्नाचं योग्य उत्तर आहे: **D: केंद्र शासनाचे दोन मुख्य घटक होते**

**स्पष्टीकरण:**

*   परिच्छेदामध्ये स्पष्टपणे नमूद केले आहे की, क्रांतिकारी युद्धाच्या वेळी, 'फक्त कॉंग्रेस हाच [सरकारचा] महत्वाचा भाग होता'. याचा अर्थ सरकारचा आणखी एक भाग होता - राज्य प्रशासन. त्यामुळे पर्याय D अचूक आहे.

इतर पर्याय का बरोबर नाहीत:

*   **A:** परिच्छेदात म्हटले आहे की काँग्रेसला कर लागू करण्याचा अधिकार नव्हता.
*   **B:** कलमांमध्ये सुधारणा करण्यासाठी सर्व राज्यांची सहमती आवश्यक होती, काँग्रेसच्या सामर्थ्यावर ते अवलंबून नव्हते.
*   **C:** परिच्छेदात असे म्हटले आहे की राज्यांचे प्रतिनिधी अनेकदा अनुपस्थित असायचे, पण त्यांचा समावेश नव्हता असे नाही."
स्वातंत्र्याच्या जाहीरनाम्याच्या मागे असलेले शब्द कसे लिहिले आहेत?,"या प्रश्नाचं योग्य उत्तर आहे:
**C: उलटे**

परिच्छेदामध्ये स्पष्टपणे नमूद केले आहे की ""हा मजकूर या दस्तऐवजाच्या तळाशी, विरुद्ध दिशेने दिसतो."" याचा अर्थ तो उलटा (Inverted) आहे.
"
सिंगापूर खालीलपैकी कशासाठी प्रसिद्ध आहे?,"P मधील माहितीनुसार, सिंगापूरला 'उष्णकटिबंधीय गार्डन सिटी' बनवण्यात आले आणि त्यांचे राष्ट्रीय ফুল एक ऑर्किड आहे. त्यामुळे या माहितीच्या आधारावर, सिंगापूर शहरी हिरवळ (शहरी भागातील झाडे आणि उद्याने) यासाठी प्रसिद्ध आहे, हे उत्तर बरोबर आहे.

म्हणून, योग्य उत्तर आहे:
**A: शहरी हिरवळ**
"
वांडा मिस जोआकिम काय आहे?,"या प्रश्नाचे योग्य उत्तर आहे:

**B: एक फूल**

विधानात स्पष्टपणे सांगितले आहे की वांडा मिस जोक्विम हे एक संकरित ऑर्किड आहे, ज्याला राष्ट्रीय ফুল म्हणून निवडण्यात आले."
"उताऱ्यातील माहितीनुसार, गिझा पिरॅमिड्सच्या कोणत्या गुणवत्तेवर न्यू किंगडम इजिप्शियन लोकांना आश्चर्य वाटण्याची शक्यता नव्हती?","या प्रश्नाचे योग्य उत्तर **A: त्यांचे वय** आहे.

**स्पष्टीकरण:**

परिच्छेदामध्ये स्पष्टपणे नमूद केले आहे की नवीन राजवटीतील इजिप्शियन लोक त्यांच्या पूर्वजांच्या स्मारकांवर लक्ष केंद्रित करत होते, जे हजारो वर्षांपेक्षा जुने होते. याचा अर्थ त्यांना पिरॅमिडच्या वयाबद्दल माहिती होती आणि त्याबद्दल त्यांना आश्चर्य वाटण्याची शक्यता कमी होती.

इतर पर्याय चुकीचे आहेत कारण परिच्छेदात असे म्हटले आहे की गिझाच्या पिरॅमिडचा आकार आणि बांधकामाची गुणवत्ता इतरांनी ओलांडली नाही. याचा अर्थ नवीन राजवटीतील इजिप्शियन लोकांना या दोन गोष्टींबद्दल आश्चर्य वाटण्याची शक्यता होती. तसेच, दगडाचा वापर ही देखील बांधकामातील महत्त्वाची बाब आहे, ज्यामुळे त्यांना आश्चर्य वाटू शकतं.
"
शाकाहारी प्राणी पावसासाठी कोठे प्रवास करू लागतात?,"या प्रश्नाचे योग्य उत्तर **B: उत्तरेकडील टेकड्या** आहे.

परिच्छेदामध्ये स्पष्टपणे सांगितले आहे की दरवर्षी ऑक्टोबरमध्ये शाकाहारी प्राणी पावसाच्या शोधात उत्तरेकडील टेकड्यांमधून मारा नदी ओलांडून दक्षिणेकडील मैदानाकडे जातात.
"
"उताऱ्यानुसार, शाकाहारी प्राणी एप्रिलच्या आसपास कोणत्या भागातून निघून जातात?","उताऱ्यानुसार, शाकाहारी प्राणी एप्रिलच्या आसपास दक्षिणेकडील मैदानावरून निघून जातात. त्यामुळे योग्य उत्तर आहे:

**B: दक्षिणेकडील मैदाने**
"
ऑपरेशन सेलियन अंतर्गत कोणत्या देशावर आक्रमण करण्यात आले?,"या प्रश्नाचे योग्य उत्तर आहे:

**B: ब्रिटन**

परिच्छेदामध्ये स्पष्टपणे सांगितले आहे की फ्रान्सच्या लढाईनंतर जर्मनी ब्रिटनवर आक्रमण करण्यासाठी सज्ज झाला आणि या हल्ल्याला 'ऑपरेशन सीलियन' असे सांकेतिक नाव देण्यात आले.
"
जर्मनीने ब्रिटनवरील हल्ल्याला काय नाव दिले?,"या प्रश्नाचे योग्य उत्तर आहे:

**B: ऑपरेशन सीलियन**

परिच्छेदामध्ये स्पष्टपणे नमूद केले आहे की जर्मनीने ब्रिटनवर आक्रमण करण्यासाठी 'ऑपरेशन सीलियन' हे सांकेतिक नाव दिले होते. त्यामुळे हे उत्तर बरोबर आहे."
इटलीच्या आफ्रिकन देशांना ताब्यात घेण्याच्या योजनेतील कोणती बाब आवश्यक नाही?,"या प्रश्नाचे योग्य उत्तर **B: अतिरिक्त जहाजे बांधणे** आहे.

**स्पष्टीकरण:**

परिच्छेदानुसार, इटलीच्या आफ्रिकन देशांना ताब्यात घेण्याच्या योजनेत खालील गोष्टी आवश्यक होत्या:

*   **C: ट्रूप लाँचिंग पॅडची स्थापना:** आफ्रिकेवर आक्रमण करण्यासाठी भूमध्य समुद्र ओलांडून सैन्य पाठवण्यासाठी हे आवश्यक होते.
*   **A: इजिप्तमधील जहाजांपासून सुटका:** भूमध्य समुद्रावर नियंत्रण मिळवण्यासाठी आणि सैन्याची सुरक्षित वाहतूक सुनिश्चित करण्यासाठी हे आवश्यक होते.
*   **D: ब्रिटिशांचे तळ नष्ट करणे:** इजिप्तवरील ब्रिटीश तळ इटलीच्या आक्रमणात अडथळा ठरू शकत असल्याने ते नष्ट करणे आवश्यक होते.

**B: अतिरिक्त जहाजे बांधणे** हे आवश्यक होते, पण ते आफ्रिकन देशांना ताब्यात घेण्याच्या *योजनेचा* भाग म्हणून नव्हे, तर युद्धाच्या तयारीचा भाग म्हणून नमूद केले आहे. त्यामुळे ते योग्य उत्तर आहे."
"दिलेल्या उताऱ्यानुसार, इटलीचा युद्धामागील मुख्य हेतू काय होता?","या प्रश्नाचं योग्य उत्तर आहे: **A: आफ्रिकी देशांना काबीज करणे**.

उताऱ्यात स्पष्टपणे म्हटलं आहे की इटलीचे मुख्य ध्येय आफ्रिकी देश होते आणि ते बळकावण्यासाठीच ते युद्धाची तयारी करत होते. इतर पर्याय हे या मुख्य ध्येयाला साध्य करण्यासाठीचे प्रयत्न होते.
"
घुसखोरांशी कोणी मैत्रीचे संबंध स्थापित केले?,"या प्रश्नाचं योग्य उत्तर आहे:

**B: विची फ्रेंच**

परिच्छेदामध्ये स्पष्टपणे नमूद केले आहे की विची फ्रेंच सरकारने 1940 मध्ये जर्मनीबरोबर शांतता प्रस्थापित केली आणि हल्लेखोरांबरोबर युद्ध करण्याऐवजी त्यांच्याशी सहकार्य केले. त्यामुळे, घुसखोरांशी (जर्मनीशी) मैत्रीपूर्ण संबंध विची फ्रेंच सरकारने स्थापित केले.
"
ऑपरेशन ड्रॅगनमध्ये मित्र कोण होते?,"या प्रश्नाचं अचूक उत्तर आहे:
**A: अमेरिकन्स आणि फ्री फ्रेंच**

परिच्छेदामध्ये स्पष्टपणे सांगितले आहे की अमेरिकन आणि फ्रान्सच्या मुक्त सैन्याने (Free French) दक्षिणेकडील फ्रान्सला मुक्त केले. त्यामुळे पर्याय A योग्य आहे."
कोणत्या तंत्रज्ञानाच्या विकासामुळे पाणबुड्यांना पाण्याखाली प्रवास करण्यास मदत झाली?,"या प्रश्नाचे योग्य उत्तर आहे:

**D: रडार**

परिच्छेदामध्ये स्पष्टपणे नमूद केले आहे की रडारच्या विकासानंतर पाणबुड्यांना नजरेस पडणे टाळण्यासाठी पाण्याखाली जाणे भाग पडले. त्यामुळे रडार हे असे तंत्रज्ञान होते, ज्यामुळे पाणबुड्यांना पाण्याखाली प्रवास करणे अधिक आवश्यक झाले."
पहिल्या वापराच्या वेळी पाणबुडींची रेंज कशाच्या बाबतीत मर्यादित होती?,"या प्रश्नाचं अचूक उत्तर आहे: **C: शूटिंग**

परिच्छेदामध्ये स्पष्टपणे नमूद केले आहे की पहिल्या आणि दुसर्‍या महायुद्धात वापरल्या गेलेल्या पाणबुड्यांची शूटिंग रेंज मर्यादित होती.
"
"उताऱ्यानुसार, कराराचे उल्लंघन कोणी केले? ","उताऱ्यानुसार, सोव्हिएत युनियनने ( Soviets) कराराचे उल्लंघन केले. त्यामुळे योग्य उत्तर आहे:

D: सोव्हिएत्स"
खालीलपैकी कोणती कृती लाल आर्मीने केली नाही?,"या प्रश्नाचं अचूक उत्तर **C: पुलाच्या तटबंदीजवळ पुनर्गठन करणे** आहे.

परिच्छेदामध्ये स्पष्टपणे म्हटलं आहे की पोलिश सैन्याची योजना रोमानियन पुलाच्या तटबंदीजवळ पुनरसंघटित होण्याची होती. लाल सैन्याने पूर्वेकडील प्रदेशांवर आक्रमण केले, युक्रेनियन आघाडी तयार केली आणि करारांचे उल्लंघन केले. त्यामुळे पर्याय C हे उत्तर आहे, जी लाल सैन्याची कृती नव्हती.
"
इटलीच्या दहाव्या लष्करातील मुख्य अभियंताचे काय झाले?,"उत्तर आहे: C: त्याला इंग्रजांनी पकडले.

पैसेजमध्ये स्पष्टपणे नमूद केले आहे की पूर्व बार्डीयातील हल्ल्यामध्ये ब्रिटिशांनी इटालियन टेन्थ आर्मीच्या इंजिनिअर-इन-चीफ, जनरल लास्तुकी यांना ताब्यात घेतले. त्यामुळे पर्याय C योग्य आहे."
इटालो बाल्बो कुठे मारला गेला?,"या प्रश्नाचे उत्तर आहे:
**D: तोब्रुक**

परिच्छेदामध्ये स्पष्टपणे सांगितले आहे की मार्शल इटालो बाल्बो यांचा मृत्यू टोब्रुकमध्ये झाला."
