question,gemini_reply
چی وایکرد ئالن دەست بە گەڕان بەدوای موساشی دا بکات بۆ ماوەی هەشت ساڵ؟,"پێشنیارەکە بە ڕوونی دەڵێت کە ""ئەڵەن دەستی کرد بە گەڕانەکەی بۆ دۆزینەوەی موساشی بەهۆی ئەوەی جەنگەکە بە درێژایی ژیانی سەرەنجی ڕاکێشاوە."" هیچ یەکێک لە هەڵبژاردنەکانی تر ئەو هۆکارە نیشان نادات. کەواتە وەڵام نییە لە ناو بژاردەکاندا.
"
بەپێی بڕگەکە، ئالن بڕێکی بەرچاو لە پارەکەی بۆ چی خەرج کردووە؟,"Correct Answer: B: گەڕان و لێکۆڵینەوەی دەریایی

The passage states: ""ئەڵەن زۆربەی سامانەکەی لە وەبەرهێنانی گەڕانی ئاویدا بەکارهێناوە"".
"
بەپێی بڕگەکە، کام لەمانەی خوارەوە بە ئەگەرێکی زۆرەوە بووەتە هۆی بارودۆخی مەترسیدار لەناو وێستگەکە و دەوروبەری؟,"بەپێی بەڵگەکە، دەسەڵاتداران وای بۆ دەچن کە ئەو بارودۆخە مەترسیدارە لە ئەنجامی هەڵگرەکانی سوتەمەنی یۆرانیۆمەوە بووە کە ڕەنگە تەقیبن و لێیان بچێت. لەگەڵ ئەوەشدا، هەبوونی سیزیۆمی تیشکدەر و ئایۆدین لە وێستگەکەدا بەڵگەی زیاترە بۆ ئەوەی کە بارودۆخێکی مەترسیدار هەیە.

لەبەرئەوە، وەڵامی دروست **A: سوتەمەنی یۆرانیۆم**ە.
"
کام لەمانەی خوارەوە یەکێک لەو ئامۆژگارییە سەلامەتیانە نییە کە دوای ڕووداوی وێستگەکە بۆ دانیشتوانی ناوچەکە پێشنیار کراوە؟,"Correct Answer: C

Explanation:
The passage mentions the following safety measures:
1. Staying indoors (B)
2. Turning off air conditioning (A)
3. Avoiding drinking tap water (D)

It doesn't mention anything about avoiding breathing the white smoke directly (C). Therefore, the answer is C."
بە گوتەی دکتۆر مۆڵ، چی زۆرترین نیگەرانی هەیە لەبارەی ئیکس دی ئاڕ-تی بی، سیلی بەرگەگری لەڕادەبەدەر دژبە دەرمان؟,"The correct answer is **D: ڕێژەی بەرزی مەرگ (ڕێژەی بەرزی مەرگ)**

The passage states Dr. Moll said the drug-resistant strain is ""very problematic and a wake-up call because it has a high mortality rate."" This directly indicates that the high death rate is what he's most concerned about.
"
چەند نەخۆش کە تووشی جۆرە نوێیەکە بوون پشتڕاستکراوەتەوە کە کارمەندی چاودێری تەندروستین؟,"The correct answer is **B: 2**.

The passage states: ""دکتۆر مۆڵ پێی وایە، بەلایەنی کەمەوە دوو لە نەخۆشەکان کارمەندی تەندروستی نەخۆشخانە بوون."" (Dr. Moll believes that at least two of the patients were hospital healthcare workers).
"
سیستەمی نێکستجێن چ تەکنەلۆژیایێک بەکاردەهێنێت؟,"The correct answer is **A: تەکنەلۆژیای لەسەر بنەمای مانگی دەستکرد**

The passage explicitly states that NextGen is a satellite-based technology.
"
چۆن نێکستجێن ڕاستەوخۆ بە کۆنتڕۆلکەرانی هاتوچۆی ئاسمانی سوود دەگەیێنێت؟,"The most direct benefit to air traffic controllers mentioned in the passage is:

*   **B: شوێنی درووستتری فڕۆکەکان** (More accurate location of aircraft)

The passage states that NextGen allows air traffic controllers to identify aircraft more precisely and provide pilots with more accurate information.
"
بەپێی بڕگەکە، مێژووناسان ڕەخنەیان لە ئێف بی ئای نەگرتووە کە گرنگی بەچی دەدات؟,"The correct answer is **C: گرنگیدانێکی زۆر بە کەیسەکانی پۆرنۆگرافی** (Overemphasizing pornography cases).

Here's why:

*   The passage states that historians criticized the FBI for focusing on easily solvable cases like auto theft to inflate their success rates.
*   The passage also mentions that Congress *mandated* the FBI to dedicate agents to fighting adult pornography in 2005. This suggests that *before* that point, the FBI's focus was not on this area of crime. It was after Congress mandated it, that the FBI started to give a lot of importance to pornography cases.
*   The question asks what the historians *did not* criticize the FBI for.
*   Therefore, the historians did not criticize the FBI for prioritizing pornography cases, because that was something that was started after Congress mandated it.

The other options are incorrect because:

*   A: Raising their success rates - This is specifically mentioned as the reason for their focus on easy cases, hence the criticism.
*   B: Allocating resources to easily solvable crimes - This is the core of the historians' criticism.
*   D: Stolen car cases - This is given as a prime example of the easily solvable cases the FBI focused on."
دەستپێشخەری دژەکارەنەشیاوەکان ئێف بی ئای ناچار کرد چی بکات؟,"The correct answer is **D: بریکارەکان بۆ کەیسەکانی پۆرنۆگرافی تەرخان بکات** (Assign agents to pornography cases).

The passage states that Congress allocated funding for anti-vice initiatives and specifically directed the FBI to dedicate 10 agents to fighting adult pornography. This directly answers the question of what the anti-vice initiative compelled the FBI to do.
"
چی بەسەر ئەو ئۆتۆمبێلە ئاگرکوژێنەوەدا هات کە چوو بۆ یارمەتیدانی کەوتنەخوارەوەی JAC 39C گرایپنەوە؟ ,"The correct answer is **B: وەرگەڕا**.

The passage states: ""راپۆرتەکانی راگەیاندنی ناوخۆیی راپۆرتیان دا لەسەر ئەوەی ئۆتۆمبیلێکی ئاگرکوژێنەوەی فڕۆکەخانە لەکاتی هاتن بە دەم ئاگادارکردنەوەکەوە **وەرگەڕاوە**.""
"
دوای کەوتنەخوارەوەی فڕۆکەی جەی ئەی ئێس 39سی گرایپێن، فڕۆکەخانەکە بەڕووی چیدا داخرا؟,"The correct answer is **A: گەشتە بازرگانییەکان** (Commercial flights).

The text states that the airport was closed to commercial flights after the JAS 39C Gripen crashed.
"
برێزینسکی لە سەردەمی شۆڕشی ئێراندا ڕێنمایی پێشکەش بە کێ کردووە؟,"Correct Answer: C: کارتەر
"
کێ تا ساڵی 1977 پۆستی ڕاوێژکاری ئاسایشی نیشتمانی بەدەستەوە بووە؟,Correct answer: B
کام لەمانەی خوارەوە بەدرووستی پیشەی بۆبەک لەگەڵ پارتیزان بەلگراد نیشان نادات؟,"The correct answer is **A: لەماوەی یاریکردنی بۆ تیمەکە زیاتر لە 468 گۆڵی تۆمارکردووە**.

Here's why:

*   The passage states that Bobek scored 403 goals in 468 games, not more than 468 goals.
*   Options B, C, and D are all supported by the information in the passage."
کام لێدوان سەبارەت بە مێژووی بۆبەک لەگەڵ پارتیزان بەلگراد ڕاستە؟,"The correct answer is **A: لە ساڵی 1945 دا دەستی بە یاریکردن بۆ یانەی پارتیزان کردووە**

Here's why:

*   **A: لە ساڵی 1945 دا دەستی بە یاریکردن بۆ یانەی پارتیزان کردووە** - This is directly stated in the passage: ""چووە لایان لە ١٩٤٥ دا..."".
*   **B: پێش پارتیزان بەلگراد یاری بۆ یانەی زاگرێب کردووە** - The passage mentions he was *born* in Zagreb, but doesn't say he played for a team there.
*   **C: تا ساڵی 1995 لە یانەی پارتیزان یاری کردووە** - The passage states he stayed with Partizan ""تا ١٩٥٨"".
*   **D: دوای ئەوەی وەک باشترین یاریزانی پارتیزان هەڵبژێردرا ناوبانگێکی زۆری بەدەستهێنا** - The passage states that he ""ناوبانگی پەیداکرد لەکاتی یاریکردن بۆ پارتیزان بەلگراد"" and that he was selected as the best player in 1995"
