question,gemini_reply
"ફકરા મુજબ, એકોર્ડિયન સફળતાપૂર્વક વગાડવા માટે શું સચોટ સૂચના માનવામાં ન આવે?","ફકરા મુજબ, એકોર્ડિયનને સફળતાપૂર્વક વગાડવા માટે **વધારે અવાજ માટે, કદી ને હજુ જોર થી દબાવવું** એ ચોક્કસ સૂચના નથી. ફકરામાં સ્પષ્ટપણે જણાવવામાં આવ્યું છે કે પિયાનોની જેમ એકોર્ડિયન પર મોટા અવાજ માટે કી (key) ને વધુ બળથી દબાવવાની જરૂર નથી. તેના બદલે, બેલો (bellows) નો ઉપયોગ વધુ દબાણ અથવા ઝડપથી કરીને વોલ્યુમ વધારી શકાય છે.

તેથી, સાચો જવાબ **A** છે.
"
"એકોર્ડિયન વગાડતી વખતે, નિમ્નલિખિત માંથી કયું અવાજ વધારવામાં મદદ કરી શકે છે?","સાચો જવાબ છે:
A: વધુ ગતી

કારણ કે ફકરામાં ઉલ્લેખ છે કે એકોર્ડિયન પર, વધારાનું વોલ્યુમ મેળવવા માટે, તમે વધુ દબાણ અથવા ઝડપ સાથે બેલોનો ઉપયોગ કરી શકો છો. આથી, વધુ ગતિ અવાજ વધારવામાં મદદ કરી શકે છે.
"
દૂરદર્શન પાર આવતા ચિત્રો ની કિનારો કપાયેલી શા માટે હોઈ છે?,"સાચો જવાબ છે B: ચિત્ર આખી સ્ક્રીન પાર માઈ શકે એટલે.

ફકરામાં સ્પષ્ટપણે જણાવવામાં આવ્યું છે કે મોટા ભાગના ટેલિવિઝન સામાન્ય લોકોને ખુશ કરવા માટે બનાવવામાં આવે છે અને ટીવી પર જે કંઈ જુઓ છો તેની ઉપરની, નીચેની અને બાજુની કિનારીઓ કાપેલી હોતી. આ એટલા માટે કરવામાં આવે છે જેથી છબી આખો સ્ક્રીન આવરી લે.
"
"ફકરા મુજબ, એક ફિલ્મ નું ડવડ ના ગોઠવણ માં પરિવર્તન કરતી વખતે એક વ્યક્તિએ નિમ્નલિખિત માંથી કઈ સમસ્યા નો સામનો કરવો પડી શકે છે?","ફકરામાં સ્પષ્ટ રીતે જણાવવામાં આવ્યું છે કે DVD બનાવતી વખતે ઓવરસ્કેનના કારણે ફિલ્મના નીચેના ભાગના ઉપશીર્ષકો કપાઈ શકે છે અને તે પૂરી રીતે દર્શાવવામાં આવશે નહીં. તેથી, સાચો જવાબ છે:

**B: આંશિક ઉપશીર્ષકો**
"
ત્યાં બ્રિટિશ ચોકી ક્યાં સ્થિત હતી?,"સાચો જવાબ છે: C: બોર્ડનટાઉન.

ફકરામાં સ્પષ્ટ રીતે જણાવવામાં આવ્યું છે કે જનરલ જ્હોન કેડવાલ્ડર બોર્ડેટાઉન ખાતે બ્રિટિશ લશ્કરના ભંડાર પર હુમલો કરવાના હતા.
"
હસ્તલિખિત મુસદ્દા પર કોની સહી દેખાઈ?,"સાચો જવાબ છે: D: ચાર્લ્સ થોમસન

કારણ કે ફકરામાં સ્પષ્ટપણે જણાવવામાં આવ્યું છે કે કોંગ્રેસના પ્રમુખ જૉહ્ન હૅન્કૉક અને મંત્રી ચાર્લ્સ થૉમ્સને હસ્તલિખિત મુસદ્દા પર હસ્તાક્ષર કર્યા હતા.
"
નિમ્ન સ્થાનોમાંથી એક ડનલેપ બ્રોડસાઇડ છેલ્લે ક્યાં આવ્યું હતું?,"સાચો જવાબ C: લંડન છે.

આ ફકરો જણાવે છે કે ડનલેપ બ્રોડસાઇડની એક નકલ 10 ઓગસ્ટે લંડન પહોંચી હતી. પ્રશ્નમાં પૂછવામાં આવ્યું છે કે આપેલા વિકલ્પોમાંથી ડનલેપ બ્રોડસાઇડ છેલ્લે ક્યાં જોવા મળ્યું હતું, તેથી લંડન એ સૌથી છેલ્લું સ્થાન છે જેનો ઉલ્લેખ ફકરામાં છે."
કર્નલ સ્ટાર્કના સૈનિકો ક્યાં સ્થિત હતા?,"સાચો જવાબ છે: **A: ઉત્તરના છેડે, વાડ તરફ**

ફકરામાં સ્પષ્ટ રીતે ઉલ્લેખ છે કે સ્ટાર્કના માણસોએ વસાહતીઓના સ્થાનના ઉત્તર છેડે આવેલી વાડ પાસે પોતાના સ્થાનો લીધા હતા.
"
"ફકરા મુજબ, સ્ટાર્ક ના માણસોએ વાળ ક્યારે વધારી?","સાચો જવાબ છે: **C: ઓટ વખતે**

ફકરામાં સ્પષ્ટપણે જણાવવામાં આવ્યું છે કે ""ઓછી ભરતીએ દ્વિપકલ્પના ઉત્તરપૂર્વમાં રહસ્યમય નદી પર અંતર ખોલ્યું. તેઓએ ટૂંકા પથ્થરની દિવાલવાળી વાડ ઝડપથી નાના બીચ પર પાણીની ધારથી અંત સુધી વિસ્તૃત કરી."" આના પરથી સ્પષ્ટ થાય છે કે સ્ટાર્કના માણસોએ ઓટ વખતે જ વાડ વધારી હતી.
"
"ફકરા મુજબ, ચિનો નું સૌથી હિંસક યુગ નિમ્ન માંથી કયું હતું?","સાચો જવાબ છે **D: ત્રણ રાજ્યોનો યુગ**.

ફકરામાં સ્પષ્ટ રીતે જણાવવામાં આવ્યું છે કે ""પ્રાચીન ચીનનાં ઇતિહાસમાં થ્રી કિંગડમ્સ સૌથી લોહિયાળ યુગમાંનું એક હતું..."" આથી, વિકલ્પ D સાચો છે."
