question,gemini_reply
"Sumala han parapo, ano an diri makokonsidera nga husto nga sagdon para ha malampuson nga pagpatokar han accordion?","An husto nga baton amo an:

**A: Para ha dugang nga volume, dugangi an kusog han imo pag-igo han mga key**

An parapo direkta nga nagsasaysay nga diri ka kinahanglan mag-igo han mga key hin duro nga kusog para ha dugang nga volume ha accordion. Imbes, kinahanglan mo gamiton an dugang nga presyon o kalaksi ha mga bellows. An iba nga mga opsyon (B, C, ngan D) tanan ginsuportahan han sagdon ha parapo.
"
"Kon nagpapatokar han accordion, hain ha masunod an makakabulig nga madugangan an volume?","The correct answer is **A: Dugang nga kalaksihon**.

The passage states: ""Ha accordion, para makakuha hin dugang nga volume, nagamit ka hin dugang nga presyon o kalaksi ha mga bellows.""  ""Kalaksi"" translates to ""speed"" or ""velocity"", so dugang nga kalaksi (more velocity) directly correlates to the passage's explanation.
"
Kay ano nga utod an mga border han mga imahe ha telebisyon?,"The correct answer is **B: Para an imahe makasakop han bug-os nga screen**.

The passage explicitly states: ""Ginhihimo ini para masiguro nga masakop han imahe an bug-os nga screen. Overscan an tawag hiton.""
"
"Sumala han parapo, hain ha masunod nga mga problema an posible maatubang han usa kon nagbabalhin hin usa ka salida ha DVD nga pormat?","An husto nga baton amo an **D: Utod nga mga border**.

Ginpapahayag han parapo nga usa han mga kumon nga problema amo an overscan, nga nagreresulta hin pag-utod han mga border han imahe.
"
Diin hadto nahimumutang an usa nga British garrison?,"An husto nga baton amo an **C: Bordentown**.

Ginsisiring han sipi nga hi Heneral John Cadwalder magpapagawas hin pampalipat nga pag-atake kontra ha British garrison ha Bordentown.
"
Kan kanay pirma an nakit-an ha sinurat han kamot nga draft?,"The correct answer is **D: Charles Thomson**.

The passage states: ""...usa nga sinurat han kamot nga draft nga ginpirmahan han Presidente han Kongreso nga hi John Hancock ngan an Sekretarya nga hi Charles Thomson...""
"
"Tikang ha masunod nga mga lokasyon, diin urhi nga umabot an Dunlap broadside?","Base han teksto, amo ini an mga petsa han pagabot han Dunlap broadside ha tagsa nga lokasyon:

*   **Printing shop ni Dunlap:** Hulyo 4 nga gab-i
*   **Independence Hall:** Hulyo 8
*   **New York:** Hulyo 9
*   **London:** Agosto 10

Sanglit, an Dunlap broadside urhi nga umabot ha **London**.

**So, the correct answer is C.**"
Diin pumwesto an mga sundalo ni Koronel Stark?,"The correct answer is **A: Ha norte nga tumoy, ha palibot han alad**.

The passage states: ""An mga tawo ni Stark kumuha hin mga posisyon dida ha alad ha norte nga tumoy ha posisyon han Kolonista."" This directly indicates Stark's men were positioned at the fence on the north end.
"
"Sumala han parapo, kakan-o ginpahilaba an alad han mga tawo ni Stark?","The correct answer is **C: Durante han low tide**.

The paragraph states: ""Han an low tide nag-abri hin usa nga gap ha kahilab-an han Mystic River ha amihanan-sinirangan han peninsula, madagmit nira nga ginpahilaba an alad..."" (When the low tide opened a gap in the edge of the Mystic River northeast of the peninsula, they quickly extended the fence...). This clearly indicates that the fence was extended during low tide.
"
"Sumala han parapo, hain ha masunod an usa han pinakabayolente nga mga panahon han Tsina?","The correct answer is **D: An panahon han Tulo nga Ginhadian**.

The paragraph explicitly states that ""Usa an Tulo nga Ginhadian han pinakamadugo nga mga panahon ha kasaysayan han Kadaan nga Tsina..."" (The Three Kingdoms period was one of the bloodiest periods in the history of Ancient China...)
"
"Sumala han parapo, ano an tinuod mahitungod ha pagtikang han nomadic phase han kolonya han tubak?","The correct answer is **B: Mayda hira gutiay nga suplay han pagkaon**.

The paragraph states: ""Nagtitikang an kolonya hin usa nga nomadic phase kon naiibanan an nagagamit nga pagkaon."" This directly implies that a colony enters a nomadic phase when their food supply dwindles.

Let's look at why the other options are incorrect:

*   **A: Nagsasalag hira durante han gab-i:** The paragraph states they march at night and camp (build nests) during the day.
*   **C: Naghihimo hira hin mga salag nga ginbabag-o katapos han 17 ka adlaw:** The paragraph says they change their nests every day during the nomadic phase. The 17 days refers to the length of the rampages.
*   **D: Nagmamartsa hira durante han adlaw:** The paragraph states they march at night."
"Sumala han parapo, hain nga pahayag an husto nga nagpapakita han mga gawi han pagsalag han mga kolonya han tubak durante han nomadic phase?","An husto nga baton amo an **C: Nagbabag-o hira hin mga salag adlaw-adlaw.**

An parapo nagsasaysay nga ""Durante hini nga takna [nomadic phase], naghihimo an kolonya hin temporaryo nga mga salag ngan ginbabag-o kada adlaw.""  Ini nagpapakita nga an kolonya nagbabag-o hin salag adlaw-adlaw durante han nomadic phase.
"
Hain ha masunod an magpapadayon bisan pa han pagkaada hin external cues?,"The passage states: ""The biological clocks are self sustaining oscillators that will continue to period of free-running cycles, even in the absence of external cues.""

Therefore, the correct answer is **C: Mga biolohikal nga orasan** (Biological clocks).
"
Ano nga termino an naghuhulagway ha mga indibidwal nga nagpapakita hin mga variant han usa nga partikular nga phenotypic nga kinaiya?,"The correct answer is **D: Polymorphic**.

The passage states: ""Kon an mga indibidwal nagpakita hin pipira nga mga variant han usa nga partikular nga kinaiya hira in polymorphic.""
"
Hain ha masunod an sakto nga termino para ha mga organismo nga naukoy ha usa nga partikular nga lugar?,"The correct answer is **B: Populasyon**.

The definition provided in statement P explicitly states that a population is a collection of organisms of a particular species within a specific geographic area. The other options refer to characteristics of individuals *within* a population, not the group itself.
"
Hain ha masunod an diri magigin usa nga ehemplo han aktibidad ha turismo nga naka-base ha kalibungan?,"An husto nga baton amo an **C: Pagbisita ha usa nga museum han siyensya**.

Tungod kay an turismo nga naka-base ha kalibungan naghihingita han natural nga lugar ngan ecosystem, diri ini mag-uupod hin pagbisita ha usa nga museum, nga usa nga gintukod han tawo nga istraktura. An iba nga mga opsyon (paghiking ha waterfall, pagkuha hin litrato ha mga wildflower, ngan paglupad nga pangisda) ngatanan mga aktibidad nga nahitabo ha natural nga lugar ngan nagsasantop han kalikupan.
"
"Sumala han parapo, hain ha masunod an basihan han sistema han transportasyon?","An husto nga baton amo an **B: Mga pribado nga sarakyan**.

An parapo klaro nga nagpahayag nga an sistema han transportasyon in nakabase ha ""mga pribado nga sarakyan"" (""...sistema han transportasyon base ha mga pribado nga sarakyan.""). Bisan kun may kalabotan an iba nga mga opsyon, diri ini an *basihan* han sistema han transportasyon nga ginhulagway ha parapo.
"
An mga particle nga na-orbit ha nucleus mayda ano nga klase hin karga?,"The correct answer is **C: Negatibo nga karga**.

The passage states: ""An mga electron may-ada negatibo nga karga ha kuryente."" And it also says, ""An nucleus ginkokompwesto hin duha nga particle - an mga neutron ngan proton."" Since electrons are not part of the nucleus, they orbit it.
"
Ginkokompwesto hin ano nga mga particle an nucleus?,"The correct answer is **A: Mga proton ngan neutron**.

The passage explicitly states: ""An nucleus ginkokompwesto hin duha nga particle - an mga neutron ngan proton.""
"
"Sumala han parapo, hain ha masunod an usa nga ehemplo han usa nga lima ka bit nga binary nga numero?","An husto nga baton amo an **C: 10010**

**Rason:**

*   An parapo nagpapahayag nga an usa nga binary nga numero puyde la magkaada hin 0 o 1.
*   Nagpapahayag gihapon ini nga an usa nga ""lima ka bit"" nga binary nga numero kinahanglan magkaada hin lima nga digit.
*   Ha mga opsyon nga ginhatag:
    *   A: 1010 (Upat ka bit)
    *   B: 12001 (Diri binary tungod han 2)
    *   C: 10010 (Lima ka bit ngan binary)
    *   D: 110101 (Unom ka bit)
"
An mga binary digit gintutudlok liwat nga ano?,"The correct answer is **A: Mga bit**.

The passage states: ""...ini nga mga numero gintutudlok sugad nga mga binary digit - o mga bit, para gumamit hin jargon han computer.""
"
