question,gemini_reply
He aha te pakanga e whakaahuatia ana i ētahi wā ko te ‘pakanga whakapono’ whakamutunga?,"The passage states: ""Me te aha, ko tēnei pakanga torutekau tau te pakanga whakamutunga e tohua ai he pakanga hāhī.""

This translates to: ""Furthermore, the Thirty Years' War was the last war to be labeled as a religious war.""

Therefore, the correct answer is A: E toru tekau tau te Pakanga (Thirty Years' War).
"
Ko tehea o ngā āhuatanga e whai ake nei o te Hāhi Katorika kāore i tirotirohia?,"The passage discusses the following criticisms of the Catholic Church:

*   Its wealth and whether it was using it appropriately to alleviate poverty.
*   The concentration of power and wealth in Rome.
*   Whether its actions aligned with its core beliefs.

The passage doesn't specifically mention a debate about whether the Church's fundamental principles should be changed. Therefore, the best answer is:

**B: Mēnā me whakarerekē ngā kaupapa matua o te hāhi** (Whether the fundamental principles of the church should be changed)

The other options are touched on by the passage:

*   **A:** is directly discussed as the passage questions if the wealth is being used as the church's teachings instruct.
*   **C:** is implied because the power structure is being questioned.
*   **D:** is a central focus as the passage assesses whether the Church's actions align with its beliefs."
"E ai ki te wāhanga nei, i patua i Versailles?","The correct answer is **D: He kaitiaki**.

The passage states that ""tētahi mema o te māpu i pōwhiriwhiritia e tētahi mema o te māpu i te upoko o tētahi tautiaki o te whare ariki i whakamatehia ki Versailles."" This translates to ""a member of the mob waved the head of a royal guard who was killed at Versailles."" So, the person killed at Versailles was a guard.
"
Ko tehea o ēnei e whai ake nei kihai i whakatikatikahia ki te Kingi me te Kuini e te mano?,"The correct answer is **B: He putanga ohorere mai i Versailles (A sudden departure from Versailles)**

Here's why:

*   **A: Te whakatuwheratanga o ō rātou matapihi waka (The opening of their carriage windows)**: The passage states the crowd forced the King and Queen to open their carriage windows, so this WAS inflicted upon them.

*   **C: He tirohanga mo te pane o te kaitiaki (A viewing of the head of the guard)**: The passage mentions a member of the crowd waving the head of a royal guard in front of the horrified Queen, so this WAS inflicted upon them.

*   **D: He haere ki Parihi (A journey to Paris)**: The passage clearly states they were forced to go to Paris, so this WAS inflicted upon them.

*   **B: He putanga ohorere mai i Versailles (A sudden departure from Versailles)**: While their departure from Versailles was sudden and forced, the act of *departing* itself wasn't something they were directly forced to *do* (like opening windows). It was the consequence of the crowd's actions.

Therefore, option B is the action that was NOT directly inflicted upon the King and Queen."
Ko tehea o ēnei e whai ake nei ehara i te hua o te pakanga moana kore noa o Ingarangi?,"The passage states that the German unrestricted submarine warfare was a direct response to the British naval blockade. The other options are not consequences of British naval warfare. Therefore, the correct answer is:

**D: Kāore i te taea te whakawātea i ngā rawa nui** (Large amounts of supplies could not be delivered)

Here's why the other options are incorrect:

*   **A: Kei te hiahia a Tiamana ki te whakamahi i ngā tikanga pakanga ōrite** (Germany wants to use equal war tactics): This is a direct result of the British blockade, as Germany's unrestricted submarine warfare was retaliation.
*   **B: I tūkinotia nga kaipuke kāore i te tūkinotia** (Non-military ships were attacked): This is implied by the statement that the British blockade violated international law, which was designed to protect neutral shipping.
*   **C: I mahia he huringa ki te ture o te ao whānui** (A change was made to general international law): The passage mentions that the British blockade violated existing international law."
Ko tehea kōrero e kore e tino whakaahua i te aukati moana a Ingarangi ki Tiamana?,"The correct answer is **D: I whakarite kia kaua e whakawehia ngā kaipuke tōrangapū** (Ensured that political ships were not threatened).

Here's why:

*   **P states:** The passage explicitly states the British blockade violated international law.
*   **P states:** The passage connects the blockade to Germany's unrestricted submarine warfare.
*   **P states:** The passage mentions the blockade cut off supplies to Germany.
*   **The absence of a guarantee for the safety of political ships:** The passage only mentions that Britain mined international waters endangering neutral ships.

Therefore, option D is the only one that is NOT accurately reflected in the provided passage.
"
"I runga anō i te haerenga, ko wai e tino pai ai te tātaitanga o te Sclerosis Maha?","The correct answer is **A: He wāhine 32 tau te pakeke**.

Here's why:

*   The passage states MS is a leading neurological disease in young to middle-aged adults.
*   It also states that women are twice as likely to be affected by MS than men.
*   Therefore, the most likely candidate from the options provided would be a young to middle-aged woman."
"E ai ki te wāhanga nei, e hiahiatia ana e ngā kaiuru i roto i ngā ngohe auau he tautoko anō mō te aha?","Ko te whakautu tika ko **A: Te kitenga tōraro o te mamae**.

E ai ki te rerenga whakamutunga o te whakatau P, ""Ko te hunga e whai wāhi ana ki te oi auau ka nui ake te tautoko ka hiahiatia e pā ana ki te tirohanga kino o te mamae..."" (Those who participate in frequent exercise are more likely to need support regarding the negative perception of pain...).
"
"E ai ki te wāhanga nei, he pēhea te tākaro o te taiapa?","The correct answer is **D: I roto i tētahi hōputu duel**.

The passage states: ""Kei te mātua tākarotia tēnei hākinakina ki te takotoranga takirua, arā ko tētahi fencer e whawhai ana ki tētahi atu."" This translates to: ""This sport is mainly played in a dual format, that is one fencer fighting another."" A ""takotoranga takirua"" and ""tētahi fencer e whawhai ana ki tētahi atu"" both indicate a duel format.

The other options are incorrect because:

*   **A: I roto i tētahi hōputu hōu (In a new format)**: The passage doesn't mention a new format.
*   **B: I te taumata o te whare wānanga (At the university level)**: The passage mentions university students who fence, but it doesn't say that is the *only* way it is played.
*   **C: I te taumata Olympic (At the Olympic level)**: Similar to B, the passage mentions Olympic competition, but this is not the *only* or main format of play."
"E ai ki te wāhanga nei, ko tēhea o ēnei e whai ake nei te tohu tino kaha o te mate paitini o roto?","The correct answer is **D: He pounamu pire rongoā**.

The passage states: ""Ko te tohu pai rawa o te paihana ā-roto ko te noho ki reira a tētahi ipu tuwhera o te rongoā, o ngā matū ā-whare tāoke rānei."" This translates to ""The best sign of internal poisoning is the presence of an open container of medicine or toxic household substances."" This directly corresponds to option D.

The other options describe symptoms that, while possible indicators, are not as definitive as finding the source of the poison.
"
"E ai ki te wāhanga nei, he aha te hipanga tuatahi tika ina arotake ana i tētahi tūkino?","The correct answer is **A: Tirohia te tirohanga**.

The passage states: ""i te tuatahi me tiro koe ki te wāhi kia whakarite ka haumaru koe"" which translates to ""first you must look at the location to ensure you are safe"".  ""Tirohia te tirohanga"" directly translates to ""Check the scene/situation"".
"
