question,gemini_reply
"De acordo com o trecho, qual não seria considerada uma dica adequada para tocar bem o acordeão?","A resposta correta é **A: Para aumentar o volume, aumente a força com a qual você toca nas teclas.**

O trecho afirma explicitamente que não é preciso pressionar as teclas com muita força para aumentar o volume no acordeão. As outras opções (B, C e D) refletem dicas presentes no trecho.
"
"Ao tocar o acordeão, qual das opções a seguir ajudará a aumentar o volume?","A resposta correta é **A: Mais velocidade**.

A passagem diz explicitamente: ""Para ter mais volume no acordeão, use o fole com mais pressão ou velocidade.""
"
Por que as imagens da televisão têm as bordas cortadas?,"A resposta correta é **B: Para que a imagem preencha a tela toda**.

O texto explica claramente que o ""overscan"" é feito para garantir que a imagem cubra a tela inteira, mesmo que isso signifique cortar as bordas.
"
"De acordo com o trecho, qual dos seguintes problemas uma pessoa pode encontrar ao converter um filme para formato DVD?","A resposta correta é **B: As legendas são parcialmente cortadas**.

O trecho explica que o ""overscan"" corta as bordas da imagem na TV. Especificamente, menciona que se o vídeo tiver legendas perto da parte inferior, elas podem ser parcialmente exibidas devido a esse corte.
"
Onde havia uma tropa britânica?,"A resposta correta é **C: Bordentown**.

O texto indica que o General John Cadwalder atacaria as tropas britânicas em Bordentown como um ataque de despistamento. As outras opções não são mencionadas como locais de tropas britânicas no texto.
"
De quem era a assinatura no esboço escrito à mão?,"A resposta correta é **D: Charles Thomson**.

A questão P diz que o esboço foi assinado pelo presidente do Congresso, John Hancock, e pelo secretário Charles Thomson.
"
"Das seguintes localizações, qual foi o último lugar em que o chamado “ataques Dunlap” chegou?","A resposta correta é **C: Londres**.

O texto indica as seguintes datas de chegada da declaração (através dos ""ataques Dunlap"") aos locais mencionados:

*   **Salão da Independência:** 8 de julho
*   **Nova Iorque:** 9 de julho
*   **Londres:** 10 de agosto

Portanto, Londres foi o último lugar mencionado a receber uma cópia."
Onde estavam situadas as tropas de coronel Stark?,"A resposta correta é **A: Na extremidade norte, ao longo da cerca**.

O texto diz especificamente ""Os homens de Stark se posicionaram ao longo da cerca, ao extremo norte da posição dos colonizadores."" As outras opções descrevem áreas próximas, mas não onde os homens de Stark estavam *situados*.
"
"De acordo com o trecho, quando os homens de Stark estenderam sua cerca?","A resposta correta é **C: Durante a maré baixa**.

O trecho diz explicitamente: ""Quando a maré baixa abriu uma lacuna ao longo do rio Místico... eles rapidamente estenderam a cerca.""
"
"De acordo com o trecho, qual das seguintes foi uma das eras mais violentas da China?","A resposta correta é **D: A era dos Três Reinos**.

O trecho afirma explicitamente que ""Os Três Reinos foi uma das eras mais sangrentas da história da China Antiga"". As outras opções não são mencionadas como particularmente violentas no trecho.
"
"De acordo com o trecho, o que é verdade sobre a fase nômade das colônias de formiga-correição?","A resposta correta é **B: Elas têm baixo suprimento de alimentos.**

O trecho afirma explicitamente que a colônia inicia a fase nômade quando o alimento disponível diminui. As outras opções são incorretas com base no texto:

*   **A:** Elas fazem o ninho durante o dia (o texto diz que acampam durante o dia)
*   **C:** Elas fazem ninhos que são alterados a cada dia, não depois de 17 dias.
*   **D:** Elas marcham durante a noite."
