answer,percentage
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,0.52
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,0.99
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,0.99
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,0.76
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
tpi_Latn,1.0
