answer,percentage
ary_Arab,0.99
ary_Arab,0.97
ary_Arab,1.0
ary_Arab,0.88
ary_Arab,0.99
ary_Arab,1.0
ary_Arab,1.0
ary_Arab,1.0
ary_Arab,1.0
arb_Arab,0.94
ary_Arab,0.98
ary_Arab,0.99
ary_Arab,0.5
ary_Arab,0.81
ary_Arab,1.0
ary_Arab,1.0
arb_Arab,0.84
ary_Arab,0.95
ary_Arab,1.0
ary_Arab,0.87
arz_Arab,0.57
ary_Arab,0.99
ary_Arab,0.36
arz_Arab,0.6
ary_Arab,0.81
ary_Arab,1.0
ary_Arab,0.99
ary_Arab,0.9
ary_Arab,0.99
ary_Arab,0.97
ary_Arab,1.0
ary_Arab,0.99
ary_Arab,1.0
ary_Arab,1.0
ary_Arab,0.92
ary_Arab,1.0
ary_Arab,1.0
ary_Arab,0.99
ary_Arab,0.65
ary_Arab,1.0
ary_Arab,0.61
ary_Arab,0.97
ary_Arab,0.94
ary_Arab,0.95
ary_Arab,0.99
ary_Arab,1.0
ary_Arab,0.93
ary_Arab,1.0
aeb_Arab,0.78
ary_Arab,1.0
arb_Arab,0.76
ary_Arab,0.81
ary_Arab,0.89
ary_Arab,0.94
ary_Arab,0.98
ary_Arab,0.89
ary_Arab,0.97
ary_Arab,0.99
arb_Arab,0.97
ary_Arab,0.98
ary_Arab,0.95
ary_Arab,1.0
ary_Arab,1.0
ary_Arab,1.0
ary_Arab,0.72
ary_Arab,0.92
ary_Arab,0.64
ary_Arab,0.9
ary_Arab,1.0
arb_Arab,0.99
ary_Arab,1.0
ary_Arab,0.96
ary_Arab,0.38
ary_Arab,1.0
ary_Arab,0.97
ary_Arab,0.99
ary_Arab,0.93
ary_Arab,1.0
ary_Arab,0.99
aeb_Arab,0.35
ary_Arab,0.74
arb_Arab,0.39
ary_Arab,0.93
ary_Arab,1.0
ary_Arab,0.99
arz_Arab,0.71
aeb_Arab,0.33
ary_Arab,1.0
ary_Arab,0.58
ary_Arab,0.7
ary_Arab,0.84
ary_Arab,0.82
ary_Arab,1.0
ary_Arab,0.98
ary_Arab,0.91
aeb_Arab,0.77
ars_Arab,0.6
arz_Arab,0.44
arb_Arab,0.48
ary_Arab,1.0
ary_Arab,0.71
ary_Arab,0.96
ary_Arab,0.99
ary_Arab,0.88
ary_Arab,1.0
ary_Arab,0.81
ary_Arab,1.0
ary_Arab,1.0
arb_Arab,0.54
ary_Arab,1.0
ary_Arab,0.98
ary_Arab,1.0
ary_Arab,0.96
arb_Arab,0.77
ary_Arab,1.0
ary_Arab,1.0
ary_Arab,0.97
arb_Arab,0.51
arb_Arab,0.88
arb_Arab,0.68
arz_Arab,0.85
ary_Arab,0.95
ary_Arab,0.58
ary_Arab,0.93
ary_Arab,0.29
ary_Arab,0.82
ary_Arab,0.93
ary_Arab,1.0
ary_Arab,0.93
ary_Arab,0.98
ary_Arab,1.0
ary_Arab,0.99
ary_Arab,1.0
ary_Arab,0.61
ars_Arab,0.79
ary_Arab,1.0
ary_Arab,0.99
ary_Arab,0.7
ary_Arab,0.99
ary_Arab,1.0
ary_Arab,1.0
ary_Arab,0.9
ary_Arab,0.95
