answer,percentage
arb_Arab,0.57
arb_Arab,0.54
aeb_Arab,0.6
arb_Arab,0.74
ars_Arab,0.75
apc_Arab,0.37
ars_Arab,0.82
acm_Arab,0.45
arz_Arab,0.53
arb_Arab,0.89
arz_Arab,0.36
ars_Arab,0.81
arz_Arab,0.32
arb_Arab,0.96
arb_Arab,0.43
arb_Arab,0.79
arb_Arab,0.34
arb_Arab,0.86
arz_Arab,0.99
arb_Arab,0.8
arz_Arab,0.73
arz_Arab,0.74
arb_Arab,0.96
acm_Arab,0.39
apc_Arab,0.25
arb_Arab,0.74
arz_Arab,0.32
ary_Arab,0.54
aeb_Arab,0.32
apc_Arab,0.58
arb_Arab,0.4
aeb_Arab,0.52
acm_Arab,0.57
arb_Arab,0.54
arb_Arab,0.86
arb_Arab,0.98
arb_Arab,0.79
arb_Arab,0.77
arb_Arab,0.51
ars_Arab,0.68
arb_Arab,0.41
arb_Arab,0.95
arb_Arab,0.98
arb_Arab,0.45
arz_Arab,0.52
ars_Arab,0.84
arb_Arab,0.85
acm_Arab,0.48
arb_Arab,0.4
arb_Arab,0.65
arb_Arab,0.94
arb_Arab,0.93
arb_Arab,1.0
arb_Arab,0.99
arb_Arab,0.75
arb_Arab,0.99
arb_Arab,0.89
arb_Arab,0.61
arb_Arab,0.98
arb_Arab,0.82
arz_Arab,0.49
arz_Arab,0.5
arb_Arab,0.73
acm_Arab,0.44
arb_Arab,0.45
ars_Arab,0.62
ary_Arab,0.74
arb_Arab,0.78
arb_Arab,0.94
arb_Arab,1.0
arb_Arab,0.86
arb_Arab,0.33
arb_Arab,0.95
ars_Arab,0.46
arb_Arab,0.88
ars_Arab,0.28
arb_Arab,0.48
aeb_Arab,0.47
arb_Arab,0.99
arb_Arab,0.97
acm_Arab,0.47
ars_Arab,0.69
arb_Arab,0.85
ary_Arab,0.75
ars_Arab,0.55
arb_Arab,0.9
acm_Arab,0.61
arb_Arab,0.87
arb_Arab,0.44
arb_Arab,0.51
ary_Arab,0.74
ary_Arab,0.8
acm_Arab,0.53
ars_Arab,0.91
arb_Arab,0.64
aeb_Arab,0.61
arb_Arab,0.78
arz_Arab,0.49
arb_Arab,0.97
ars_Arab,0.49
acm_Arab,0.46
arb_Arab,0.9
arb_Arab,0.36
apc_Arab,0.57
arb_Arab,0.85
arb_Arab,0.96
arb_Arab,1.0
arb_Arab,0.97
arb_Arab,0.52
ars_Arab,0.75
arz_Arab,0.54
arb_Arab,0.94
ars_Arab,0.95
arb_Arab,0.87
arb_Arab,0.87
arb_Arab,0.46
arb_Arab,0.46
arb_Arab,0.78
arb_Arab,0.77
arb_Arab,0.35
arz_Arab,0.81
arb_Arab,0.3
acm_Arab,0.43
aeb_Arab,0.56
ajp_Arab,0.55
ars_Arab,0.75
arz_Arab,0.59
arb_Arab,0.88
arb_Arab,0.99
arb_Arab,0.64
acm_Arab,0.88
arb_Arab,0.62
arb_Arab,0.88
arb_Arab,0.99
ars_Arab,0.68
arb_Arab,0.85
arb_Arab,0.91
arz_Arab,0.37
ars_Arab,0.84
ary_Arab,0.78
arb_Arab,0.71
aeb_Arab,0.54
arb_Arab,0.73
ars_Arab,0.27
arb_Arab,0.51
arb_Arab,0.79
arb_Arab,0.88
arb_Arab,0.87
arz_Arab,0.39
arb_Arab,0.96
arb_Arab,0.98
arb_Arab,0.99
ars_Arab,0.55
arb_Arab,1.0
ars_Arab,0.54
arb_Arab,0.57
arb_Arab,0.98
ars_Arab,0.38
ars_Arab,0.71
arb_Arab,0.37
arb_Arab,0.4
arz_Arab,0.38
arb_Arab,0.68
ary_Arab,0.54
arb_Arab,0.65
arb_Arab,0.96
arb_Arab,0.94
arb_Arab,0.49
arb_Arab,0.99
acm_Arab,0.41
acm_Arab,0.44
arz_Arab,0.78
aeb_Arab,0.75
arb_Arab,0.72
arb_Arab,0.97
arb_Arab,0.97
arb_Arab,0.8
ary_Arab,0.84
arb_Arab,0.95
arz_Arab,0.5
arb_Arab,0.77
arb_Arab,0.96
arb_Arab,0.97
arz_Arab,0.38
ary_Arab,0.83
arb_Arab,0.41
arb_Arab,0.59
arb_Arab,0.93
arb_Arab,0.96
arz_Arab,0.57
ars_Arab,0.54
arz_Arab,0.51
arz_Arab,0.67
ars_Arab,0.68
arz_Arab,0.63
arb_Arab,0.99
arb_Arab,0.85
arb_Arab,0.73
ars_Arab,0.66
ars_Arab,0.91
arb_Arab,0.81
arb_Arab,0.28
arb_Arab,0.82
arb_Arab,0.78
arz_Arab,0.44
ary_Arab,0.57
acm_Arab,0.33
arb_Arab,0.98
arb_Arab,0.99
arb_Arab,0.8
arb_Arab,1.0
acm_Arab,0.57
arz_Arab,0.55
acm_Arab,0.92
arb_Arab,0.73
arb_Arab,0.84
arb_Arab,0.77
arb_Arab,0.92
arb_Arab,0.94
arz_Arab,0.78
arb_Arab,0.99
arb_Arab,0.52
arb_Arab,0.94
ars_Arab,0.48
arb_Arab,0.39
arb_Arab,0.55
arb_Arab,0.82
arb_Arab,0.48
ars_Arab,0.43
ars_Arab,0.76
arb_Arab,0.59
arb_Arab,0.77
arz_Arab,0.53
arb_Arab,0.61
ars_Arab,0.6
arz_Arab,0.95
ary_Arab,0.71
arb_Arab,0.67
arb_Arab,0.89
arb_Arab,0.88
arb_Arab,0.84
arb_Arab,0.84
arb_Arab,0.95
arb_Arab,0.7
arb_Arab,0.59
arb_Arab,0.88
aeb_Arab,0.47
ars_Arab,0.82
arb_Arab,0.7
arb_Arab,0.85
arb_Arab,0.99
arb_Arab,0.93
acm_Arab,0.27
arb_Arab,0.89
arb_Arab,0.77
arb_Arab,0.91
arz_Arab,0.79
arb_Arab,0.84
arb_Arab,0.67
arb_Arab,0.53
ars_Arab,0.98
ars_Arab,0.31
arb_Arab,0.99
ars_Arab,0.86
arb_Arab,0.74
arb_Arab,0.55
ary_Arab,0.4
arb_Arab,0.36
arb_Arab,0.96
arb_Arab,0.8
arb_Arab,0.67
arb_Arab,0.71
arb_Arab,0.87
ary_Arab,0.81
ars_Arab,0.48
acm_Arab,0.71
arb_Arab,0.61
arb_Arab,0.73
arb_Arab,0.9
ary_Arab,1.0
arb_Arab,1.0
ars_Arab,0.95
ars_Arab,0.8
ars_Arab,0.79
arb_Arab,0.68
arz_Arab,0.59
arb_Arab,0.91
arb_Arab,0.91
arb_Arab,0.45
arb_Arab,0.99
arb_Arab,0.65
arz_Arab,0.7
ary_Arab,0.46
arb_Arab,0.94
arb_Arab,0.89
arb_Arab,0.98
arb_Arab,0.61
arb_Arab,0.71
arb_Arab,0.95
arb_Arab,1.0
arb_Arab,0.7
arb_Arab,0.78
arb_Arab,0.98
arb_Arab,0.81
arb_Arab,0.57
arb_Arab,1.0
arb_Arab,0.4
arb_Arab,0.98
arb_Arab,0.99
arb_Arab,0.87
arb_Arab,0.67
arb_Arab,0.96
arb_Arab,0.95
arb_Arab,0.9
arb_Arab,0.62
arb_Arab,0.99
arb_Arab,0.94
arb_Arab,1.0
arb_Arab,1.0
arz_Arab,0.61
arz_Arab,0.42
arb_Arab,0.65
ary_Arab,0.49
arb_Arab,0.62
ars_Arab,0.65
arz_Arab,0.41
arb_Arab,0.35
ars_Arab,0.5
arz_Arab,0.52
arb_Arab,0.98
arb_Arab,0.8
ajp_Arab,0.75
ars_Arab,0.77
arb_Arab,0.99
arb_Arab,0.95
arb_Arab,0.89
arz_Arab,0.26
arb_Arab,0.53
ars_Arab,0.74
acm_Arab,0.35
arb_Arab,0.53
ars_Arab,0.75
