answer,percentage
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
tuk_Latn,1.0
