answer,percentage
eng_Latn,1.0
eng_Latn,0.98
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,0.96
eng_Latn,1.0
eng_Latn,0.98
eng_Latn,0.91
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.98
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.95
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.94
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,0.98
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,0.98
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.87
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.98
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.89
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.98
eng_Latn,0.98
eng_Latn,0.98
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,0.98
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,0.96
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.98
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.96
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.98
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,0.96
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.98
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.98
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
eng_Latn,1.0
eng_Latn,0.99
eng_Latn,1.0
