answer,percentage
npi_Deva,1.0
npi_Deva,0.98
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.94
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.68
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.94
npi_Deva,1.0
npi_Deva,0.97
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.97
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.97
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,0.98
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,0.98
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.6
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.9
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.92
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.98
npi_Deva,1.0
npi_Deva,0.76
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.98
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.8
npi_Deva,1.0
npi_Deva,0.97
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,0.99
npi_Deva,0.98
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.68
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.98
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.98
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.84
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.91
npi_Deva,0.99
npi_Deva,0.93
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.78
npi_Deva,0.99
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.98
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,1.0
npi_Deva,0.99
npi_Deva,1.0
