answer,percentage
arz_Arab,0.94
arb_Arab,0.76
arz_Arab,0.89
arz_Arab,0.75
arz_Arab,1.0
arz_Arab,1.0
arz_Arab,0.48
ars_Arab,0.42
arz_Arab,0.9
arz_Arab,0.5
arz_Arab,0.89
arz_Arab,1.0
arz_Arab,0.99
arz_Arab,0.35
arz_Arab,0.84
arb_Arab,0.68
ars_Arab,0.47
arz_Arab,0.98
arz_Arab,0.99
arz_Arab,0.81
arz_Arab,0.74
arz_Arab,0.98
arb_Arab,0.63
arz_Arab,0.93
arb_Arab,0.81
arb_Arab,0.89
arb_Arab,0.84
arz_Arab,0.82
arz_Arab,1.0
apc_Arab,0.47
arz_Arab,0.98
arz_Arab,0.89
arz_Arab,0.92
ajp_Arab,0.63
arb_Arab,0.65
arz_Arab,0.9
arz_Arab,0.98
arz_Arab,0.99
arz_Arab,0.63
ars_Arab,0.46
ars_Arab,0.41
arz_Arab,0.57
arz_Arab,0.63
arz_Arab,0.88
arz_Arab,0.98
arz_Arab,0.98
arz_Arab,0.97
arz_Arab,1.0
arz_Arab,0.9
arz_Arab,0.77
arz_Arab,0.83
arz_Arab,0.98
arz_Arab,0.72
arb_Arab,0.93
arz_Arab,0.67
arb_Arab,0.88
arb_Arab,0.5
arb_Arab,0.38
arb_Arab,0.31
ajp_Arab,0.51
arz_Arab,0.96
ars_Arab,0.78
arz_Arab,0.93
arz_Arab,0.9
arb_Arab,0.67
arz_Arab,0.48
aeb_Arab,0.84
ars_Arab,0.41
arz_Arab,0.96
arb_Arab,0.99
arb_Arab,0.86
arz_Arab,0.88
arb_Arab,0.95
arz_Arab,0.89
arz_Arab,0.42
arz_Arab,0.49
arb_Arab,0.71
arz_Arab,0.82
arb_Arab,0.99
arz_Arab,0.61
arz_Arab,0.9
arz_Arab,0.29
arz_Arab,0.89
arz_Arab,0.81
arz_Arab,0.92
arz_Arab,0.76
arz_Arab,0.99
arz_Arab,0.74
arz_Arab,0.58
arz_Arab,0.29
arz_Arab,0.63
ary_Arab,0.47
arz_Arab,0.89
acm_Arab,0.53
arz_Arab,0.78
aeb_Arab,0.56
arz_Arab,0.92
ars_Arab,0.36
arz_Arab,0.48
ars_Arab,0.41
arb_Arab,0.47
arz_Arab,0.94
arz_Arab,0.69
arz_Arab,0.51
arz_Arab,0.97
arz_Arab,0.88
arb_Arab,0.94
ajp_Arab,0.48
arz_Arab,0.31
arb_Arab,0.59
ajp_Arab,0.31
arb_Arab,0.98
arz_Arab,0.99
arz_Arab,0.99
arb_Arab,0.89
arz_Arab,0.65
arz_Arab,0.65
arz_Arab,0.97
ars_Arab,0.44
arz_Arab,0.84
arz_Arab,0.95
arz_Arab,0.86
acm_Arab,0.98
aeb_Arab,0.68
arz_Arab,0.63
arz_Arab,0.68
arz_Arab,0.95
arz_Arab,0.68
arz_Arab,0.81
arz_Arab,0.43
arz_Arab,0.7
arz_Arab,0.99
arz_Arab,0.77
arz_Arab,0.63
ars_Arab,0.47
arb_Arab,0.76
ary_Arab,0.34
arz_Arab,0.96
arz_Arab,0.7
arz_Arab,0.97
arz_Arab,0.9
arb_Arab,0.85
arb_Arab,0.59
arz_Arab,0.74
arz_Arab,1.0
arz_Arab,0.7
arz_Arab,0.53
arz_Arab,0.69
arz_Arab,0.95
arb_Arab,0.68
arb_Arab,0.98
arb_Arab,0.9
arz_Arab,0.55
arb_Arab,0.9
ars_Arab,0.64
arz_Arab,0.97
arb_Arab,0.91
arz_Arab,0.51
arz_Arab,0.32
arz_Arab,0.47
ajp_Arab,0.57
arz_Arab,0.67
arz_Arab,0.96
apc_Arab,0.45
arb_Arab,0.76
arz_Arab,0.97
arz_Arab,0.53
arz_Arab,0.99
arz_Arab,0.84
arz_Arab,0.35
arz_Arab,0.79
arz_Arab,0.98
aeb_Arab,0.61
arz_Arab,0.59
arb_Arab,0.82
arz_Arab,0.85
arz_Arab,0.32
arb_Arab,0.73
arz_Arab,0.96
arz_Arab,0.83
arz_Arab,0.46
arb_Arab,0.78
arz_Arab,0.71
arz_Arab,0.43
ary_Arab,0.53
arz_Arab,0.68
arz_Arab,0.59
arz_Arab,0.81
arz_Arab,0.91
arz_Arab,0.79
arz_Arab,0.97
arz_Arab,0.69
arz_Arab,0.77
arz_Arab,0.97
arz_Arab,0.63
arz_Arab,0.91
arz_Arab,0.78
arz_Arab,0.55
ajp_Arab,0.47
arz_Arab,0.73
arb_Arab,0.59
aeb_Arab,0.53
ars_Arab,0.49
arb_Arab,0.69
arb_Arab,0.56
arz_Arab,0.95
arz_Arab,0.97
arb_Arab,0.97
arb_Arab,0.68
arb_Arab,0.97
aeb_Arab,0.47
arz_Arab,0.91
arz_Arab,0.53
arz_Arab,0.85
arz_Arab,0.99
arz_Arab,0.78
arz_Arab,0.91
arb_Arab,0.73
arb_Arab,0.83
ajp_Arab,0.65
arz_Arab,0.93
arz_Arab,0.88
arz_Arab,0.85
arz_Arab,0.9
