answer,percentage
zgh_Tfng,1.0
zgh_Tfng,0.5
zgh_Tfng,1.0
zgh_Tfng,0.99
zgh_Tfng,0.99
zgh_Tfng,0.96
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,1.0
taq_Tfng,0.73
zgh_Tfng,0.99
zgh_Tfng,0.59
taq_Tfng,0.99
zgh_Tfng,0.91
zgh_Tfng,0.68
zgh_Tfng,1.0
zgh_Tfng,0.71
zgh_Tfng,0.98
tzm_Tfng,0.59
tzm_Tfng,0.96
zgh_Tfng,0.97
zgh_Tfng,0.97
tzm_Tfng,0.99
tzm_Tfng,0.76
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,1.0
taq_Tfng,0.72
taq_Tfng,0.52
taq_Tfng,0.54
taq_Tfng,0.45
zgh_Tfng,0.56
zgh_Tfng,0.89
zgh_Tfng,1.0
zgh_Tfng,1.0
taq_Tfng,0.91
taq_Tfng,0.98
zgh_Tfng,0.83
taq_Tfng,0.93
zgh_Tfng,0.9
zgh_Tfng,0.99
taq_Tfng,0.93
zgh_Tfng,0.98
taq_Tfng,0.97
zgh_Tfng,1.0
zgh_Tfng,0.97
taq_Tfng,0.74
zgh_Tfng,1.0
taq_Tfng,0.7
zgh_Tfng,0.84
zgh_Tfng,1.0
zgh_Tfng,0.96
zgh_Tfng,1.0
zgh_Tfng,1.0
taq_Tfng,0.97
zgh_Tfng,0.98
zgh_Tfng,0.99
zgh_Tfng,0.83
taq_Tfng,0.69
zgh_Tfng,1.0
zgh_Tfng,1.0
taq_Tfng,0.99
zgh_Tfng,1.0
taq_Tfng,0.58
zgh_Tfng,1.0
zgh_Tfng,0.96
zgh_Tfng,0.72
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,0.99
zgh_Tfng,0.98
tzm_Tfng,0.53
taq_Tfng,0.91
zgh_Tfng,0.98
zgh_Tfng,1.0
zgh_Tfng,0.85
zgh_Tfng,0.96
zgh_Tfng,0.94
zgh_Tfng,1.0
zgh_Tfng,0.89
zgh_Tfng,0.84
zgh_Tfng,1.0
zgh_Tfng,0.99
zgh_Tfng,1.0
taq_Tfng,0.91
zgh_Tfng,1.0
zgh_Tfng,0.89
zgh_Tfng,0.99
taq_Tfng,0.52
zgh_Tfng,0.79
zgh_Tfng,0.82
taq_Tfng,0.82
taq_Tfng,0.91
zgh_Tfng,0.99
zgh_Tfng,0.98
zgh_Tfng,1.0
zgh_Tfng,1.0
tzm_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,0.87
zgh_Tfng,1.0
zgh_Tfng,0.98
tzm_Tfng,0.82
zgh_Tfng,0.99
tzm_Tfng,0.72
zgh_Tfng,0.92
zgh_Tfng,0.53
zgh_Tfng,1.0
zgh_Tfng,0.98
zgh_Tfng,1.0
zgh_Tfng,0.81
zgh_Tfng,1.0
taq_Tfng,0.96
zgh_Tfng,1.0
zgh_Tfng,1.0
tzm_Tfng,0.62
zgh_Tfng,1.0
zgh_Tfng,0.98
tzm_Tfng,0.83
zgh_Tfng,0.81
tzm_Tfng,0.79
taq_Tfng,0.95
zgh_Tfng,0.96
zgh_Tfng,0.84
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,1.0
taq_Tfng,0.92
zgh_Tfng,1.0
zgh_Tfng,0.98
zgh_Tfng,0.99
zgh_Tfng,1.0
zgh_Tfng,0.99
zgh_Tfng,1.0
zgh_Tfng,0.99
zgh_Tfng,0.9
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,0.99
taq_Tfng,1.0
zgh_Tfng,1.0
taq_Tfng,0.61
zgh_Tfng,0.5
zgh_Tfng,1.0
zgh_Tfng,0.72
zgh_Tfng,0.91
tzm_Tfng,0.92
zgh_Tfng,1.0
zgh_Tfng,0.99
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,0.79
tzm_Tfng,0.51
tzm_Tfng,0.99
zgh_Tfng,0.69
zgh_Tfng,1.0
zgh_Tfng,0.74
tzm_Tfng,0.52
zgh_Tfng,1.0
taq_Tfng,0.96
taq_Tfng,0.97
taq_Tfng,0.82
tzm_Tfng,0.58
zgh_Tfng,0.95
zgh_Tfng,0.98
zgh_Tfng,0.97
zgh_Tfng,0.88
tzm_Tfng,0.63
tzm_Tfng,0.8
zgh_Tfng,0.98
zgh_Tfng,0.68
zgh_Tfng,1.0
zgh_Tfng,0.91
zgh_Tfng,0.99
zgh_Tfng,0.67
taq_Tfng,0.49
taq_Tfng,0.91
zgh_Tfng,0.71
zgh_Tfng,1.0
taq_Tfng,0.73
zgh_Tfng,0.89
zgh_Tfng,0.99
zgh_Tfng,0.93
zgh_Tfng,1.0
taq_Tfng,0.81
zgh_Tfng,0.84
zgh_Tfng,0.68
zgh_Tfng,0.78
zgh_Tfng,0.9
taq_Tfng,0.92
zgh_Tfng,0.98
zgh_Tfng,1.0
zgh_Tfng,0.58
zgh_Tfng,0.5
zgh_Tfng,1.0
zgh_Tfng,0.99
zgh_Tfng,0.99
zgh_Tfng,0.88
zgh_Tfng,0.98
zgh_Tfng,0.98
taq_Tfng,0.5
zgh_Tfng,0.96
tzm_Tfng,0.88
tzm_Tfng,0.74
tzm_Tfng,0.67
tzm_Tfng,0.99
tzm_Tfng,0.88
zgh_Tfng,1.0
taq_Tfng,0.55
zgh_Tfng,0.98
taq_Tfng,0.97
zgh_Tfng,0.98
taq_Tfng,0.65
taq_Tfng,0.92
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,0.51
tzm_Tfng,0.39
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,0.99
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,0.98
zgh_Tfng,0.99
zgh_Tfng,0.95
zgh_Tfng,1.0
zgh_Tfng,0.92
zgh_Tfng,0.18
zgh_Tfng,0.96
zgh_Tfng,0.97
zgh_Tfng,1.0
zgh_Tfng,0.69
zgh_Tfng,0.84
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,0.79
zgh_Tfng,0.98
zgh_Tfng,0.97
zgh_Tfng,0.74
zgh_Tfng,1.0
zgh_Tfng,0.88
zgh_Tfng,0.95
zgh_Tfng,1.0
zgh_Tfng,0.99
zgh_Tfng,0.94
zgh_Tfng,0.89
zgh_Tfng,0.99
zgh_Tfng,0.99
zgh_Tfng,0.99
zgh_Tfng,0.76
zgh_Tfng,0.99
taq_Tfng,0.84
zgh_Tfng,0.57
taq_Tfng,0.74
zgh_Tfng,0.95
zgh_Tfng,0.92
zgh_Tfng,0.74
zgh_Tfng,1.0
zgh_Tfng,0.69
zgh_Tfng,0.98
zgh_Tfng,0.97
zgh_Tfng,1.0
zgh_Tfng,0.99
taq_Tfng,0.6
zgh_Tfng,0.92
zgh_Tfng,0.97
zgh_Tfng,0.89
zgh_Tfng,1.0
zgh_Tfng,0.89
zgh_Tfng,0.62
zgh_Tfng,0.98
zgh_Tfng,1.0
tzm_Tfng,0.82
zgh_Tfng,0.75
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,0.98
zgh_Tfng,1.0
zgh_Tfng,0.99
zgh_Tfng,0.99
zgh_Tfng,0.79
zgh_Tfng,0.93
zgh_Tfng,1.0
zgh_Tfng,0.54
zgh_Tfng,0.72
zgh_Tfng,0.98
zgh_Tfng,1.0
taq_Tfng,0.65
zgh_Tfng,0.61
tzm_Tfng,1.0
zgh_Tfng,0.81
zgh_Tfng,1.0
zgh_Tfng,0.92
taq_Tfng,0.75
zgh_Tfng,0.96
zgh_Tfng,0.96
zgh_Tfng,1.0
zgh_Tfng,0.99
tzm_Tfng,0.76
zgh_Tfng,1.0
zgh_Tfng,0.58
zgh_Tfng,0.93
tzm_Tfng,0.99
zgh_Tfng,1.0
tzm_Tfng,0.96
zgh_Tfng,0.98
zgh_Tfng,0.93
taq_Tfng,0.86
zgh_Tfng,0.91
zgh_Tfng,0.98
zgh_Tfng,0.99
tzm_Tfng,0.67
zgh_Tfng,0.99
zgh_Tfng,1.0
taq_Tfng,0.67
zgh_Tfng,0.71
zgh_Tfng,0.99
zgh_Tfng,0.99
zgh_Tfng,0.9
zgh_Tfng,1.0
tzm_Tfng,0.64
zgh_Tfng,0.74
taq_Tfng,0.9
taq_Tfng,1.0
zgh_Tfng,0.66
zgh_Tfng,0.88
zgh_Tfng,1.0
zgh_Tfng,0.94
taq_Tfng,1.0
taq_Tfng,0.6
zgh_Tfng,1.0
zgh_Tfng,0.99
zgh_Tfng,0.91
zgh_Tfng,0.99
zgh_Tfng,1.0
zgh_Tfng,0.97
zgh_Tfng,0.96
taq_Tfng,0.92
taq_Tfng,0.57
zgh_Tfng,0.49
zgh_Tfng,0.9
zgh_Tfng,1.0
zgh_Tfng,0.6
zgh_Tfng,0.99
zgh_Tfng,1.0
zgh_Tfng,0.98
zgh_Tfng,1.0
zgh_Tfng,0.95
zgh_Tfng,1.0
zgh_Tfng,1.0
zgh_Tfng,0.54
zgh_Tfng,0.99
taq_Tfng,0.7
taq_Tfng,0.59
zgh_Tfng,0.65
taq_Tfng,0.91
zgh_Tfng,0.74
taq_Tfng,0.63
taq_Tfng,0.95
zgh_Tfng,0.77
taq_Tfng,0.69
zgh_Tfng,0.66
zgh_Tfng,0.57
taq_Tfng,0.94
zgh_Tfng,0.51
zgh_Tfng,0.94
zgh_Tfng,1.0
zgh_Tfng,0.79
zgh_Tfng,0.9
taq_Tfng,0.94
taq_Tfng,0.81
taq_Tfng,1.0
taq_Tfng,0.83
zgh_Tfng,0.97
zgh_Tfng,0.58
zgh_Tfng,0.89
zgh_Tfng,1.0
taq_Tfng,0.98
